,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
230,洛阳,,"这个电影非常适合带着孩子 
至少打斗方面、音效方面做的很不错
故事情节方面非常棒",1107551584,lgb317102968,5.0,4
231,晋江市,2,想带孩子去看，不知道为什么没有该影片可以看？阅历浅，有谁能告知一下吗？地址：泉州晋江,1107559100,小王,5.0,1
232,上海,1,我们认识的花木兰是替父从军，这部片子从花木兰的爱情为切入点，描绘了我们认识的花木兰，比较有创意，也带有风险，好在小朋友也非常喜欢看，希望国漫能够崛起，加油，期待更多的改编，做我们自己的花木兰！,1106643508,假面玄,5.0,4
233,攀枝花,2,阅读障碍症后果 本来要去看看花木兰的结果 看了个寂寞  啥玩意呀,1107554764,gmF423801839,0.5,2
234,安阳,,真的无聊，毫无看点，现在真的什么电影都在谈恋爱，在电影院看的时候，看一半人就走了一大半，就剩两三个了，估计是觉得掏了钱了，不想浪费,1107553403,光之使者-迪迦,0.5,1
235,宜昌,,非常好看 ！！,1107536126,敏,5.0,2
236,成都,1,哈哈，已买票，一家4口，难得全家欢。,1105838082,倾羽411,5.0,4
237,广州,,古装恋爱喜剧动作戏，烂,1107536609,南阳晓,1.0,4
238,延边,,我爱上了草原王子阿格，哈哈哈哈，大军压境的亮相太帅了,1107512192,皎月几盅,4.5,2
239,扬州,,电影很精彩我很喜欢看。,1107522405,KUe309957582,4.5,2
240,嘉兴,1,剧情不错，画面制作也还可以,1107519371,彼得兔先生200,5.0,2
241,宁远县,,改编的有点过，上映没几天就下架了，本以为是迪士尼的，结果搞错了，本着蹭热度的理念能做出什么好作品，国漫的路还很长。那些给十分九分的麻烦把链接发一下，我也想挣钱,1107513162,特曼尼,0.5,2
242,哈尔滨,2,有点儿偏离原著,1107443814,CUg538451558,4.5,2
243,哈尔滨,,她女儿身，大丈夫气概傲世。她是女中豪杰花木兰，横空出世，手执长矛替父从军，英气丝毫不输男儿郎。 电影不错孩子喜欢，故事情节也很好喜欢勇敢坚强的花木兰，动画效果也好大赞！,1106660718,rJH752750077,5.0,2
244,南宁,,没看过这么烂的片，制作连半成品都算不上，粗糙的建模，尴尬的表情动作，连流眼泪都做不出来，男主父亲全程没脸，这种片，也配说是动画电影？,1107443676,oWz654131395,0.5,3
245,广州,1,和朋友一起去看，朋友和我都喜欢独狼那种自由又有大义凛然的性格。,1106579905,L,5.0,1
246,白山,2,木兰荣升拆迁队大队长？？？？？？,1107447822,Teleport.,0.5,1
247,上海,2,不好看→_→,1107404097,凤儿995,1.5,3
248,忻州,,一般，很一般。国漫还是彩条屋棒,1107448429,stR826268736,3.5,2
249,清远,,为什么清远排片这少抽不到一个好吧时间去看,1107439526,一个勤劳的人6,5.0,1
250,郑州,2,"5分待定，一堆无脑支持国漫的属实恶心到我了
我为我之前打5分道歉，对不起哦，你只配1分",1096700292,幻化未名,0.5,3
251,武汉,,没看懂没看懂,1107418380,妙妙5920,3.5,2
252,哈尔滨,,不怎么样，感觉没有想象中的那么好看,1107386940,慕寒.425,1.0,2
253,呼和浩特,2,十月七号想起来这部片子的我上微博一看他们烂到十月六号就下架了👍🏻 笑死我了，那些说比迪士尼好的人收了多少钱啊哈哈哈哈，看了下枪版快进过去的，心疼花钱去电影院看了的人,1107407807,T,0.5,2
254,武汉,,慕名而来，直接吐痰。嗬……tui！,1107402681,Amelia最可爱啦！,0.0,5
255,海口,,闹呢？这片子也值这个价，逗孩子玩都难！,1107399555,mJc955715265,1.5,4
256,郑州,1,非常喜欢花木兰这个电影，动画片真的非常好看，希望票房大卖。,1106634137,专业吃鱼,5.0,4
257,苏州,2,"真心一般。。感觉花木兰的味道全都变了，里面的剧情和原著完全不太一样了，将军竟然是反派？！花木兰竟然和边界的王子在一起了？？？
刷三观，。可能那天迟到是本心的觉得这部电影不太好看吧，但是又无聊才去看的。
花木兰精神感觉太过于注重表达，，然后又缺乏内涵。。所以就感觉没有完全表达出来。。。",1107380639,啊Cat_,5.0,4
258,成都,,画质不好，故事死板，不灵动,1107382004,十一韩007,2.5,2
259,石家庄,2,花木兰战场英雄，加上情感片，个人觉得比迪士尼那一部nice~,1106622419,美食小MM,5.0,3
260,石家庄,2,这个电影太好看了。推荐大家来看，动画版的木兰也很好看哦,1106678319,！,5.0,3
261,青岛,2,片尾主题曲演唱者李斯丹妮唱的很好听,1107347147,小攸,5.0,2
262,沈阳,1,全新的故事 全新的情节 本以为剧情会很老套但却超越了我的想象和认知 画面唯美 精致 特别是打斗场面也太精彩了吧  令人目不转睛分分钟不敢留神生怕错过一丝一毫精彩之处 色彩偏中国红整个色调都鲜艳和饱满 人物刻画细致 一点不输迪士尼的动画 国漫真的是越来越棒了  一直等到黑屏才离场没看够 应该是我看的今年最好的动画电影没有之一,1106671073,CdW724224476,5.0,5
263,天津,2,这电影.....不太建议成人观看，有些狗血。。。。,1107326813,秋梓and夏枳,3.0,2
264,西安,,感觉浪费了两个小时……,1107326793,饿傻了阿巴阿巴巴,2.5,2
265,天津,,还以为是刘亦菲演的呢,1107323521,IAm82388233,4.0,4
266,成都,,我最差的一次观影体验，编剧也是奇葩,1107323464,iJQ213565336,0.5,1
267,保定,,没碟了，换成姜子牙了，挺好看的,1107325020,饿死鬼ldd,3.5,2
268,南京,,剧情颠荡起伏,1107298741,lscbb49,5.0,1
269,杭州,,除了文化表述有点水土不服，其他还不错。网上多是为嘲而嘲，天仙演得很自然，也很御姐，不错👍,1107316302,甜豹白,5.0,4
270,张家港,,呵呵呵呵，只能说支持下国产动画。片名改成:王子与女刺客客,1107305795,CPn464935530,2.0,3
271,上海,1,为啥几天10.5号就已经下架了所有电影院都搜不到了,1107308685,zzz1994102526,0.0,4
272,即墨,,适合小盆友看的动画片，不是老少咸宜的。,1107304652,Etr713590038,4.5,2
273,齐齐哈尔,,我还没看呢？怎么没了？,1107302754,陌离,0.5,2
274,邢台,,很好，非常精彩,1107303220,KyF272830012,5.0,2
275,长春,,非常好看，值得,1107297167,m孟书,5.0,3
276,成都,2,我还没看呢，咋撤了？,1107268711,eIv824537515,0.0,2
277,淮北,,孩子要看的，还行吧,1107273320,Uiz737845206,4.5,2
278,茂名,,还可以，不错,1107269781,VZj571797537,5.0,2
279,临海,2,真的烂片，侮辱国漫，推荐大家别去看👎 ,1107266473,谢小沣,0.5,2
280,金华,,支持国漫，整体还行,1107265892,vxw412902943,5.0,2
281,张家港,,挺好看的，下次再看,1107264360,剪爱0501,5.0,2
282,张家港,1,这剧情...颠覆了我的三观...,1107154965,蛋王叫我来寻她,1.5,3
283,昆明,2,宝贝很喜欢。,1107253613,aqU340798894,5.0,2
284,嘉兴,,这部动画片应该叫木兰外传。看后能感到制作者的用心良苦，但是故事不感人，木兰不是人们心目中的形象，成了一个纯粹的男人婆。军师的来历和目的都交代的不清楚。总之，这部动画片的遗憾太多了。,1107250853,Lxq,3.0,3
285,启东,1,我觉得没啥看头，我七岁女儿到时觉得挺不错,1107226205,你真逗859,4.0,1
286,邳州,,不适合儿童看，给改成爱情片了,1107246850,gJW284463823,2.5,2
287,福州,1,还不错。女儿说她看懂了。,1107243692,詹立林,5.0,3
288,海安,,孩子喜欢呢……,1107197928,Yangli870131,3.5,3
289,慈溪,1,𓀀挺好看的 和女朋友一起去看的,1107243025,麻糍粑粑,5.0,2
290,绍兴,1,影片怎没有了？,1107228117,Uuo274674938,3.5,3
291,天津,,挺一般的动画片,1106648165,ncddh87596271,0.5,3
292,许昌,,剧情很一般，效果也很一般，主要是看着看着我还瞌睡了,1107233223,Hwa306603515,3.0,6
293,昆明,,感觉真的超级赞，特别是最后真的很好看，木兰为了这个国家重新站了起来，为了国家报仇真的太解气了。,1107231338,HKs893059119,4.5,1
294,平阳,2,图面精彩，好看,1107229428,琉璃年华,5.0,1
295,太仓,1,5分给画面，情节不行，编剧可以下岗了,1106644619,暖阳初现,2.5,2
296,深圳,2,好看！超赞！,1107197258,雅芝二号,4.5,2
297,南宁,,太好看了！孩子喜欢看！,1107216587,xijiaxuanzhu,5.0,1
298,上海,,为什么下架了？,1107221020,yXG168045935,3.0,4
299,上海,1,怎么突然紧急下映不放了？放我们鸽子啊？,1107208878,+GF+ 🌞 倪云,4.0,3
300,芜湖,1,拍的真心不怎么样,1107207385,hUQ326278907,0.5,2
301,大连,1,挺好的好的吧,1107158819,彬彬有礼,4.0,4
302,大连,,"可以
不错哦",1107170392,armyshay68,4.5,2
303,大连,,耽误时间，剧情狗血，处处槽点,1107092441,吉祥房屋,1.0,2
304,武汉,,画面略显粗糙，情节平淡，受众定位不明确（小孩看成熟了，大人看幼稚了），不推荐,1107167589,乌尼michael,1.5,3
305,沧州,1,看了没想到，这么帅气，比国外木兰好多了，个人感觉比哪咤有意思，,1106850788,夜晚的灯光,5.0,1
306,保定,1,孩子看还可以,1107170056,好运气mt,5.0,2
307,焦作,,好看，孩子喜欢,1107164990,Xec110121133,5.0,2
308,葫芦岛,,支持国漫 支持李斯丹妮,1107147477,余温33016,5.0,2
309,福州,,"看完了电影，发现怪不得没有人来看这部电影。（内含剧透）
又是一部把人的智商踩在地板上摩擦的电影。替父从军的结果就是和草原王子私奔？两军交战之际两方人马就在一旁看着木兰和王子打情骂俏？在王子说草原中原永不交战时，两军第一反应不是怀疑是否是计谋就直接高兴得叫起来了？两个人和军师打架打了半天都打不过军师，最后王子一来受了伤，木兰为爱痴狂就打过了？王子说退兵就退兵，草原其他人没有一个人来劝的吗，万一王子是被美人计迷花了眼呢？？？
我的妈呀，男主就一恋爱脑，木兰在这部剧里没有军功没有任何将军该有的担当，就凭靠恋爱靠私奔就可以平息战乱？
将军百战死，壮士十年归。这十年征战还不如木兰谈一场恋爱？太儿戏了！",1107163127,小林同学,0.5,1
310,重庆,,培孩子看的，英雄木兰和王子的故事,1107157784,pbi271512431,4.0,1
311,成都,1,还说看呢，结果就第一天有一个影院有一个6点的场次，然后就没了,1107157606,Ltwmm,0.5,5
312,莒南,1,一点都不好，环境也不好。,1107151395,.,0.5,1
313,合肥,,挺好看的，推荐！,1107150178,cQc59368943,5.0,2
314,台州,,巨难看，超级难看,1107149397,xen972559198,0.5,3
315,内江,1,木兰之横空出世好看我爸爸都看睡了哈哈哈,1107145672,อาเหว่ย ～伟～,5.0,2
316,顺德,,感觉非常棒...,1107145673,Ais953545244,4.5,3
317,大连,,一分都不想给。懂？,1107148050,职责荣誉国家,0.5,2
318,深圳,1,***烂了，怎么可以这么烂？烂的我几乎每一句话都不想漏掉烂这个字！用动画片的台词来讲爱情故事还是那么俗套的，**的家国情怀哪去了？我错了，我不应该买这个票,1107146351,哔哔鸟IF,0.5,4
319,北京,1,真的不好看，踩雷,1107137991,午夜,0.5,2
320,盘锦,1,孩子很喜欢！,1107138704,吃货王lao头,5.0,1
321,南京,,感觉把巾帼英雄花木兰塑造成了喜剧功夫片中的主角，而且全员降智。前面还好，从木兰和草原王子分别开始，剧情就越来越奇葩。王子因为害怕木兰的女儿身份暴露就进军长城这个奇妙的脑回路我是理解不了，更狗血的是战场分分钟变成大型虐狗现场，两边的军队都注视着在他们中间的木兰和王子在马上相互摩擦，较量本领，等到两人觉得累了，王子一句“两边的人听着，从今天开始，草原和中原和亲，从此和平共处”，两边的人原地鼓掌喝彩，当场又变成了大型和亲庆祝大会，就算糊弄小孩子也没有这么敷衍的吧，王子动动嘴，说和亲就和亲了。决战也是超级无聊，主角团不出意外地被吊打，等到要被杀的时候王子就光速出现。,1107135684,desert135790,0.5,3
322,北京,,#娱事乎观影团#感谢举办的这么好的观影活动，特别喜欢这部电影的阵容，之前看真人版的花木兰就很有感触！这次动画版的十分喜欢！喜欢花木兰和小马倌的感情！再次感谢举办这次观影活动的伙伴！辛苦啦！国庆节快乐！,1107138119,铁拳男人Eminem,5.0,4
323,新田,2,为什么我们这里的影院都还没有,1107127746,大艳往南飞,5.0,1
324,大连,,还不错  动画片风格。小孩子很喜欢  加油,1107105914,Dream_erFly,3.0,2
325,大连,,还不错  动画片风格。小孩子很喜欢  加油,1107133037,Dream_erFly,3.0,2
326,芜湖,,人物造型 故事构思都不错 ,1107125874,姝姝赢,4.5,2
327,长春,,刷票的别看了,1107121929,buZ531636012,0.5,3
328,昆明,,"可以很还原迪士尼动画的花木兰
就连人物样子都有还原",1107115498,he～～tu,3.0,1
329,常宁市,2,"今天去看了，还可以，讲述的是木兰忠于国家，善良，以及木兰的爱情故事。
",1107007590,月 🌙 亮,5.0,1
330,太原,,情节有点潦草，画质很不错,1107097527,紫水晶49271207,3.5,3
331,贵阳,2,碰瓷迪士尼的花木兰，我还以为是迪士尼的，兴冲冲跑来看刘亦菲，结果是动画片？动画片就算了，剧情叙事简直无语，替父从军的花木兰巾帼英雄，在动画片里，跑去和敌营王子卿卿我我，还要结婚？？？全片没有看出有什么想要表达的思想，节奏也很拖沓，而且碰瓷花木兰真的很恶心,1107112642,总裁君,0.5,2
332,济宁,,真烂，完全是趁热度，制作太太太粗糙！！好多年没看过这么糊弄的电影了！剧情烂的一笔！,1107112405,唐吃屁,0.5,2
333,靖江,,不好看，剧情也不好看，太啰嗦看睡着了,1107110836,霍普,0.5,1
334,自贡,1,"如果不按照花木兰原来的剧情来讲，其实蛮精彩。
影片只是借鉴了花木兰的名字而已，故事是全新的。值得一看。",1107107335,涟漪,3.5,6
335,赣州,,还不错吧，儿子听了凯叔讲故事里面的花木兰，想看看电影。,1107107191,鹰牌刘婷,4.0,2
336,郑州,2,好看 不错很好,1107090218,飞飞烘培,5.0,2
337,丹阳,,电影挺不错的，国产动漫做的真的很好，演员配音也都非常敬业。特别推荐宝妈可以带孩子一起来看。很推荐大家来观影。,1106656911,小霸王ig,5.0,3
338,丹阳,2,花木兰的故事真的非常经典，代父从军，巾帼不让须眉，这样的题材彰显女子的大气和责任感，女子认真起来一点也不比男人差哦！,1107083548,CiS127358641,5.0,2
339,高密,,儿童动漫吗？,1107098233,dVY716845808,0.0,2
340,北京,1,不会还有人看吧,1107095716,南殷北冬💭,0.5,3
341,温岭,,***难看，我还不如看迪士尼的,1107095586,QAQ,0.5,1
342,西宁,,很棒，不错，可惜要下架了，没办法二刷了，期待你的重新上映，加油,1107089983,nLl441517453,5.0,2
343,北京,,还可以，比姜子牙好看，姜子牙不好看,1107094171,zxj20121123,4.5,2
344,青岛,2,影片完全没有理解《花木兰》的核心，不是堆砌了一堆中国元素就是中国文化了，感觉只是借了《花木兰》的框架讲了一个西方故事，从思想、语言、小动作都不是中国文化的表达方式。《花木兰》中“雄兔脚扑朔 雌兔眼迷离 两兔傍地走 安能辨我是雄雌”表达男女虽然不同，但在战场上相互合作，那一刻站在身边的是战友，已经跨越了性别。而影片中用在马背上一个追兔子跑，分辨出了兔子的性别🙀。,1107087988,玛其朵,0.5,2
345,包头,2,好看好看好看，支持国产，看得居然有点感动了,1107089792,lrwbaby,5.0,2
346,鄂尔多斯,,成人看还可以，不太适合孩子看。,1107067856,kIp290025441,4.0,1
347,常州,,画面不错，值得带孩子一起欣赏！,1107069014,nic582200159,4.5,2
348,广州,,故事情节不错，人物有点像游戏里面的形象。,1107089326,Frx639017446,4.0,3
349,东营,,大人看的差点睡着😂但是小朋友看的那是津津有味，还说好看😂😂😂,1107086525,月夜优,3.0,2
350,永丰,1,没有看，不知道好看吗？  日常好评，五星,1107089116,浩瀚无垠,5.0,1
351,乌鲁木齐,,为赵路而来~,1107088331,OTW584802055,5.0,1
352,顺德,,因为小朋友选择了这部电影，所以趁下架前来看一看。果然，下架是有原因的，这样的影片能过审，确实是很奇怪，这样的电影可以制作，但是个人认为不要打着木兰的IP，有些时候改编和创新也是需要底线的。,1107064664,woodie99,1.5,2
353,江都,2,陪女儿去看的，很不错还是很好的,1107080291,Authority_521,4.5,2
354,西安,,不知道是不是真实的故事。,1107079085,阿白,3.0,1
355,乐山,1,没姜子牙好看,1107067095,丁香,3.0,3
356,常州,,比姜子牙好看,1107071889,hwb123456hwb,4.0,4
357,大连,1,花木兰是孩子们最喜爱的角色之一，巾帼不让须眉，英姿飒爽！孩子们看得特别开心，国庆好推荐。,1106708095,不能再小的强,5.0,5
358,鄂州,,花木兰和匈奴王子谈恋爱就tnd离谱，编剧木兰辞白背了？,1107072708,LeviandSanji,0.5,2
359,诸暨,1,姜子牙是因为哪吒才会有现在的票房，你们可以允许申公豹变成英雄，却不允许木兰谈场恋爱，电影的本身就是让观众喜欢，我觉得这部剧不错，适不适合小朋友我不评论，但是适合我，难道姜子牙就适合小朋友了？,1107072329,PKh235010475,5.0,3
360,宿迁,1,花木兰和草原王子谈恋爱,1107072014,沭阳薛宁,2.5,1
361,成都,,一言难尽,1107046757,ezw176643964,0.5,3
362,天津,,不好看，套了个花木兰的壳子，和书中的花木兰没半毛钱关系。,1107068375,程伟,0.5,1
363,长沙,,小孩儿看还行,1107068256,熊y猫,3.0,4
364,深圳,,支持国产动画,1107066423,NDR848916306,5.0,4
365,长沙,1,以热血姿态进军国庆档，成为这个阖家观影的最佳选择。影片发布了最新定档海报，上书“真中国真木兰”六个铿锵有力的大字，再次强调影片作为首部国漫木兰电影，其完全具备由中国团队制作、真正讲述中国传统文化中的木兰精神的“中国气息”。,1107065302,Ringo,5.0,1
366,佛山,1,感觉还行吧，前面部分铺垫，后面来个翻转，然后结局是木兰和王子远走高飞，不错不错…,1106864981,凹凸娚,5.0,2
367,天津,,好看死了，哈哈,1107065312,我喜欢0225,4.5,3
368,杭州,2,"1，妥妥的谈情说爱片。根本不适合小孩子看。2，把历史改编的面目全非。也让孩子对历史产生误解。相信孩子长大读木兰辞的时候，会不知所云。   
3，全场靠音乐支撑起来的，让人误以为有大场面。其实，一直是二人戏，包括打仗，也是二人戏，音乐响的一b……哎！咣咣咣咣！听着心烦！",1107066139,pqY530958069,0.5,2
369,上海,2,感觉很不错，电影风格风趣幽默，画风唯美，多加战争场面更好，有点意犹未尽。支持国漫，越来越棒,1107066165,哄哄,5.0,2
370,青岛,1,该片是全球首次以三维动画形式讲述花木兰故事。故事基于原著但作了合理改编，木兰从小怀抱女侠梦想，可在替父从军后屡次遭受打击，咬牙坚持下面对爱情和友情种种，最终真正理解了“侠之大者，为国为民”的含义。,1107039232,Ringo590,5.0,1
371,马鞍山,,加热炉一家三口呀,1107061813,lMI889410031,5.0,1
372,重庆,,很不错，比以往的情节有突破，意义也更深远。比那个什么《姜子牙》好看太多。,1107039190,老曹曹老,4.5,4
373,自贡,,"这立意，这人设，这故事情节。。。一言难尽
怕死不会武功的草原王子？因为王子是小孩就不顾军令放弃刺杀的花木兰？？长城以外的中原黑店？
每一个点都让人无法不吐槽，开场20分钟就受不了了
一分给画面，一分给打斗戏吧。",1106896493,养鲸鱼 ,1.0,2
374,牟平,,真不怎么样，浪费我时间,1107048278,墨宸,1.5,2
375,南京,,呵呵，垃圾电影,1107048260,北宁天烈,0.5,1
376,广州,,看完很一直想骂深井冰，被宣传片骗了，完全没想到花木兰代父从军还来个跟草原王子和亲什么鬼和亲不是公主的事吗，谈恋爱就算了，对象居然是王子这个憨憨，独狼都比他有cp感，无语死,1107057718,Serein,1.5,2
377,青岛,1,这部电影生动了描绘了中国文化下的花木兰，看完这部电影，我感触很多，希望可以多出一点这类的电影,1107061216,Always,5.0,1
378,慈溪,2,孩子看看，一般般，剧情感觉莫名其妙,1107039106,sunmengxia52,3.5,2
379,青岛,,画风不错，人物刻画仔细，无论背景，音效还是人物故事。让我想起很多童年动画片。中国人的故事，中国人讲。总体来说，电影很好！,1107057208,PPE100564517,5.0,2
380,合肥,,很好看    10分,1107041478,zyy324570584,5.0,3
381,天长,2,还可以吧觉得这个木兰有点弱,1107059332,🧸,4.0,2
382,长沙,2,对比当天看过的悲伤影片，还是喜欢在萧瑟秋意里，有一丝快乐的温暖。更因喜欢木兰故事，所有涉及木兰的影剧，都愿观赏并给及格分以上。,1107050433,Zgq578488782,4.0,2
383,荣成,2,为什么非要写感受，不是不好看，就是单纯懒得写感受😂,1107059002,错的那么认真,4.5,3
384,通辽,1,能打0分吗？带着8岁的侄女去看，结果演爱情？整场都是和草原王子在那儿对话，真是无语了。这么多年，第一次给电影评论…,1107050766,以我之姓757,0.5,3
385,惠州,,我觉得还可以,1107053857,iBz229771929,3.5,2
386,如皋,2,孩子看还行  大人看了有点毁三观,1107051729,Frozen,3.0,3
387,上海,,编的没边了，替父从军编成了爱情故事，哎呦我去！,1107049706,dcK499760176,1.0,5
388,南阳,2,剧情老套，不大好看,1107053204,玖然。824,2.5,2
389,上海,,国人的木兰可没有替国出嫁。国人的木兰可不是统帅。蹭热度就算了，拍的什么***玩意儿？那些打满分的水军，这个钱拿的不亏心吗？？,1107053147,EiW809159219,0.5,3
390,江津,2,电影看完了，这会儿估计知道这个电影的人还不多吧，冲着这个背影，这个造型，爱了爱了，不知道啥时候会上映。,1106587652,红红,5.0,2
391,太原,,拍的非常差。,1107050094,jossme123,0.5,4
392,亳州,1,超出我的期待!画质精致，配音也非常好，看的热血沸腾啊，勾起小时候看花木兰的回忆，完全代入剧情，影片融入了爱情故事，很贴近这个时代，是一部具有国风情怀的国漫电影!,1107011892,   官方,5.0,1
393,东莞,2,各方面都挺好，只是我个人不喜欢中国的典故，中国人自己却不拍，被国外人拿去拍赚钱,1107043849,⁹⁶狮子⁹⁶,4.0,3
394,西安,,一直期待的电影终于上映了，观看完之后慢慢的心喜欢，美丽的画面，曲折的情节，像我们展示了爱国情怀，也展示了爱情的美好！满分！！,1107045774,MpX298207845,5.0,3
395,珠海,,每个人心中都有一种侠客精神，仗剑天涯，行侠仗义！,1107034099,lLL107553413,4.5,2
396,荆州,,歪果的花木兰电影，不行！冲果的花木兰电影，行！我们冲果真是太棒啦，我爱冲果！,1107021797,ztU713592942,0.5,2
397,亳州,1,超出我的期待!画质精致，配音也非常好，看的热血沸腾啊，勾起小时候看花木兰的回忆，完全代入剧情，影片融入了爱情故事，很贴近这个时代，是一部具有国风情怀的国漫电影!,1106973708,田瑞,5.0,1
398,合肥,2,非常良心的一部动漫，真的很好看，超越经典却又源于经典，推荐大家去看！,1107026435,陳minrong,5.0,3
399,盐城,1,这…太垃圾…,1107045186,男人心666,0.5,4
400,湘西,2,还以为是花木兰 没想到是动画片版的 说的是动作 看出来是爱情,1107035951,                     .,0.5,1
401,辛集,,好看！！！！,1107037745,Goc753690244,5.0,2
402,三河,,故事情节一般，结尾很感人。,1107016604,fML414546130,3.5,2
403,上海,1,画面，色差还可以，情节一般，其实就是一部通俗的武功片转成动画片，好像情节都走不出这种套路🤧,1107008892,aFS596423798,2.5,2
404,广州,1,与想像中不一样，一个全新的花木兰。,1107011744,zsg1969,4.0,3
405,济宁,2,很好看感动演的很好,1107003902,a（抱起颖宝宝）～,5.0,2
406,西安,2,带小孩子一起看的，打斗场面比较多，可能会有点吵。这个应该算是花木兰的番外篇了吧，之前看过的基本上讲的都是大家所熟知的替父从军的故事，而这个另辟蹊径，讲的是关于花木兰的爱情故事，当然，里面的爱国精神英勇杀敌部分也是有的。推荐哦～,1107025396,PerkiYa,4.5,3
407,重庆,,非常不错，值得推荐！,1107003643,aXN168374047,5.0,2
408,钦州,,很不错的电影，非常好看，这个动画片很适合在国庆节看，其他电影小朋友都不是很喜欢，下次再去看一次。,1107022465,曾总0078,5.0,3
409,北碚,,亦非的表现无可挑剔,1107011121,符号～曾,4.5,2
410,响水,,中国人自己拍的木兰，果然接地气！虽然画面糙了点，但她过的是中原女孩自己选择的人生，这故事值得一个赞！,1107018108,lidamaomaomao,5.0,3
411,响水,1,作为合家欢动画还不错，全场小朋友们爆笑不断，给孩子们树立了报国典范！,1107020286,ZsA136716087,5.0,3
412,合肥,,可以和姜子牙媲美，希望过慢，越来越好，越做越强,1107012865,Tom,5.0,4
413,井冈山,,有好多槽点啊,1107017874,尘尘,2.5,1
414,徐州,,本以為是传统的故事情节，没想到整个影片都是描述木兰从军过程中的故事，影片一开始就把木兰英姿飒爽的氣質展露无遗 ，一直贯穿到整个电影的结尾 ！非常喜欢！国内制作的動漫已经非常不错了，鼎力支持！,1106876643,ai2jane,5.0,2
415,成都,,电影上映前在抖音上就看了个大概，还是很不错的，不然也不会在首映日就去看，最主要是小孩子喜欢。姜子牙我怕他看不懂，还是这种的简单快乐,1107013144,TGo547228473,5.0,2
416,沈阳,2,"刚开始看的时候很震撼，特别壮观的背景，还有草原王子的呆萌凸显出花木兰的英姿飒爽，结尾的团团圆圆
高品质动画片。推荐小朋友看一看。",1106996371,xuyun拥有幸福,5.0,4
417,深圳,2,好久没有看动漫了，特别喜欢花木兰穿女装的那一段，中国文化表现的栩栩如生，给动漫加鸡腿✔️ ,1106989686,谢耳朵🦄ིྀ,5.0,1
418,钦州,,故事一开始花木兰就已经是将士，对熟悉花木兰的中国人来说，是可以不用赘述，可是在回忆和父亲的对白里，更像是父亲要花木兰来成军的。故事随有冒险爱情，靠着和亲解决了与草原的矛盾，军师和大帅的反水都在意料之中，除了花木兰还创造了另一个女子角色,1107009798,永远的流川枫,5.0,3
419,灵山,2,电影很好看，花木兰电影不错哦，希望别下啊，值得二刷，满分💯好评，电影院也很棒，它家爆米花🍿️超级好吃！！！！！,1107009620,芒果5844,5.0,3
420,成都,,木兰横空出世，故事内容不错，在可以接受的范围之内，中国人的故事就应该自己来讲解,1107009471,胡萝卜,5.0,2
421,南京,2,今天带着宝贝看了木兰，她喜欢的英雄人物，电影的细节处理的很好，音效很棒，人物个性鲜明，很幽默，也很有爱国情节，讲述两国都很重视百姓生活，希望以和平方式解决问题，很好看的一部电话电影，值得一看,1107005393,jj_hsu,5.0,1
422,南京,,"国产动漫《木兰横空出世》讲述了花木兰替父从军，在一次孤身潜入敌营的任务中，险象环生，并由此踏上探寻阴谋之路,最终真正理解“侠之大者，为国为民”的故事。电影笔触细腻、美轮美奂的中国风场景，特别是大山大河的景色，超级棒！配乐随剧情发展，时而小桥流水，时而大气磅礴。剧情又以多民族和平共处为故事的导向，充分体现了“中华民族统一、伟大复兴”的主题，我觉得在国庆档上映，真的是太热血太给力了！",1106996175,就爱美食一,5.0,2
423,淄博,1,刚得到消息，本片自十月六日零点起撤映，复眏待定！,1107007432,xykantan1954,0.5,4
424,龙岩,2,不咋滴，故事内容都改了主题,1107002908,海蓝蓝,1.0,2
425,亳州,2,小小时候就很喜欢木兰这个故事，现在看了记忆更加深刻，也更加喜欢了这个角色，木兰上的替父从军的勇气，以及他的孝心都是值得学习的,1107000997,西茶,5.0,2
426,青岛,,支持一下国漫，蛮不错的，剧情真的实在是太好看啦，大家赶快进影院看吧。,1106776778,Qlz305451192,5.0,2
427,天津,2,就是一个题目，写出了新颖的故事，动画做得不错，配乐也挺好，故事写得也比较饱满，有年轻人的气息,1106906800,神经蛙,4.0,3
428,吉林,,都说忠孝不能两全。但这部电影不但体现了忠孝两全！还做到了勇敢和真诚。挺好的，大家都去看看吧。,1106986575,xBD773765584,4.5,2
429,成都,,画面还是挺好看的，挺适合小孩子观看，推荐小孩子观看,1106998647,MyY608556428,5.0,2
430,合肥,,国庆期间去看的，很不错的动漫，可惜国庆大片太多不太显眼，但是质量真的很好，可以带孩子一起看,1106754075,aui138028599,5.0,4
431,辉县,2,"看着预报片还马马虎虎 然而老公对此评价很低
技术粗糙  平面的
怪不得推荐直接看英文版木兰

哎
难道真的看了善哉班",1106994762,杨:)震  Lucy Yang🐬🌳🦋,2.5,3
432,南京,2,不错的电影，动画效果很好,1106993608,wuejdhd,5.0,2
433,牡丹江,,"今天观影木兰横空出世，真的太棒了
强力推荐",1101639921,妙圆（隐形针灸）,5.0,2
434,太原,2,"很久没看动漫电影了 感觉好陌生
花木兰的题材感觉也蛮新颖的
感觉进电影院放空了一下下",1106974674,Nzl155658601,5.0,2
435,咸宁,,烂片！！！！,1106994234,随便取个名a,0.5,2
