,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
355,贵阳,,"好看，感动
",1111019234,RBM766295335,4.5,2
356,深圳,2,太感人了，太喜欢这个电影啦,1111033178,花生米,5.0,2
357,侯马,2,难看的一p.,1111030411,claim-h,0.5,2
358,绥中,1,还是蛮不错的,1111030391,侽倗叐,5.0,1
359,七台河,,男朋友很喜欢,1111032073,lAl941802351,4.0,1
360,正定,,"挺不错的。
",1111027888,yoS744278666,3.5,2
361,福州,,设置还蛮不错的,1111014239,伍慕,5.0,2
362,咸宁,,电影很感动，里面的情节曲折,1111026802,XvK307580719,4.5,2
363,蓬莱,,可以挺好不错,1111006712,Fch908084410,5.0,1
364,蚌埠,,很棒，好看。,1111028227,loE621712170,4.5,2
365,蚌埠,,还好吧，不是特别好看,1111015152,mdjfgsjiug,3.0,1
366,柳州,,非常推荐！！,1111027397,陈芯！,5.0,1
367,南京,,还可以，疫情后的第一部电影,1111028112,xnJ621902063,3.5,2
368,北京,2,还可以 不错啦,1111023775,如常.,4.5,2
369,成都,,和男朋友七夕节去看的，以为会哭得像个泪人，但是好像没有戳中泪点吧,1111025597,zMg559757843,3.0,1
370,达州,,比较好！！！,1111022865,Sql627102390,3.5,3
371,普洱,,没有想象的那么好,1111022841,Samantha倩倩,3.5,2
372,汕尾,2,如果是他为还愿意跟他重新看一遍 就比如我爱过他一次 如果还是他为我还会爱上。,1111025359,0,5.0,1
373,常州,2,剧情总的来说还可以,1110999187,小阿兽o,5.0,2
374,瑞丽,,好看嗯嗯嫩嗯,1111022725,跳跳98,5.0,1
375,东阿县,,2020的第一场电影是我们七个 第二场只有我一个,1111022544,东阿县最后的深情,5.0,1
376,阳江,,超级好看，值得一看。,1111018948,胡崽崽de,5.0,2
377,西安,1,记录人生一段旅程 好,1111006425,martin1976,5.0,2
378,临清,,很好看。。。。,1111021782,南锦8,5.0,3
379,佳木斯,2,……在一起就很,1111006409,kong19841008,0.5,2
380,陇南,,真的值得一看，,1111023125,Unr748033364,5.0,2
381,百色,,很喜欢这部剧，有泪点，很感人，愿我也可以等到那个在时间尽头等我的人！,1105899967,Wik-,5.0,1
382,大丰,,看不懂颜值可以,1111018782,wgw918718961,2.5,2
383,怀化,2,好看，看到哭,1111023022,韩思琪,5.0,2
384,无锡,,电影非常感人,1111020742,gee381010889,4.0,2
385,濮阳,,还可以。。。,1111017895,源来w,4.0,1
386,泗洪,1,很好，非常好，太好了,1111000612,猜,5.0,2
387,兰州,,"一般般吧
爱情还是很感动",1111021456,jyhc27,3.0,3
388,福州,2,好感人啊啊  我爱了,1111017745,@,4.0,2
389,松原,1,好像找到一个真爱相守一生一世,1110953915,被遗忘的回忆阳阳,5.0,2
390,秦皇岛,,一般般，就那样,1111018444,顶天立地ii,2.5,2
391,肥城,,挺好的，看完忘记评论了,1111017614,山凊水秀,4.5,1
392,合肥,,还好吧感觉还行,1110995728,hYS616307062,4.0,2
393,安吉,2,林格救了邱倩三次 邱倩爱了他三次 什么是双向奔赴 这就是.#我在时间尽头等你,1111017579,想睡觉觉.,5.0,2
394,太原,,太好看了吧棒,1111020230,Zet799824895,4.5,2
395,青岛,,当时看这个电影的时候哭的不行了，真的好喜欢这部电影,1111018193,仙味女痞519,5.0,2
396,东莞,,很感人的一部电影,1111017197,佳佳cloud,5.0,2
397,东莞,2,感觉剧情有点扯，被dy炒起来才去看的，后面看的就有点无聊，但还是很好看的,1111013877,A.🌫,4.5,2
398,上海,,电影还是要看有深度的，看不懂的就算了！,1111013800,Look时忆,5.0,2
399,西安,,挺精彩的！！,1110944358,犀利的薛总,4.5,2
400,合肥,2,真的很感人，男女主一直在轮回中为对方付出！,1111016003,lili,5.0,3
401,深圳,,好看，特别好看,1111012477,girl.yh,5.0,1
402,厦门,,还行还不错的,1111010705,北觅9073,5.0,2
403,武威,2,很喜欢看电影  无差评,1111009581,刘永娟plus,5.0,2
404,忻州,,没看过，给渣男了。,1111009533,管管管管GG,2.5,3
405,泉州,,一般般，就那样,1111013236,NcZ132006360,4.0,2
406,菏泽,2,好看，非常好,1111013178,三岁吖真好看,5.0,3
407,抚顺,2,剧情有点扯  一般吧  ,1111009436,🍼,4.0,2
408,自贡,2,哭死了真的！！,1110968710,满月.,4.5,1
409,青岛,,很好 很感动,1111007964,佳990331,5.0,3
410,长春,1,蛮不错的值得推荐,1111005804,野心家708,5.0,1
411,成都,2,也就一般般吧,1110995178,KDd924665104,2.5,2
412,通辽,,不错可以看看,1111003875,窴甍,4.5,2
413,天津,,特别好看，推荐,1111003866,pQI637788807,5.0,2
414,泸州,2,爱是互相折磨到白头，这男主的爱让我觉得有些沉重了。电影果然是电影和生活还是有差别的。,1110986626,巨婴懒得很,3.5,3
415,广州,,推荐作品，非常好,1111007640,GGF105205254,5.0,3
416,长兴,,不好看   ,1111004969,seU585992226,2.5,2
417,成都,,一般不好看 ,1111007486,YHP721240228,2.5,3
418,南宁,,很好非常好很棒,1111003576,XGS630164396,4.5,3
419,四平,1,和我一起看的人不在了,1111004703,爱尔兰豆角,0.5,2
420,长垣市,,好看！！！！,1110977982,vsJ547029284,5.0,2
421,新乡,,可以可以推荐推荐,1111003409,Wci346160118,5.0,1
422,绍兴,1,还可以吧！值得一看,1111003414,幸运星阿乐,5.0,3
423,河源,1,她不喜欢就这样,1110978930,n。,0.5,3
424,长春,,"略有伤感难受子
",1111004408,ATM顶级玩家703,3.5,2
425,普宁,2,男女主我都喜欢。就是可能这几年太多生生世世都要在一起的剧了，看得眼花缭乱的，都是换汤不换药的，大众都审美疲劳了。怎么说呢，刚开始还是挺期待的，后来看了一半有些失望，太多同样的题材了，而且故事太冗长了，,1111003098,风姿傲雪,4.0,3
426,清远,2,这部电影真的好哭。电影院下架之后又看了很多次，看一次哭一次。,1111003033,L6-9.,5.0,2
427,肥西县,,很好喝很喜欢,1110993806,arx240297596,5.0,2
428,天津,,好看剧情很好,1111001217,yWe231693959,4.5,2
429,昌江黎族自治县,2,带纸巾吧，能说的也就这么多了,1110992930,眰恦.W,5.0,2
430,锦州,,还行吧，，，,1110998245,PrB598762496,3.5,3
431,焦作,,大佬很好，马上就有新片了,1110992753,杨暖钰,5.0,1
432,成都,,挺好。。。。,1110967998,姓张名富贵y,5.0,2
433,惠阳,,还行吧，就是还差了那么一点,1110992031,顾情Max,3.5,2
434,襄阳,2,真好宝贝宝贝宝贝,1110988697,一生随性ye,5.0,2
435,酒泉,,还可以吧，一个人看的,1110979151,Y仙猪,4.0,2
436,东莞,1,感觉比较一般,1110967768,黄黄黄黄黄wen,3.0,2
437,扎兰屯市,2,"我在时间尽头等你
希望开头是你
过程是你
结局也是你.",1110977149,Yovh.,5.0,1
438,银川,2,很不错的爱情电影,1110877957,仙女棒1214,4.5,2
439,余姚,2,很感人 演员演技喝颜值都🉑,1110990056,张瑾玉.,5.0,1
440,福州,2,还行吧结局不错,1110983960,vicky小烨,3.5,2
441,茂名,2,还好吧，没有说的那么夸张,1110988149,生物地理～,3.0,2
442,鹤山,2,已经哭死了 救命,1110985652,·零六,5.0,2
443,内江,2,太狗血了，死了三次,1110981968,葵葵要吃糖.,5.0,2
444,博兴,2,特別喜歡特別喜歡這部,1110985439,BMISSL.,5.0,2
445,鄢陵,,挺感人的，还行,1110984463,无名15080,4.0,3
446,周口,,挺好的 赞赞赞,1110982901,来小小小蒙,4.5,2
447,广州,2,时间的尽头希望是你,1110985216,冷怡.,4.0,2
448,新余,,故事情节感动，不错,1110985112,Tjp677831632,4.5,3
449,蚌埠,,好看好看。。,1110984088,记住小伟,4.0,2
450,南通,1,"好好看哦。
",1110957774,BJW卞俊伟,5.0,2
451,荆州,,看了之后感触很深吧 ,1110976946,KYQ779817221,5.0,1
452,北京,1,没看到没看到,1110967176,爱浓睡,5.0,2
453,昌乐,,好看😊//,1110973883,QpW526487533,4.5,2
454,瑞昌,2,很早之前看过啦很好看欧,1110980251,小鑫很臭屁诶.,5.0,2
455,新乡,,其实很感动的，一个肯为了爱的人不断消耗自己的生命，又忍受着对方一次次的忘记，但是最欣慰的就是，无论在多少次的穿梭当中，她依然能想起他。,1110975751,彩虹云朵w,5.0,2
456,北海,,感人又可悲的爱情故事,1110957574,vcf680034279,4.5,2
457,顺德,1,电影好看 妍心也好看,1110980045,Qw1ko,5.0,2
458,西宁,1,烂 烂烂烂烂,1110974398,听说Cheas是只猫,1.5,2
459,香河,,我在时间尽头等你啊,1110973581,未能谋面,4.0,2
460,丹阳,,还算可以的呢,1110974129,Hvc504711440,4.5,1
461,扬州,,"还行，没有感动到
",1110973376,kzl323147070,3.5,2
462,广州,,虽然茹泳欣惹我，但是和茹泳欣看的就是很好看,1104674634,LIIO.,5.0,2
463,镇江,2,总有一天你会成为星星，被人们仰望,1110963992,icescreamyouyou,4.5,3
464,南昌,,很好      ,1110941686,HLW781064345,4.5,2
465,赣州,1,那个时候我们一起看的，现在只剩下我一个人了,1110964130,蟹黄堡,3.5,3
466,泰安,,可以可以🉑,1110950217,aVp875442373,5.0,3
467,徐州,2,我觉得挺好看的,1110961418,玉子最甜了,5.0,3
468,贵阳,2,非常好看！！,1110952941,八九.🌸,5.0,1
469,绍兴,1,超级喜欢的 那天下午阳光都在,1110939369,Wz海洋g,5.0,2
470,杭州,1,其实对这部电影的期待值还是很高的，特别想看看时间尽头的样子，可能跟想像有些出入吧，所以我给了七分，留三分给期待,1110954594,不会哭的野孩子,3.5,2
471,清远,,好看，感人噢,1110908915,幸福點滴000,4.5,2
472,沈阳,,没有什么太大的感觉,1110941278,王怼怼e,3.0,2
473,锦州,2,结局太感人了,1110953324,等一份日落.,5.0,1
474,唐山,1,带着女朋友来看还行,1110956015,年少回忆,4.0,2
475,郑州,,非常不错，好看。,1110954267,iiB812718989,4.5,2
476,温州,2,还不错吧  前面其实没太看懂 后面才被戳到点,1110952369,阑珊处.,4.5,2
477,六安,,还行，感动啊,1110953072,tri798317984,4.5,2
478,徐州,2,买感情的好无语,1110949886,媃,3.0,2
479,广州,,不错，很感人,1110951713,rET610633540,5.0,2
480,枣庄,,还不孬快去看,1110951519,对你心動了5,5.0,2
481,西华,,特别好看，我对象本来以为评分低不想去看，最后被我拉着去了，看完说谁说这是垃圾片啊，哈哈哈打脸，看完真的哭了，真的很好,1110952028,🍃,5.0,2
482,莱州,,太过于狗血了,1110948663,柠檬酸甜口,0.5,3
483,咸阳,,我在时间尽头爱你❤️,1110948315,epe947578433,5.0,3
484,成都,,还可以。。。。。,1110922834,anyand,4.0,2
485,邓州,2,没有人不可代替，没有东西必须拥有,1110946246,小朋友,5.0,1
486,天津,,一般般炸卡机困死身,1110940843,WlD356087948,4.5,2
487,龙泉,2,真的超赞的，看着都哭了,1110945280,欣味奶球,5.0,2
488,信丰,2,还不错有点小伤感,1110921717,1_,3.5,2
489,汶上,2,电影总是比现实美好，让结局圆满,1110940688,白开水,5.0,2
490,唐山,,好看 超级推荐,1110922670,宝的扣妈,5.0,2
491,遂宁,,好看呀！很感动,1110935973,QJQ735554758,5.0,3
492,南宁,,就算你一直会忘记 ，ta还是会记得你的。,1110928251,愿清,3.0,2
493,成都,,哈哈哈哈还可以吧,1110921650,R159357123,4.5,2
494,徐州,,Very good,1110936756,小马29,5.0,2
495,高安,2,总体来说还可以吧，,1110922518,Jkk577979910,3.5,1
496,郴州,,还可以吧  ,1110934925,等级越高优惠越多,5.0,2
497,宁乡,,没让我睡着的电影就是好电影,1110933555,他们都叫我爸比,5.0,3
498,惠安,2,很棒 真的很感人,1103488043,直接掉头发好吧,3.5,2
499,成都,,还好，没什么大的感受,1110932514,ZWJ769037571,4.0,2
500,梧州,,"久别重逢
不知道下次见面是什么时候了",1110911785,FJN669317578,4.5,1
501,钦州,,还行吧。可以看看。,1110934068,Psg511096534,3.5,2
502,南充,2,可以说我对李鸿其的爱款电影了，这里面他的演技进步特别多，还有李鸿其为了李一桐三次回到此生，他们展开了奇幻的浪漫爱情旅途,1110933144,好运,4.0,2
503,定州,2,真的可以！超喜欢！,1110922114,海水。,5.0,2
504,太原,1,整体感觉不错，感人,1110930129,0o花满楼o0,4.5,2
505,永登县,2,还可以挺感动我得  男朋友一起看的他一直在给我擦眼泪😂😂,1110926716,祁雪梅818,2.0,1
506,信阳,,没有想象中的那么好,1110926666,Okz858487488,3.5,2
507,东兴,1,看完后分手了,1110900909,叫我黑粗大,2.5,2
508,成都,,一般般吧……,1110903868,海阔天空～～～～,3.5,2
509,丽江,1,棒的 看完感动了,1110924778,ItV319898613,5.0,1
510,即墨,,推推推非常好看,1110925379,cbX952780947,5.0,2
511,阜阳,2,阔以的哦！！,1110911274,pwc798007720,4.0,2
512,江门,,我以为我又爱你,1110923374,slx109058097,5.0,2
513,北京,,好好看，喜欢,1110923190,BYC170374201,5.0,2
514,六安,,其实这是一部非常好的电影，我不明白评分这么低，不符合。第一遍看的感觉一般，第二遍的时候看着电影其实感触挺深的,1110878820,幸思無形,5.0,2
515,武汉,2,挺好的，感动,1110917743,顾美丽d,5.0,2
516,天津,,没看懂，剧情有点乱，整体很好,1110918854,lcr159479407,4.5,2
517,沧州,,好看，非常不错,1110878805,Pxk392075813,4.5,2
518,淮北,,很好的。很喜欢的片子。,1110911107,LDG768462561,4.0,2
519,曲靖,,只是太感人了 世界上并没有林格,1110918396,理想三旬翱,5.0,3
520,南昌,,有点玄幻。。,1110915486,小万饿昏辽,5.0,2
521,赣州,2,挺好看的。。,1110913702,兜兜乐吖,5.0,2
522,蚌埠,,跟初恋一起看的了，挺久的了，跟他也分手了,1110900140,HIX399522677,4.0,2
523,南京,,还有下一部吗,1110914252,A五味,4.5,4
524,遵义,,"真的超好看
",1110914088,biO848714675,5.0,2
525,东莞,,看完很有感触，可能是因为我泪点比较高吧，没哭，但是后来回顾剧情是还是有点泪目的，这次就换我做那个被遗忘的人，换我来守护你，看完就放下他啦,1103676178,yee,5.0,1
526,北京,,服务好也很快,1110905727,a.76209,5.0,2
527,南京,2,看不太懂  准确来说比较乱  镜头切换比较多  看得我迷迷糊糊的  总得来说不太好看,1110884822,Eʟɪᴀᴜᴋ.,0.0,2
528,贵阳,,挺好看的。。,1110907513,小陈一夜暴富,3.0,2
529,西安,,有种感同身受的感觉很棒的电影呢😍,1110904810,Tsl812839631,5.0,2
530,郑州,,好不错非常好,1110884698,jXl970605224,5.0,2
531,赣州,,没有任何泪点,1110899760,闹卷,0.5,1
532,昆山,1,剧情太不现实了，一般吧,1110904109,小宝4926,2.0,3
533,成都,,😂，😂，😂,1110898850,pxV286553131,5.0,2
534,丹阳,,挺好的不错不错,1110896940,归零zz,3.5,2
535,衡阳,,不好看一般般,1110814593,好饿啊唔啊唔,3.0,2
536,邢台,,深灰色哈哈哈多久到家,1110902090,my——龙,4.5,2
537,大连,,🚢✈️🛸🗺🚤,1110897567,Axu725724207,3.5,2
538,青岛,,挺好的呢。。,1110899174,Pgu331241617,5.0,2
539,安阳,,嗯非常好看。,1110898343,zHC392501144,3.5,2
540,开封,,没能去看...,1110896404,L.J.C0120,5.0,3
541,门头沟区,2,"范思瑶我去帮你实现愿望！！！
下辈子不能提前下车了哦！！！",1101914893,..,5.0,2
542,北京,,还可以吧，标准爱情片，但也仅限于此了,1110896351,微雨～等待天晴,3.5,2
543,辽中,,看着看着睡着了,1110896281,Shmily95999599,2.5,2
544,西宁,,我愿意为了你放弃我的生命,1110898101,LYF915808831,5.0,2
545,西安,,电影开始没有看到，好遗憾，剧中情节还可以吧，没有那么多的煽情，但和爱的女孩一起看就行，其他的没那么重要了，还包场看的。嘿嘿,1110882331,刘酷酷1234,3.5,2
546,三河,,挺好的，去看吧,1110883190,wUN396152450,5.0,2
547,阜阳,,没有预想的那么好看啊,1110895278,救救我！我饿,3.0,2
548,汕头,,一般般，不好看,1110892858,VAE517983479,2.5,3
549,如皋,,还可以，就是有点看不懂,1110891685,lZF362309536,3.0,2
550,深圳,2,"很感人
太完美了",1110872573,NIL٩,5.0,2
551,柳州,,和宝贝一起去看的 不能忘！！,1110892525,绾,5.0,2
552,日照,,比较好看的一部电影。,1110892390,故事很长丶别失望,4.5,1
553,绵阳,,很感人真的挺棒！！！！,1110892388,OMT440167065,4.0,2
554,镇江,2,和对象一起去看的，虽然现在已经分了，但是很感谢那位男生，能让我有这样美好的回忆,1110890216,人间仙子正正啊,5.0,2
555,临朐,,真的很好哭嗷,1110865889,x腿毛怪叔叔,5.0,1
556,天津,,我觉得真不戳,1110885933,丑橘女士,5.0,2
557,长春,2,好看特别好看,1110861838,小羊样156,4.5,2
558,泌阳,2,一般般拉。。。,1110885626,萌萌吃货乐,3.0,2
559,上虞,,挺好看的，代入感特别强。,1110887481,十八楼的崽我都爱,5.0,3
560,西宁,,还行可以，，，，,1110880924,vXj844636024,4.5,3
561,定西,,莫名其妙的就看完了，刚开始还可以，后来就没感觉了,1110880849,964dca09-fd8883,3.5,2
562,成都,,算是很不错的文艺爱情片了 平平淡淡 但是很真情实感 我很喜欢,1110886294,巴啦啦到处吃,4.5,2
563,长春,2,好看，看哭了,1110887032,吴洪艳632,5.0,1
564,阜阳,,超级好看   推荐,1110861530,甜味拾荒者2802,5.0,1
565,昆明,2,hai xing,1110854899,平萍小妞,2.5,2
566,南通,,剧情普普通通,1110875937,GX.XXX912,3.0,3
567,锦州,,好看(｡･ω･｡)ﾉ♡,1110881380,HzA415107177,4.5,3
568,青岛,2,剧情有点扯吧 总体来说挺好看的,1110814255,cousin🌙,3.5,1
569,常州,,好看 很感动,1110876572,TF仙鹤,5.0,1
570,北京,,超好看的！！,1110875594,SkG492736214,5.0,2
571,屯昌县,,还行…吧…，,1110874982,墨染94238,4.5,2
572,平南县,,自己去看了个寂寞,1110874933,w啊婷w,5.0,2
573,苏州,,不错，很感人,1110873855,ipD222863067,4.5,1
574,南阳,,还不错，有泪点,1110875388,从简ZYL,4.0,2
575,晋中,,有点假，还将就,1110862184,jsC58101652,4.0,2
576,深圳,2,看得没感觉，想打瞌睡,1110874377,淺 言,2.5,1
577,沈阳,,非常不错好看,1110861156,FeS428214896,4.5,2
578,邢台,,可以，。。。,1110865125,ZMY20170404,3.5,2
579,连云港,,好看，可以试试,1110862118,小柒丫丫,5.0,2
580,厦门,,还行，也没有很感动,1110874183,7%.,2.5,1
581,中牟,,挺好。。。。,1110873199,幽魂丶陨落,5.0,2
582,南京,,一般般哦，但是还行😁,1110874092,dSw605466260,3.5,2
583,沈阳,,还行吧，，，,1110862019,小白菜的鸽子,3.0,1
584,临沂,, 简直太感人了。,1110868620,bh8888888,4.5,2
585,南平,1,不好看没意思,1110868387,给小熊梳毛.,0.0,1
586,大庆,1,"还是挺文艺的一部小众作品吧。
故事讲的不太完整，但是当爆米花电影看还是可以的",1110868351,quG322612640,4.5,3
587,乌海,,不错可以看。,1110846111,不易微笑,5.0,1
588,昆明,2,时间的尽头，你和我共赴尽头,1105673366,雲,4.0,2
589,济南,2,还可以吧。。,1110866548,S孙同学憨憨,4.5,1
590,自贡,2,很多人都在吐槽这部电影，但是我只想说，本人当时在电影院哭惨了，可能是我泪点比较低，但是也是很触动内心，真的是我蛮喜欢的一部电影,1110866506,温予世,5.0,2
591,三亚,,很感动！！！,1110867699,YOM465764979,4.0,2
592,大足区,,影片拍摄的还是有艺术感，结尾映射主题！,1110868118,以梦为马（彻爷）,3.5,2
593,中山,,好不错挺好看,1110854238,MI米晓辰,4.0,1
594,中山,,不知道多年以后再看的感受还是不是一样的,1103610330,..,5.0,2
595,丹东,,还可以吧……,1110869079,lNZ678522657,3.0,2
596,东莞,2,太多情侣在接吻，还有人在换位，像只猴子，到处乱跑还有人大喊大叫,1110842646,🥀,0.5,2
597,宜宾,2,很早之前就说一起去看的  结果那天你睡过了  再后来和你说你只是随口答应   这个电影我自己看了 很感人的 只是希望不要再重蹈覆辙了 我放下你了,1110625455,苍耳,4.0,1
598,新郑,,一般般叭 。,1110854047,Ya宝贝儿吖,4.0,3
599,娄底,2,兜兜转转都是你,1110859855,🍒,3.5,1
600,青县,2,还好吧，嗯~,1110858670,做你的安分,3.5,3
601,江阴,2,太棒了，很好看,1110858607,猫老婆mf,4.5,3
602,武汉,1,跟她看的第二部，也是最后一部电影！,1110864284,?,5.0,2
603,惠州,,这部电影真的挺好的可能是因为有的人带的太大的，希望去看了，所以挺失望的但是没必要对其他人说啊，不好看不要去看了什么的，它的后劲挺大的，真的,1103624849,追.,4.5,2
604,哈尔滨,2,剧情方面还算新颖，前面比较愉快，后面有点凌乱，不过总得来说还是一部很优秀的电影！,1110856777,nicole,4.0,1
605,苏州,,挺好的，具体来说都不错,1110842309,A.怡怡超乖.,5.0,2
606,昆明,,一般般吧也就,1110857659,爷丶威猛帅气,3.5,2
607,沂南,,感人，剧情非常好,1110857595,gig782204034,5.0,2
608,大庆,2,一个人看的电影,1110856508,晓威w,4.5,2
609,永州,2,针不戳o！！爱了,1110856342,Ail,5.0,2
610,海宁,2,还不错，泪点可以,1110836645,叶子小可爱吖,3.5,2
611,永康,1,等你的不是时间 是我,1110852486,在深海……,4.5,3
612,贵阳,,值得观看！ ,1110842116,杨家二小姐96,4.5,2
613,扬州,,爱情剧还可以,1110842111,爱美食的兔子iAq,4.0,2
614,广州,,特别好看看的很想哭但是还是忍住了,1110855078,顾与909,5.0,2
615,韶关,,好看好好看不错,1110851760,cLM384083580,5.0,3
616,常州,,超级棒的电影,1110851716,lh980815,5.0,2
617,郑州,,村擦地铁跑酷少年歌行了呗,1110849990,哈哈嘻嘻啪啪啪,4.5,2
618,湘西,,一般吧！！！,1110815544,💗。y,4.0,2
619,广州,,可以可以好看,1110851579,TE.九狼,5.0,2
620,兰州,,喜欢看👀嘿嘿,1110823945,小呼哧哗啦啦,5.0,2
621,南阳,,。。。。完全无泪点,1110850581,sfo168571120,2.5,2
622,太原,2,怎么说呢比较乱看不太懂,1110851344,墨小兮儿,3.0,3
623,上虞,1,非常好。。。。,1110850122,魑魅魍魉桃子,4.5,3
624,荣昌区,2,和他看过的，是美好的，但又不是美好的,1110850009,梦曦,5.0,2
625,青岛,,感人感动nice,1110844790,Levi_111,5.0,3
626,顺德,,"嗯，好好看
",1110840842,Yrv278167901,4.5,2
627,惠阳,,"
剧情很好 男女主都很棒 之前有看过女主演的戏 觉得现在是越来越棒 然后也挺为男女主之间互相的爱感动的 好 大家把公屏打在泪目上",1103259220,小余同学a,5.0,2
628,柳州,,妙不可言啊这,1110839797,AYK982870184,5.0,2
629,瑞安,,我在时间的尽头等你,1110826565,AWT550036784,5.0,3
630,义乌,2,不好看！！！,1110824496,说笑283,0.5,3
631,嘉兴,1,和喜欢的女孩子看到老好看了,1110840065,克克托,5.0,3
632,仙游县,1,很浪漫，我跟对象看了非常感动,1110841044,别长痘痘,5.0,2
633,江津,,很值得的一部电影,1110757650,drd305745054,5.0,1
634,广州,,可以。。    ,1110335595,五花肉仙女1,5.0,2
635,顺德,2,主要吧看着有些无聊，一开始没上映被捧的很好，但是看了之后感觉没能引起什么共鸣，反而看着有些困倦,1110832816,lovely world,3.0,2
636,四会,2,好看，就那么的感觉吧，就是那种你和对象分开后你忘不了她，她忘了你的感觉，自己看的时候这把我看哭了，感动啊，他可以是科幻一点的爱情片吧就因为穿越。也不能说他是一篇烂片，不过，对于一些没有泪点的人来说就可能是烂片了。,1110837195,zQN137219009,4.5,2
637,广安,2,挺好看，值得,1110837047,,5.0,3
638,郑州,,挺好看的呢。,1103521879,SOP218633868,4.0,2
639,哈尔滨,1,很好。。。。,1110817227,A哈尔滨驾校【招生】,5.0,1
640,黑河,2,和他一起 都很好看,1110831145,👸,0.0,2
641,汉中,,值得看的电影,1110827746,jJM710667007,4.5,2
642,原阳,,哎嘿我起飞了,1110827062,五河时道,5.0,2
643,广州,2,挺好看的      ,1110818249,薄荷岛1997,5.0,1
644,西安,2,视觉感很好，电影也不错          2020-9-1,1104341149,疯丫头🐬,5.0,2
645,阜阳,,看不懂系列！,1110811632,微痞的女孩霸气s,5.0,2
646,无锡,,一个人看到，很感人，哭了,1110809185,外卖再不到要无了,5.0,2
647,佛山,2,超级好看，看哭了,1110803759,怦然.,5.0,2
648,苏州,,好看的一部电影,1110801898,玖玖点玖玖,4.5,1
649,海门,1,狠狠好看看看,1110801239,丽居家纺,5.0,3
650,滕州,,不好看，很僵硬,1110801188,烤冷面不要蛋,0.5,2
651,鹤壁,1,表示第一遍没看懂,1110801151,然然,4.0,2
652,南充,2,看的我和朋友又哭又笑的,1110795942,C.,5.0,2
653,武汉,,好看喜欢女主,1110788283,iSJ403065603,4.5,2
654,北京,,劲儿太大 出来还一直哭 超级好看,1110797355,ReG493776849,5.0,2
655,瑞安,2,没什么感觉 看的时候都一直在玩手机 没有范思瑶那件事我有可能不会去看 ,1110795377,败降,3.0,2
656,合肥,,不要一个人去看。,1110794749,oJb841901127,5.0,2
657,淄博,,挺感人的 害 反正挺好看 我喜欢,1110755618,遇见北鸥,5.0,3
658,孟津,1,还蛮好看的，挺喜欢的.,1110779075,ZISSZ,4.0,1
659,贺州,2,好看哈哈哈哈,1110790412,DusK.,5.0,2
660,贺州,2,好看哈哈哈哈,1110790412,DusK.,5.0,2
661,佛山,,除了电影 没人会等你,1107806910,想暴富的梓琳,4.0,2
662,广州,,期待陪爱人一起看,1110783856,xiaoyong1155,5.0,2
663,上海,,不好看超级不好看,1103423631,爱艳艳鸭,2.5,2
664,深圳,,挺好看的  ,1110780866,ket256691431,5.0,2
665,孟州,,烂片。。。。,1110782284,今夜满天星1,1.0,2
666,北安市,,"还好吧有点感人
剧情太老套了
 现实中怎么会重新来过三次 错过了就是错过了",1110777816,Echo.6439,2.5,1
667,揭阳,1,遗憾、不如珍惜眼前人,1110781076,吴之湘,5.0,1
668,东莞,,电影好好看的,1110778673,xmaizd,4.5,2
669,太原,,可以，这个电影很感人,1110776873,IyI553805714,5.0,2
670,乐山,,实际根本没有抖音上说的那么好看,1110775927,Bej986084142,2.0,2
671,重庆,2,剧情真的很奈斯,1110775796,т.,4.0,2
672,泉州,1,整体来说挺好的,1110759394,局,5.0,1
673,厦门,1,还可以吧……,1110772766,洛,4.5,2
674,中卫,2,可能期待刺比较大吧，期待约高，失望越大,1110775106,🐳 Fairy,3.0,3
675,临清,2,演员可以，剧情……嗯………,1110774071,凄其,3.5,2
676,招远,,很好看。，。,1110773349,perfect华先森,4.5,2
677,集美,,好看，很让人喜欢,1110769521,OYn144066164,5.0,2
678,上海,,不错的.....很美好,1110725849,朱雯朱雯,5.0,3
679,北京,2,稍微微的乱，有点看不懂,1110767418,落.785,4.5,2
680,许昌,2,好看，看的好难受,1110765751,包包包包包神,5.0,3
681,,,"挺好的
 可以",1110765684,XzO138332834,5.0,1
682,章丘区,,还行吧...,1110771222,WDA744590357,2.5,2
683,莱阳,,"场景设计很巧妙，剧情很精彩，合家欢电影不错，整部电影的节奏感很强，剧情层层递进，能让人对后续剧情发展产生强烈的渴望。
 
",1110767031,Lha977407736,5.0,2
684,自贡,,电影真的太一般了,1110762880,Tlb965251718,2.5,2
685,北京,,"挺好的 呀
",1110765184,TKU178457786,4.0,2
686,十堰,,还可以饿得德( •̥́ ˍ •̀ू ),1110765096,a123ly,4.0,2
687,乐陵,2,在影院哭死了,1110761395,10.25,5.0,2
688,安陆市,1,挺好看的！！,1110749173,莫念勿失,4.5,3
689,肥西县,1,我在时间尽头等你,1110748070,🌙,5.0,3
690,铜梁,,一般般，老剧情,1110756992,WNU736833920,3.0,2
691,门头沟区,2,很感人很好看,1110760024,北岸初晴杰,5.0,1
692,肇庆,2,不好看，。。,1110758359,💫,2.5,3
