,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
30,抚顺,,还不错 打戏看得过瘾 ,1111205324,hIu952411406,3.5,3
31,韶关,2,杨洋很帅，动作戏很成龙感。,1111205196,可乐winny,4.0,2
32,阜阳,1,挺好看 😊,1111213991,AAA洪周,5.0,2
33,十堰,,龙叔老了，再也跳不动了,1111215675,fqkly99,4.0,2
34,新昌,2,比较无聊的剧情,1111197446,李白白y,3.0,3
35,上海,1,给7分吧！还行！喜欢龙叔！,1111217354,AAAAAAAE1,3.5,3
36,沈阳,,好看！画面动作堪称完美,1111217320,igk169153550,5.0,2
37,武汉,,适合情侣来看龙叔的电影,1111213543,吴小扎渣渣渣,4.5,2
38,开封,,杨洋很帅！！！！,1111217009,Jjs558845960,3.5,2
39,常州,,非常不错，值得看,1111197240,PAM105950343,5.0,2
40,大连,1,非常好看，成龙的电影每部都看,1111212754,十傲少爷,5.0,3
41,菏泽,1,没去看，咱也不晓得,1111189831,QQG405259700,4.5,2
42,德阳,,特别好看，很精彩,1111209744,dOo592036012,4.5,2
43,上海,,还行吧   最后的黄金车亮  真是贫穷限制了想像,1111212432,炯doR674259146,4.0,4
44,深圳,,剧情是贺岁片，很喜欢这种题材，并且还有朱正廷参演，好评,1111188697,PENG26358,5.0,3
45,南京,2,成龙大哥的情怀吧！支持每一部电影，为以前免费看的电影买单！剧情很一般，看的就是个感情。,1111212390,weipapapa,3.0,4
46,肇庆,,看成龙是目的,1111208652,uqP721253930,4.5,2
47,苏州,,好看 非常喜欢,1111209368,呜喵王嗷呜嗷呜,5.0,2
48,临夏,2,完美   杨洋太帅了   ,1111191502,该用户身份不明,5.0,1
49,阳江,,好看，希望中国继续有功夫电影,1111208395,agk895249566,5.0,2
50,遵义,1,还不错，没什么问题,1111191457,CX～6666,4.5,4
51,南京,,不错哦…………,1111211031,kwf522187661,5.0,2
52,淮安,,还可以     ,1111208229,A陈伟520,5.0,2
53,西安,1,好就咳嗽女女莫咯咯lol,1111207278,bufankun,4.5,2
54,昆明,2,给成龙大哥十分好评,1111209044,娜美丽,5.0,2
55,太原,2,来补评论，好,1111203706,十二划110,5.0,2
56,江都,,好呢，攒的很呢,1111188440,VlN550098944,5.0,3
57,株洲,1,不错的电影，故事情节跌宕起伏，高科技时代,1111204508,灰猫,4.0,2
58,银川,2,视觉效果不错，黄金悍马,1111199887,JbZ736364707,3.5,2
59,杭州,2,好看，，，，,1111202642,PFE956484989,4.5,1
60,西宁,,强大的阵容，视觉的震撼，不错,1111189281,mt1175,4.0,2
61,运城,,很好看，支持成龙,1111199439,翠花儿饿了,5.0,2
62,拉萨,,现在成龙的电影没有小时候的那种观影感了,1111198926,vHt537636426,3.5,2
63,鞍山,1,特别好看，推荐,1111198864,冰封心痛,5.0,2
64,广州,,冲着龙叔去的,1111199209,Smile.4406,3.0,3
65,南京,,可能是太晚了，睡着了,1111201007,GJf701014356,0.5,2
66,濮阳,2,好看好看，喜欢成龙大哥的电影🎬,1111191011,胖儿呢,5.0,3
67,惠阳,1,好好好好看！,1111194983,🚸,5.0,2
68,浏阳,,好看，场景动作都挺好的,1111171958,API810630042,4.5,2
69,宿迁,2,有点尴尬，整体还行吧,1111198406,treble2014,2.5,3
70,西安,1,挺好的，看一部少一部了，冲着成龙大哥和来自西安的徐若晗也要多刷啊,1111195373,秦时南月,5.0,2
71,淮安,,"不错
不错..",1111193958,QRl866375083,4.0,2
72,辽阳,1,作为动作片来说，挺好看的！,1111168945,ALLEN_SONE,4.5,2
73,杭州,,过于熟悉的剧情，主角光环顶不住了。,1111194452,mMt247273203,2.0,2
74,邹城,,一般般吧，龙叔老了,1111194404,ESE796613360,2.5,3
75,佛山,1,还不错 女二身材太棒,1111171685,Vanko.,3.5,4
76,宁波,1,确实不错👍👍,1111190926,张平7517,4.5,3
77,昆明,,"可以的飞飞
",1111193374,SjL935576808,4.5,2
78,天津,,不错，动作加喜剧,1111169719,LOb246522557,5.0,2
79,天津,1,看不懂，什么烂片啊,1111183991,郭双溢,1.0,2
80,绵阳,,剧情一般，杨洋……不知道哪一部分有点尬，觉得艾伦更好，正经起来都变帅了,1111168567,TpL917562965,3.5,3
81,西安,,好看哈哈哈哈,1111169581,dNF847588295,5.0,3
82,青岛,1,还行，重复太多,1111186379,永兴灯不灭,5.0,2
83,西安,1,故事情节不太好，主要是去看大哥了。,1111176997,搁浅哪年,2.5,2
84,十堰,1,非常好看，值得一看,1111179227,mws121,3.5,2
85,北京,1,挺好看，不懂那些说就想看成龙，结果成龙不打了的闹事人，搞笑的很，你65岁能不能从轮椅上站起来都不一定,1111176839,NUn891152049,4.5,4
86,沈阳,,龙叔 老拉！  唉。。。。。,1111151955,我叫佟先生,5.0,2
87,洛阳,,好看死了 完美,1111176751,yangyanggog,5.0,2
88,郑州,,好看，成龙大哥就是威武,1111152967,美铁子,5.0,1
89,镇江,1,简直！唉！真的不抱希望了,1111152926,钱露露0009,2.0,4
90,深圳,1,烂片鉴定完毕，角色生硬，关系硬加，剧情单薄，还要硬套爱国元素是最可笑的。特效也不多花点钱。成龙晚节不保,1111125909,kane2898,0.5,2
91,武汉,1,简直无语，拍的什么玩意，那个女的应该一巴掌拍死,1111151649,月落无痕,0.5,2
92,海口,,一般般，希望成龙可以拍点不让人失望的片子。,1111173204,joanna51888,3.0,4
93,石家庄,2,真好看呀，不过龙叔确实老了，哎呦，真是觉着看到龙叔的沧桑，尤其是几个跳楼梯，他不跳跃，走电梯，那时候一下子感觉好心酸呀，后期没人了吗？洋洋是不是下一个动作戏的这么一个演员呢？谁知道呢？艾伦在里头，快，我快要笑死了，就是一个搞笑担当。演的真不错呀！,1111170667,EhP28643150,5.0,4
94,江门,,……这样就会越来越好,1111161083,sdg955612481,3.0,3
95,广州,1,不错啊、挺好看的,1111167559,AA罗志,5.0,2
96,青岛,2,超级好看，还会再来,1111167523,焦夫人1,5.0,2
97,宁波,,好看！！！！,1111166567,爱璐璐的F君,5.0,2
98,齐齐哈尔,,还可以 继续努力,1111164609,靳乐儿,4.5,3
99,驻马店,,我是感觉挺刺激的,1111167260,吃一漏,4.5,2
100,武汉,2,这部电影很精彩。,1111165259,怀恋过去的我qq,4.5,2
101,常州,,挺好看的！！！！,1111142868,Sky934,4.5,2
102,晋中,1,差不多吧，剧情太满，后面就不想看了,1111165044,大美男神赵宇宸,2.5,2
103,张家口,,非常非常好看,1111160950,BlI377753905,4.5,3
104,赤峰,,不是太好看，,1111152144,shl667777,3.5,2
105,长沙,,很好看！很喜欢。,1111160763,范方敏1717,5.0,2
106,济南,1,"我不能中枪
我也不能中枪啊",1111158828,HzL282876167,4.0,3
107,西安,,总感觉电影少点什么,1111158820,里贤最屌的仔,3.5,3
108,北京,,太刺激了  完美,1111157867,筱宇S,5.0,3
109,杭州,,一如既往的路子,1111160371,DAB635535452,4.0,2
110,北京,,好看，场面震撼壮观！,1111157756,AIO556126851,5.0,1
111,秦皇岛,,速度与激情即视感,1111160320,皎兮GG,5.0,2
112,深圳,1,"急先锋
龙叔又拍电影了，只不过这次他把重心放在了年轻一辈的身上，虽然也有打斗场面，不过也没有以前那样出彩了，不得不说急先锋的设备真是先进的不要不要的…",1111162042,yi无所有灬,4.0,3
113,东莞,,虽然粤语版听不懂,1111133855,EMB926785181,4.5,2
114,成都,2,好看，非常好看,1111153672,KwA594879900,5.0,2
115,东平,,还好吧，孩子挺喜欢的,1111150993,史厚立,4.5,2
116,长春,,好看，太刺激了,1111148876,zj330052,5.0,1
117,肥城,,挺好看，尤其喜欢成龙大哥，很好看的电影,1111150908,stT918828422,5.0,2
118,广州,,非常好看的一步电影,1111153466,稀仔鸭。,5.0,2
119,南通,,好看，情结感人,1111148236,NMG910797367,5.0,2
120,珠海,,很好看，环境很好,1111150143,pon489780475,4.5,2
121,丹东,2,很棒 非常喜欢,1111144780,Flp633163902,4.5,3
122,江阴,1,成龙式电影，,1111125050,Cyz1v,3.5,2
123,昆明,,一般般，相当一般般,1111146012,不知道吃啥好呢？,3.5,4
124,宿州,,不怎么样啊啊,1105936216,谁点了份外卖,2.5,2
125,上海,2,一般吧…有些划水，没那么惊艳的感觉,1111112938,一米新田半亩垦,3.0,2
126,昆明,,好像 刚刚好,1111138759,故作坚强2184,5.0,2
127,重庆,,蛮好看的，可以去看看,1111121387,Zuu554163187,4.0,2
128,大同,1,好看，值得推荐,1111140397,zPY371494335,5.0,1
129,烟台,,还可以。。。,1111135670,Efh935364298,5.0,2
130,昆明,,还是比较喜欢的电影,1111129878,VNG320894812,5.0,3
131,海城,2,好看，好帅啊,1111121120,💖  🌙 🐐 🍭  💖,5.0,2
132,郑州,,好看，完美！,1111129601,SoM640860231,5.0,2
133,锦州,,好看，又刺激又喜剧,1111130585,DsC124652101,5.0,2
134,深圳,,棒棒哒，支持,1111111599,壹颗訫只為伱跳動,4.5,2
135,银川,,挺不错，孩子很喜欢看,1111135144,西部熊猫宝宝,4.5,1
136,长春,,成龙电影好看,1111112548,xyb698177814,5.0,2
137,长沙,,很好，很棒啊,1111129449,旭旭旭旭xl,5.0,2
138,北京,,可以的 非常可以,1111129429,sZO656137010,5.0,2
139,西宁,,😃😃😃,1111128749,_weixin089410548,4.5,2
140,大连,,，，，，，，， ,1111128647,Ngp957151923,4.5,2
141,沈阳,,还是不错的呢,1111111451,qUD656818450,4.0,2
142,吉林,,很好看，看了好几次,1111127707,OoO328021735,4.5,2
143,德州,,好看，完美，棒,1111128406,xdx徐东雪哈哈哈,5.0,2
144,大连,2,不错挺好的。,1111127638,gaosuyumama,4.5,2
145,连云港,2,喜欢喜欢喜欢，好看,1111124734,精灵鼠贝贝,5.0,2
146,南京,1,哈哈哈哈不好看,1111124659,快乐小蛤蟆,0.5,3
147,商丘,2,特别好看，杨洋太帅了，这是第一部让我感觉不够看的电影。,1111127062,Covx.,5.0,2
148,常州,,动作喜剧挺好看,1111126343,Nlp0712nlp,5.0,2
149,佛山,,还不错吧，打斗场面上↑,1111123263,欲丨您疯,4.0,2
150,北京,,朱正廷好帅啊,1111123242,ErF773227244,5.0,2
151,常州,2,还可以吧 杨洋养眼,1111093320,菲亿贸易,3.5,2
152,乌鲁木齐,,一个字赞，两个字给力,1111122613,超是一个人,5.0,2
153,东方,,电影不错，很好看,1111120456,GSI536790047,5.0,3
154,鞍山,,跟她看的第一部电影，,1111120437,馋嘴的猫先生i,5.0,2
155,石嘴山,2,很好看  杨洋超帅的,1105971147,Dexter.,5.0,1
156,海口,,非常好。。。。,1111091752,本生·正点,5.0,2
157,张家港,1,特效一般  成龙老咯,1111113915,莫多7780,4.0,5
158,深圳,1,好看，动作片是我的最爱,1111092669,。,5.0,2
159,慈溪,,很好，看一次少一次,1111113771,Xi丶枫,4.5,2
160,长沙,,还可以 就是快看睡着了 还行还行还行还行还行还行还行还行还行还行还行还行吧,1111115297,rbm587388991,2.5,3
161,烟台,,这个还行好看,1111097566,狗咬刺猬,5.0,2
162,北京,,"好看很好看
",1111109905,华年414316,5.0,2
163,珠海,2,杨洋太帅了，好好玩的一部剧，强烈推荐！！！不爱不行,1111108251,Luv.🌙,5.0,1
164,哈尔滨,1,值得一看的电影！,1111107367,问题760610,5.0,1
165,嘉善,2,还可以，动作场面不错,1111104976,唐唐老师359,3.5,4
166,荆门,,没有以前精彩啊,1111084736,PAj683260715,3.5,3
167,义乌,2,成龙大哥真的是好厉害,1111104609,时倾.,5.0,2
168,兰州,,好看力推一下,1111101944,劉康寜,5.0,3
169,大连,1,太一般了，剧情尴尬,1111106162,哦娜na,2.5,2
170,哈密,,确实不太好看,1111103561,kOL886757382,3.0,3
171,齐齐哈尔,2,垃圾电影，虽然我在这部电影里get到了杨洋的帅，但是也弥补不了剧情垃圾,1111105339,赵🐇,0.5,3
172,四平,1,很好看的动作电影。,1111104306,VsW849823452,5.0,4
173,中山,,还以可以😂😂,1111103054,qZj820569608,4.5,2
174,内江,,好看的  啊 ,1111099698,仙堡杠把子,4.5,2
175,惠阳,,很好。挺好看的刺激,1111074850,孤僻症”患者,4.5,1
176,蒙自市,2,可以，儿子喜欢,1111098687,yy19720720,4.5,1
177,襄阳,1,好得得撸起袖子加油干啥？！？！？！？！？,1111074820,DUw192891268,5.0,2
178,张家港,1,很好看，很热闹！！！！,1111084174,_qqkhz1430871322,4.5,1
179,沈阳,,"非常值得一看。
",1111090642,好好度过每一天,5.0,2
180,呼伦贝尔,1,说真的，烂到家了……,1111089674,John,0.5,2
181,江阴,2,好看，不错的,1111084014,这个冬天我有你V,5.0,2
182,长沙,,挺好的！！！,1111090504,pNW493709302,4.5,2
183,蚌埠,,可以，好看极了,1111090380,LgW749329628,4.5,1
184,镇江,,好看，很赞👍,1111089136,FXN19950507,5.0,3
185,西安,,特别好，不负众望,1111083857,IjA567051322,4.5,2
186,荆州,,电影，精彩，,1111057993,iAV507859307,3.5,4
187,沈阳,,超级喜欢成龙大叔，从小看他戏长大,1111083618,sqs377095122,5.0,2
188,上海,2,好看，孩子喜欢,1111082571,丹妮的宝贝,5.0,1
189,瑞安,,非常好非常好,1111029965,Pma583932104,5.0,2
190,太原,,好看，成龙大哥铁粉,1111080209,mUg161315822,5.0,2
191,大连,,"还凑合吧
比较好",1111077325,仙爹爹www,4.0,2
192,邯郸,,这部电影很棒，值得观看,1111071857,DBy555141909,5.0,2
193,昆明,,有喜感，有泪点,1111071786,yl水梦柔然,4.5,3
194,呼和浩特,,成龙电影非常好看,1111064095,iSv556908074,5.0,2
195,北碚,,还好吧...,1111075050,FaMaKlo,3.5,2
196,十堰,1,好看，，，，,1111068912,邓将罗,5.0,2
197,诸暨,,很好看   ,1111057173,mNJ516168631,5.0,2
198,唐山,2,渣片一部。不想评价，纯属圈钱,1111065809,L.悅,1.5,4
199,辽源,1,挺 好看的 ,1111068289,zyd1168,3.5,1
200,揭阳,,笑死我了！1,1111067188,wkA719840712,5.0,2
201,昭通,,差！全靠剪辑,1111063316,二毛0605,2.0,2
202,临沂,2,真的的好有喜感,1111055899,Y,3.5,2
203,沈阳,2,特别好看，我一个10岁少女都觉得特别好看。,1111055293,软妹酸奶机,5.0,1
204,沈阳,,成龙大哥的电影真的不错 支持,1111045951,冬之贝格,4.0,2
205,成都,,好看。看起来比较真实,1111047505,血狼上将,5.0,1
206,杭州,,好看的，就是杨洋，我总感觉他在里面是另外一个画风，没有融进去,1111048497,GDxlyxlu,5.0,1
207,淮北,,说实话，奔着成龙来的，但是失望了,1111048167,bgz970334279,2.0,2
208,惠阳,,好看好看，炒鸡好看,1111019940,乔柒呐i,5.0,2
209,深圳,2,精彩很好看。,1111048012,suzx2011,4.5,1
210,武汉,,可以看看的。,1111041528,竹儿888,3.5,3
211,平罗县,1,挺好看的，推荐一下,1111015862,风一样1118,4.5,2
212,东莞,,杨洋真的帅 越来越man,1111040335,Wcb458582913,5.0,2
213,兴城,2,d h di,1111038621,夏夏＃,4.5,3
214,广州,,看着还不错，,1111040307,BzB782004920,3.5,2
215,广州,,看这还不错，,1111038194,HZQ1114,4.0,2
216,漯河,,内容很精彩。,1111038167,边敬皓Bjh,5.0,2
217,盘锦,1,好看，精彩，龙哥威武,1111030765,wwan2345,5.0,2
218,乌兰察布,,还行，挺不错的,1111033446,谦谦君子0228,4.0,2
219,上海,2,还可以吧，比较满意,1111024045,陪风的雨,3.5,3
220,丹东,2,嗯，成龙大哥的电影一如既往的比较精彩，嗯，这个急先锋看了也是非常喜欢 里面的几个配角也是各有风采 总体来说，在成龙大哥拍的这些电视剧里，这一部还算是应该算 前几名的吧 ！只要大哥的电影还是值得看的！一直没让我们失望，期待下次更好,1111032500,芸朵666,5.0,2
221,拉萨,,太喜欢了，一家人去看的,1111036124,Vdk407098423,4.5,2
222,广州,,好看，冲着成龙大哥去的。,1111019264,resan4531,4.0,2
223,西宁,1,还可以吧！！,1111032372,Alexooooh,4.0,3
224,西宁,,真的很好看，个人感觉很好,1111031258,小阿婆婆呀,5.0,2
225,包头,,超级好看！！,1111031073,Xsv800607740,5.0,2
226,南京,2,忘了啥时候看的了,1111030015,张嗷嗷ao,4.5,1
227,哈尔滨,1,继续巩固看现场拒绝了,1111014205,小阿不思,4.5,3
228,三亚,2,好看，值得一看,1111023891,平凡的拈花一笑,4.5,1
229,南京,1,支持龙哥，不过一般,1111026569,你不离我不弃……,3.5,4
230,鹰潭,2,很喜欢从大年初一等到现在,1111026501,yuebin,4.5,1
231,平顶山,,龙叔还是老了啊,1111027317,spq463080647,3.0,3
232,上海,,一般般吧 结局挺无语的,1111006633,Loity、Yym,5.0,2
233,洛阳,,喜欢，好评！,1111026391,智智小妖精,4.5,2
234,即墨,,特效太夸张了,1111027144,NlL867682934,0.0,1
235,沈阳,,演员演技都很赞，枪战格斗场面一般，但是剧情真的很扯很无聊,1111022785,WBe340581030,4.0,3
236,天津,,很好看，喜欢成龙,1111026230,tIa463000181,4.5,2
237,东莞,,不错？？？？？。,1110995942,uYh118119662,5.0,2
238,漳州,,很无聊，差点睡着了,1111006435,WTi695148390,0.5,2
239,泸州,2,很好看！杨洋A到爆！,1111025011,qiJ500028232,4.5,1
240,临清,,挺好看呢。就是打斗的时候成龙大哥的打戏少了很多,1110999119,南锦8,5.0,3
241,贵阳,2,就这样吧。嗯,1111022358,yanp520921,3.0,4
242,上海,1,龙哥依旧霸气,1111000696,QKj809976493,5.0,3
243,东莞,,此电影真的很烂,1111006339,TSk929474945,0.5,3
244,平定县,,一般一般吧！不能说个难看，也说不上好看，。！,1111020737,wnS489181742,2.5,2
245,上海,,好可以，好看,1111006315,bYG176302272,5.0,2
246,台山,,还不错的，儿子很喜欢看,1111022020,我是酷仔,5.0,2
247,许昌,1,算是怀旧吧！,1111020497,anhuzhyz,3.5,4
248,江门,,一般般吧。。。,1111017666,viviviwwiiii,2.5,2
249,中江县,,一般般，故事素材不是太好，和战狼有点像,1111021299,AA气质小青年,3.5,2
250,北流,,杨洋的雷震宇超帅,1111016762,sanny紫珊瑚,5.0,1
251,温岭,,bu cuo,1111017506,zhao19850408,4.0,2
252,宁海,,不是很好看，一般般,1111018025,GYb412781629,3.5,4
253,恩平,,成龙作品，一如既往，点赞好看,1111016284,bIW872625345,4.5,2
254,深圳,,非常的不错哦,1110968879,Rvs518126514,5.0,1
255,鹤壁,,不错挺好看的,1111012630,Pzh273992312,5.0,2
256,准格尔旗,,超级好看，过瘾,1110968839,moA217468168,5.0,2
257,开封,,来看杨洋的，电影看下来总觉得缺了点什么，,1111010915,IXk214558261,5.0,3
258,雅安,,杨洋的打戏太飒了,1111012438,VzH102714763,4.5,2
259,珠海,,超级好看，我非常喜欢,1111012291,hYP726963441,5.0,2
260,咸阳,1,很好，很强大,1111005729,wDm346418746,5.0,2
261,原阳,,好看非常感动 ,1111003768,vvL957827860,4.5,1
262,什邡,1,黄金车的视觉效果不错，特效很好,1111003199,rKa478353125,5.0,3
263,宿迁,,可以 推荐大家去看,1110977823,时顷.613,5.0,3
264,西安,2,杨洋，艾伦，成龙的打戏太帅了！成龙还是一如既往的幽默[捂脸],1111001244,Ni,5.0,2
265,北碚,,".......
",1110977631,Nuk328854482,4.5,2
266,杭州,,"好看。。
 ",1110996473,president潘,5.0,2
267,六安,2,好看，值得表扬一下杨洋演技越来越好了,1110977592,M焰儿,4.5,2
268,海口,1,非常棒，剧情紧凑，值得一看。,1110996409,黄圣华龙小燕,4.5,4
269,东莞,,感觉挺好的呀,1110990840,小胖纸哇哇哇哇,4.5,2
270,临沂,,场景一流，故事还不是那么吸引人,1110987989,glq491155812,3.5,2
271,北京,1,保证了成龙的品牌性，又又不少翻新花样，杨洋和艾伦的表演中规中矩，合格爆米花电影。从非洲到中东，从古堡大战到迪拜追车炸航母，真的是烧钱又好看，目前也就是成龙电影可以这样规模的跨国拍摄了吧。可惜现在观众口味提高不少，成龙也被消费的差不多了，年轻观众的英雄主义在淡化，更多的是从电影里找投射，以及女性主导消费的大环境，导致这样的硬核风格不再受追捧，爱情片、腐向片会霸占很长一段电影的主流。,1096525361,蓝骨和尚,4.0,5
272,佛山,1,闷热，丏旧手机上我也,1110987647,等壹个人456,5.0,2
273,潍坊,,这一分是给成龙大哥辛苦的，其余的只能说垃圾，那个说黄金车的出来，看不出是动画吗？还有那个说美军航母的，没看到是动画吗？还有那个狮子是动画，直接无语了，大哥收手吧，给我们留个好印象，唐季礼导演收手吧，别晚节不保。,1110987510,秋天的枫林的空间,0.5,1
274,承德,,喜欢杨洋的表演,1110967390,Gmi748029828,4.5,2
275,邯郸,,非常有意义，育人,1110984230,yDB558010903,4.5,2
276,海口,2,很好看，完美,1110976847,奇遇,5.0,1
277,浦江,2,成龙宝刀未老，喜欢看,1106406786,阿艳,5.0,2
278,北京,,好，很好，非常好,1110972613,YannngMm,5.0,1
279,牡丹江,2,非常不错 值得推荐,1110958251,bCS318979786,4.5,1
280,贵阳,2,还可以吧，小朋友比较喜欢,1110972495,IeJ767624341,5.0,1
281,佛山,,动作戏有点帅 ,1110969341,盈盈盈盈盈鸭,5.0,2
282,镇江,2,幸得识卿桃花面，从此阡陌多暖春,1110966517,icescreamyouyou,4.5,3
283,晋中,,还可以，笑点有点,1110964455,WOQ637431174,4.5,2
284,兰州,1,🌞🌞🌞,1110964049,het238380778,4.0,3
285,漳平,,精彩刺激朱正廷绝了,1110964046,rNj326223090,4.0,2
286,长丰县,1,非常好看，观影愉快,1110955792,枫之血舞,5.0,2
287,济南,2,是我自己去看的。第一次看到杨洋动作片，打的不错。女主不太熟，只记得她跟魏哲鸣主演过一部电视剧，芒果TV的。非洲野生动物世界的场景我也喜欢。总的来说，还不错啦！,1110950051,我是碎碎儿,4.0,2
288,神木市,,不错，很好666,1110908980,jZb216977348,5.0,2
289,西宁,,还可以吧 没事的时候可以打发一下时间,1110949824,mxh逗逗鱼,2.5,2
290,遵化,,冲着成龙和杨洋确去的，还行，不算很失望吧，成龙大哥是老了，打不动了，都开始走楼梯了,1110948434,七宝。ii,5.0,2
291,深圳,1,还不错，就是表演有稍许浮夸。。,1110928534,肖雨辰z,3.5,3
292,广州,2,特效真不错！剧情也很OK的，期待第二部,1110947326,洣酒ഒ,5.0,2
293,重庆,,典型的龙式电影，老少皆宜,1110942587,uPx394885774,4.5,2
294,中山,,还可以，不是特别好看,1110921727,gGZ493853102,2.5,2
295,汕头,,好看。支持成龙电影,1110943516,津津ozing,5.0,1
296,上海,,女主很漂亮，脱离一众的锥子脸。,1110935861,Ill636662872,4.5,3
297,赤峰,1,故事内容严重情匮乏,1110935846,pzy464016439,4.0,2
298,兰州,2,还挺好看的，,1110877238,超飞燕飞,5.0,2
299,慈溪,2,哪是急先锋呀，逃跑还要一问一答。女主还背着小包。,1110936583,Jessie,2.0,2
300,深圳,,就是那么一般般,1110936563,liu360502,2.5,3
301,枣庄,,斤斤计较嘉商学院,1110933692,lzp442258674,5.0,2
302,新郑,,还可以，能接受,1110934534,噗噗咘,5.0,2
303,肥西县,,龙叔真的老了，最后的春节情节有点尴尬,1110935007,纸小蝈蝈,3.0,2
304,苍南,1,不错，挺好的,1110931228,༺࿈不归💗之人࿈༻,5.0,2
305,济南,1,一般吧。。。。,1110927536,方红涛,3.5,2
306,广州,,杨洋帅呆了，酷毙了。,1110929069,LVy924501026,5.0,2
307,石家庄,1,好看实话实说神射手,1110903728,阿飞7801,5.0,1
308,唐山,,很好看，推荐,1110925227,MOT22967277,4.5,3
309,长垣市,1,很好，剧情很精彩,1110923195,丰禾国际,5.0,3
310,漯河,,还可以^ω^,1110919492,免梨子,4.0,2
311,甘孜,,很不错的一部片子,1110917548,OeE835537344,5.0,2
312,绍兴,2,好看，不错 👍,1110916987,言不由衷kk,5.0,2
313,南宁,,哈哈现在整装待发方法,1110893748,只要低一点O,3.0,3
314,霸州,,领孩子老公一起看的，孩子也比较喜欢杨洋，我和老公喜欢成龙老大哥！,1110912406,LId569577134,5.0,2
315,南京,,带劲哈哈😄,1110909592,A五味,4.5,4
316,无锡,,好看的不得了 ,1110912108,于利乾,5.0,2
317,灵宝,,喜欢，好看！,1110905774,vxU844995428,5.0,3
318,睢宁,2,刺激哦哦哦小心翼翼,1110905697,人云亦云2012红,5.0,2
319,江都,,好看。。。。,1110906499,THV363579666,5.0,2
320,天津,,挺好的 ……,1110883759,麼哟哒,4.0,3
321,大同,1,好看，这个电影,1110884635,ruR380782572,4.5,2
322,昆明,,很棒，好看！,1110898661,PFi289929046,5.0,2
323,太原,,电影一般 座椅老旧环境差有噪音,1110896741,Raa422314180,2.5,1
324,柳州,,还行。。。。,1110897803,iBp621409553,3.0,2
325,保定,,还可以，算一个爆米花电影，比成龙之前拍的贺岁片要好很多很多很多,1110883376,戴王冠的姑娘,4.5,1
326,镇江,,👏👏👏👏,1110884245,咩咩咩咩9199,5.0,3
327,西宁,2,好看好看  ,1110890970,西藏请叫我豆豆.,5.0,2
328,玉林,2,好看，有点搞笑中的,1110882258,WZN443343630,5.0,2
