,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
58,北京,2,可爱的一家人,101660210,MFw632971449,4.0,3
59,东阳,2,很搞笑哦！很夸张哦！,101660139,月若悠幽,5.0,1
60,杭州,1,放小女儿那一段太胡逼了哈哈哈哈哈哈哈,98518020,Leif2016,4.0,4
61,重庆,,声音很大mm,95160488,Sjd144082396,5.0,1
62,高碑店,2,好看，人物有趣，故事生动，好作品。,93356735,金色的梦小窝,5.0,1
63,南通,1,你知道嘛，看这个的时候我差点没给笑死，,90914430,浪子田园,4.5,2
64,石家庄,,很欢乐，也比较有意义的一部片子，对于我这个笑点高的人，已经很满足了，看过后意犹未尽，心里充实！,89855421,tanshiban,4.5,1
65,绵阳,1,简简单单的故事，就是美国电影教给孩子的,88706483,hnht2015,4.5,1
66,西安,1,一家子全是逗比。,89071562,Fatherlovemother,3.5,1
67,合肥,2,我最爱的动画片,88481515,临萌萌,5.0,3
68,福州,1,很棒的电影 最近不少动画不错,88304924,carnle,4.0,4
69,威海,1,挺有意思，看得挺乐呵,87829182,polaris618,5.0,2
70,北京,2,人类进化是因为用脑子,87785313,gohakunan,4.5,3
71,临汾,2,对未知世界的探索 从胆怯到放任 一步一步的成长 一步一步的去探知陌生的世界,86728707,Mr.小红字,4.0,3
72,东阳,2,很好看，值得一看,85256787,多啦A梦扯着微笑,5.0,3
73,沈阳,2,有笑点有泪点 人物性格 感情拿捏的非常好,85141287,西多士收割机,4.5,1
74,武汉,,好看极了！-,85016446,sunmeng76,5.0,1
75,沈阳,2,好看，真是没得说，哈哈，看了多久了都不记得了，哈哈,84603519,EdG13066526607,4.5,2
76,海口,2,搞笑。新颖。,84187486,李小若TM,4.5,2
77,上海,1,诙谐，幽默，搞笑。并且很有意义的一部动画电影。,81838475,J1JINGYAN,4.5,1
78,天津,1,这算是我在电影院看的第一步看的卡通电影，当时真的感觉棒极了。立旨也是不错，相比较日本动漫，我更喜欢欧美的卡通，当然萤火虫的坟墓例外，不管是花木兰还是大脚，都是欢乐和温情并在，此片亦是如此。。。。,43075759,花生小和尚,4.5,1
79,重庆,2,跟包包姐在寝室看的，笑死了,79994399,mm包包子,5.0,1
80,福州,2,疯狂原始人就代表奔跑吧兄弟第四季第12期王祖蓝和陈建州那个超能力疯狂原始人,79587144,fUJ648400866,4.5,1
81,随州,1,梦工厂出品，精品！！！,77298171,jetlu1205,4.0,4
82,柳州,2,因为害怕未知的危险不敢走出山洞，其实躲起来不去了解反而可能害了自己，死于愚昧。“没去做过你怎么知道”“没试过你怎么知道合不合适”人总是经常懂得道理却永远做不到，迈出第一步得具有电影里女孩多大的勇气呵。,76329584,gYj112751297,4.5,1
83,赣州,,英文版的会比中文版跟适合，整个剧情跌宕起伏但是有条不紊，一次战胜自我战胜自然和改变他人之旅，最后圆满大结局，从头到尾都很欢乐其实。,76335804,xLw991996334,5.0,4
84,商丘,1,不好看，没什么意思。,75564917,梧桐雨mst,3.0,2
85,南宁,2,好可爱的一家人！！好感动的亲情！,74060094,天蝎飞舞,5.0,2
86,,1,"不是你做不到，而是你认为自己做不到。
不要躲在熟悉的洞里，要敢于探索新世界。",73971286,GnD972193309,4.5,1
87,天津,1,太搞笑了，希望快快出2,73870815,麻麻说我在骗人,5.0,3
88,成都,1,[星星][星星][星星][星星][半星]，本片最大的亮点是对原始世界的奇思妙想，各种从海洋登陆的动植物设定充满想象力。影片用极具趣味的情节讲述板块运动对原始人生存方式的改变和智力的塑造，很有起源意义。男主guy的名字富有深意，而最保守固执老爸却成为进化最彻底，意味深远,73592582,hebebabe,4.5,3
89,北京,,我只想说，完美，强烈推荐，尤其是做父亲的,72665728,lzx3278,5.0,1
90,,1,完美，好片！,72361309,MGq654859138,5.0,1
91,北京,,完美的作品！,72317838,_qqm561411569462,5.0,3
92,成都,2,一个家庭六个人住在一个山洞，一场突如其来的灾难打破了他们往日的宁静，面对新鲜的事物陌生的环境，父亲的保护渐渐变得越来越多余，甚至是多余。可是当面对选择的时候，瓜哥是显得多么果断和决然。开始他是一个古板不懂变通没有想法的caveman，但是因为家庭的牵绊，他学会了很多他以前认为危险的东西；也是因为家庭的牵绊令他接受新的家庭成员,71711431,Byan__,4.5,3
93,,1,有的地方很搞笑,71225918,ypC379785175,4.5,1
94,,1,当时在学校宿舍一个人宅着看的高清，题材很好剧情也很棒，人物刻画很出色。,71190030,Gsv871083144,4.5,1
95,,,搞笑，宏大的场景，画面都有了，非常好的片子，希望能有续集,70347530,RTr371605395,5.0,1
96,,1,长途跋涉是为了什么，追随光明,70092349,大脑袋周,4.5,4
97,成都,1,很搞笑，还是不错的,69829624,方定山Floyd,5.0,3
98,,1,迪士尼出品，必属精品,68701651,hu古月胡先生,5.0,2
99,龙游,,还可以把…。,68588099,艾玛有点小癫狂,4.0,1
100,,2,看的是中文配音的  最后看哭我了 超感人,68518117,朱晓贺Silence,5.0,1
101,,2,很温馨的一部动画,68345268,sharonxnow,5.0,1
102,重庆,1,温馨、欢快并存,43014563,_qqn641373159101,4.5,3
103,,1,女儿长大了要嫁人，谁也拦不住,68062058,张天师1123,4.5,1
104,,2,心情不好和室友看电影 直接笑成二傻子,68037115,Fcherryball,4.5,3
105,,2,比较幽默，挺好看,27855957,南国LW,4.0,2
106,,2,高三看的。小伊和妈妈很像，不服输，活着就是为了追求，不苟且的生存。,67304207,vRz321931902,3.5,1
107,呼和浩特,,非常好看，感人，孩子很喜欢,67169483,云海日汗218,4.5,3
108,吉林,2,其实从某种角度来说我喜欢这部片子超过了冰雪奇缘，整个电影院从头笑到尾，大人孩子都笑成一团，但是处处有透露出别致的地方，让人思考，惊喜，真的很赞,66923372,赵天使,5.0,2
109,,1,目前最爱的动画电影。,66193643,ZeroYrsa,5.0,4
110,成都,2,非常好看，很喜欢,65847666,皮皮熊小,4.5,3
111,呼和浩特,2,还不错吧，值得一看,65385611,SolsolD,4.0,1
112,北京,2,很适合一家人看的亲情剧，长辈不再呆板固执地坚持，还原了对爱表达的高度，给予尊重👏,65134026,mmyly,4.5,3
113,,1,十分原始的一部电影，特别好看。,65076023,_qq37t1437034338,4.5,1
114,益阳,1,好看，我还陪我爷爷看了一次，是适合大家一起看的动画片,64981860,HJR182930143,4.5,1
115,,1,疯狂原始人，现在好多疯狂项目，其实动漫有时候比真人更容易传达真挚的感情。这个电影一开始也许不会太感兴趣，但是请认真往后看，越到后面越自吸引人，也为之感动。封建闭锁的思想到最后开放，父亲舍不得女儿，家庭的亲情，对希望的憧憬，遇到困难的冷静和勇敢，最后的集体大团圆。每个主题都在不经意之间表露了出来，实在是动漫电影里的一部佳作，确实非常好看。,64688535,比特_先生,5.0,4
116,郑州,1,在这部影片里，梦工厂开发了新的世界观，全新的人类，环境，甚至动物，不得不佩服，脑洞开得足够大～,63737320,Sherlock5254,5.0,1
117,广州,1,不错，不错，很有看头！,63604858,幻灭82,5.0,1
118,常州,2,不咋样，看着看着睡着了,62345160,莲xue,3.5,1
119,沈阳,2,很温馨，也挺逗，老虎好可爱,62231782,退伍老兵吴老汉,3.5,2
120,南京,1,很好的一部动画片，轻松，幽默，强力推荐,42912708,fshyq,0.0,1
121,,1,目前个人最喜欢的美制动画片！剧情特效俱佳！,61686009,铁血凯歌,5.0,4
122,吉林,1,国外的动画老少皆宜    无论什么年龄段都适合去看    看过之后仍然有一些回味    体现了家庭的概念    也体现了美国家庭的精神    无论怎样家人就是要在一起,43312154,刺客不杀×人,4.0,4
123,,,国语配音好煞风景,158635,Krisone,3.0,3
124,成都,1,好大一只老虎，萌萌的,42723828,xl114215,5.0,4
125,上海,,挺好看的，就是一直没来评价。,60050100,圣伊菲尔,5.0,1
126,深圳,1,very good！,59859418,FEV437026795,5.0,2
127,哈尔滨,,很喜欢的一部动画片,59827072,冰激凌爱好者Oo,5.0,1
128,,2,爱家，爱你，爱我们的baby!,59755796,白曦曦,5.0,2
129,长春,1,我最喜欢的电影，大爱,59567367,完爆熊,5.0,4
130,昆明,1,为什么国外的动画总是那么直击心灵,42709688,mnA96669845,0.0,3
131,太原,2,佩服美国动画片的想象力，大人和孩子都喜欢。,59403345,ANJANETTE,4.5,1
132,重庆,1,很有创意，大猫很萌，哈哈,59346995,_qqz741433427451,4.5,3
133,北京,,想看.真的是特别想看3d的,59327073,zld334943610,5.0,1
134,重庆,1,颇似冰河世纪与驯龙高手的混合体，幽默与感动并行，3d画面亦美轮美奂。虽比不得皮克斯的沉稳与深邃，但梦工厂的动画一直都在进步。,59281130,hl8636968,4.0,2
135,襄阳,1,不错  好看  搞笑,58930255,uHw789735287,4.5,4
136,秦皇岛,1,看着非常舒服 很棒,58647541,雨雨雨雨雨雨雨_,4.5,2
137,太原,1,非常搞笑可爱,58531842,小萧萧小,5.0,1
138,重庆,2,很好笑，和男票看的第一场电影，虽然现在已经分了，在学校礼堂又看了一次，是很珍贵的回忆,58157919,ubi115537299,4.5,1
139,,,看那个大猫萌萌哒～,141700,因为我疯了i,5.0,1
140,重庆,1,留在现在我的印象中还是好看的，就肯定不差,57872764,lwrot,4.0,1
141,,1,满分的动画电影！超赞,57833214,xiaobi521,5.0,4
142,蚌埠,1,非常非常赞的动画,56459921,hbt940130,4.5,2
143,,1,"美国人真是有想法，搞笑且合情合理，细节上处理的逼真，很多未见的物种有想象力，天外有天，世界很精彩，需要有勇有谋的人去探索去改变，人与动物之间应和谐相处
，世界才会更加美好，让世界充满欢乐和爱吧。",56060956,ORG237883838,5.0,4
144,北京,,不错的电影！！,56031648,sss2o13,4.5,2
145,,1,该部作品的反响没有往年的作品激烈，应该算是一部中规中矩的作品,55832941,qwe96630,3.5,3
146,武汉,1,喜欢喜欢，搞笑的故事情节，画面太美,54611523,liujie841220,5.0,1
147,海口,,很好构思的片子。不错的教育理念,54323850,乐乐老娘,4.5,1
148,郑州,2,超级棒不看后悔，超级棒，超级棒,54080015,雯雯19920119,5.0,1
149,深圳,1,看过的最好看的动画片之一，下次还去看，电影院很不错哦，美团价格很给力,53845720,sam831120,5.0,3
150,北京,1,无差评绝对不是偶然,53470869,_sina89079691768,5.0,1
151,,1,好看，精彩。,53394167,hrvs0769,4.5,3
152,潍坊,2,这个电影真好看啊，这里面的人物太疯狂了，太好玩了。,53368325,hjm1218,5.0,1
153,常州,1,这部电影是上学的时候在班里看的，真的很怀念啊,42810229,空隔,0.0,1
154,,2,虽然不太喜欢看动画类的电影   但不得不说这部电影相当不错   看完之后很感动,52527893,SummerWIGD,4.5,2
155,,1,满满的温情，满满的喜感,52445208,jskissbaobei,4.5,1
156,长春,1,对未知的渴望，是指引人们前进的力量。,52103245,liusirs,4.0,2
157,太原,1,力赞这部片子，以这样的形式去了解祖先的进化史比博物馆生动有趣的多，很好！,52036217,黑袍驍將,4.5,1
158,瑞安,1,强壮的肌肉，才是我的最爱，看着这样吃肉，我也好想吃啊，,51975225,TMh514441502,4.0,1
159,,2,非常喜欢这部动画，自己还在学校的比赛中为女主配过音呢,51935277,阳光与十指相交,4.5,1
160,厦门,,拍照的时候真的是笑道抽筋啊啊啊啊哈哈哈哈哈,51902282,gCm837580629,5.0,2
161,上海,1,哈哈哈 笑声不断,51865684,xiuyi83,5.0,1
162,秦皇岛,,很搞笑 也很感人 都看哭了 哈哈哈有时间大家一定要去看,51826698,秋。小七,5.0,1
163,,1,13年的电影怎么又放映了？挺好看的，很搞笑,51688363,堇色琳琅1,4.5,2
164,沈阳,1,很搞笑的一家人，老爸很可爱，处处为家人着想！希望可以延续这个系列,51686615,飞雪缘,5.0,4
165,丹东,,原始社会的家庭，面临这现代社会的家庭矛盾，有处在危机四伏的原始时代，不光是喜剧，还有催泪动漫佳作,51674581,铁树少爷,5.0,1
166,温州,1,主打的是美国式的家庭温馨团结牌 父女之间从嫌隙到和睦的喜剧收场,51670061,JGT588293694,4.5,1
167,北京,2,真心推荐，炒鸡好看！好看！看！棒棒哒~大人和孩子都可以看！,51665357,_sina50447760112,5.0,1
168,襄阳,1,在电影院看的4D。非常棒的感觉＊＊＊＊＊,51664842,FLY冷欢,5.0,3
169,武汉,2,看了好几遍，不错，不错，真的不错。,51624434,zhenglin8338,5.0,2
170,重庆,2,奥斯卡嗯很好！我爸说这是他看过的最好看的动画片，爸爸说这个动画故事好有深意，还很感人，好评,51618866,LIXINYUE.,5.0,4
171,天津,2,影院打出来的宣传！抱着看看的心态买票观看！结果真的没有失望！值得观看,51618124,菟曦筱,5.0,3
172,周口,1,片中以原始人的生活为背景，讲述了，，，讲述了，，，哦(⊙o⊙)╭(°A°`)╮ 我把剧情给忘了...,51551272,再来一份鸡腿堡,4.5,1
173,成都,1,很有创意，感觉有很多异想天开的故事情节，比如照相什么的，很有启发意义。,51544371,我爱馒头1212,5.0,3
174,合肥,,当时看的是国语版本 如果没有记错 黄晓明配音的盖～不错啊～而且此片故事题材很有趣 原始人一家子特别有趣,51474046,mwS320144597,4.5,1
175,哈尔滨,2,大爱，好的动画片不仅孩子喜欢，大人也会喜欢，这部动画做到了！,42714852,柏岚艾,0.0,1
176,锦州,,这部影片是在飞机上看的。自我感觉是一部非常好的片。值得大家一看。一群原始人的幸福生活，很搞笑。,51456799,aCg701923023,0.0,1
177,大连,,家庭，虽然是原始部落，但是真的不错，有爱，,51445104,zjS716642079,5.0,1
178,北京,,有意思～很好看～,51444198,朱超503,4.5,1
179,,2,温馨有趣又搞笑,51442795,sweetdream1225,5.0,1
180,北京,,来自开心人的评说，看着开心，回想着脑里的画面，真想再来一次体验，希望以后能看到更多更好导演的新作,51439884,HDS362752372,5.0,1
181,阳江,2,不愧是“零差评”动画，尽管故事并不复杂，讲述的还是代沟这样普通的话题，但原始人表现得非常有趣，画风轻松幽默， 看来真的很开心。后来一段俗套的煽情，但一想那就是一个普通的父亲，我想大多人还是没有抵抗力的。,51419967,北东西,4.5,2
182,遂宁,,一部充满回忆的电影，记得看这部电影的时候还是在读大学，很适合一家人去看,51392788,ly110550,5.0,1
183,合肥,2,很搞笑的一部影片，画面做的很唯美。演员配音和角色性格很稳合。,51384788,luoyeqiangwei,4.0,1
184,武汉,1,电影挺搞笑也挺感动的，有亲情友情爱情，剩下的实在不记得了因为我也编不出来了。,51382110,xsw1877283,5.0,1
185,福州,1,很不错每一部都有看,51378636,Weiwang988009,5.0,1
186,北京,2,瓜哥、小一、盖，还有可爱的虎,51362082,龙波,5.0,3
187,苏州,2,不错，国外拍的动画多是给大人看的，这部就是。不是说不适合小孩子哦，太小了估计看不懂的，十岁以上的肯定喜欢，很棒的电影，,51342490,小一雪雪,4.5,1
188,雅安,1,哈哈，这个其实我看了好几遍的，感觉很不错的。,51342167,YZB131452YY,5.0,5
189,珠海,1,创意爆表了，十足良心作品，为什么都是动画作品容易出高级喜剧⋯⋯,51331406,leesgr,4.5,2
190,西安,2,超级喜欢那个剑齿虎。,51327180,孙姑娘是个好姑娘,5.0,2
191,武汉,2,绝对很好看也有笑点的一部电影，人物性格刻画得也挺好,51322182,名字哈破脑阔,5.0,1
192,成都,2,好创意，好特效，给人耳目一新的赶脚，儿子连看了三遍，大人也能看进去，喜欢😊,51314979,xiaxia516,5.0,1
193,赤峰,2,《疯狂原始人》好好喜欢的，搞笑的同时让人感动，里面的原始人都蠢蠢哒又可爱，还有我瓜哥做的一切都是为了他的家人，整部电影告诉我们家庭要团结友爱，要改变突破创新，永远相信希望，总之超级好看。,51312884,老姑叫糊糊喝奶茶,5.0,3
194,深圳,1,全程欢乐无尿点，强烈期待续集。父婿和谐真是超级好搭档。,51309573,雙魚虎,5.0,1
195,哈尔滨,2,原始社会更残酷的生存竞争，但一家人在一起就是温暖的！,51307415,我爱元宝511,4.5,1
196,合肥,1,起锅感情好想回家下决心储蓄交巡警圣彼得堡睡不着觉指南针,51302475,田tyff,5.0,3
197,南宁,2,孩子非常喜欢看，剧情很感人！人物萌萌哒！期待续集哦！,51299063,Xman626,5.0,1
198,石家庄,2,趣味，影人深思，很喜欢，画风狂野，创意满分,51298022,空不,5.0,1
199,成都,2,幽默搞笑之余也让我真的对动画片越来越爱 希望多出点此类似的动画片,51296256,嘉嘉嘉嘉J,4.5,1
200,西安,2,很棒的动画电影！,51289685,joyxiao616,5.0,4
201,,2,看的是国语版，配音应该是台湾腔，感觉不错。最让人感动的画面就是热带雨林的花花绿绿。还有贯穿原始时期和现代父女之间的难以表达的爱。,51289098,他们都叫我阿田,4.5,1
202,北京,2,积极乐观向上，很有爱的一家人，不错的动画片,51275519,miyalucky,4.0,2
203,合肥,2,咕噜一家人在山洞坍塌后逃离，发现外面的世界更加精彩，从而踏上了精彩纷呈的冒险之旅。不仅看到他们啼笑皆非的旅程，还看到了一家人的团结协作和亲情的力量。不得不说，这是一部值得看的电影。,51261833,云淡风轻zh,4.5,1
204,大庆,2,刚开始有些讨厌女主野蛮无礼的强硬性格，更是不喜欢爸爸的老顽固思想，后来发现在冒险途中大家懂得了互相理解和包容（男主的智慧真的棒，smart is new sexy）才是更值得关注的~,51260989,Miss丶Cheryl陳,4.5,1
205,兰州,1,疯狂原始人，呀！太逗了，一直很喜欢这类电影。值得去一看,51252533,zhou369532192,4.0,1
206,绍兴,,很搞笑，看了好几次都不过瘾,51250801,Paf873757128,5.0,1
207,福州,,从人物设定到故事情节无一不透露出欧美动画制作厂商完善的制作方案。虽然故事不是我喜欢的类型，但是面面俱到，丝毫没有任何破绽。是个成功的动画电影。,51075740,咸者弟子琉璃妍,4.0,1
208,沈阳,1,疯狂原始人，相当不错的影片，保证你看是，笑的合不拢嘴，而且主题也很好，推荐大家观看,51224348,cjcjd,4.5,1
209,昌吉,,这部电影是在手机上看的，看了3遍了，全家一起看的，特效好棒的说，里面拍照的方法好搞笑,51206674,凉生凉忆120,5.0,1
210,兴化,1,零差评的电影，奇幻的世界，萌傻的人设，当时看了感觉特别棒,51203131,未来灬真白,5.0,1
211,仙桃,2,画面美美的，情节也不错，亲情都是伟大的！很有爱的一部动画片。,51199034,果果森林,5.0,1
212,宜昌,2,看了两遍，第一遍的时候觉得太好看了，情节搞笑，内容有深意，感觉温馨又有趣。,51196135,爬行游走,4.5,2
213,商丘,1,这个电影后悔没有去电影院看，这个电影真的真的不错，里面有很多搞笑的情节，真的很疯狂。,51196585,谎言很美22,5.0,1
214,靖江,1,很欢乐的一部电影，让人身心愉悦，也让人反思人与环境的关系。,51196537,MPw102934555,5.0,1
215,兰州,1,一般金山快盘点解点解地基基础考四级多喝点黑道皇后的好的好的好的好的比不起四环素剧场版的士高死去,51194905,HjZ967472969,3.5,2
216,昆山,1,欧美的动画确实高明啊，无论是大人还是小朋友，笑点爆棚,51193494,fgu867567268,5.0,1
217,广州,,影院里看了三遍啊，笑果太好了，梦工厂的出品果然有保证！,51189622,angelph,5.0,1
218,淮安,1,我把这个叫做快拍,51188557,你永远的,5.0,1
219,宁波,,比较搞笑的，女儿看了说很有意思，感觉回到了童年时代，动画片有时也挺好看的,51184643,yayo3418,5.0,3
220,南通,2,真是出乎意料的好看呀，最喜欢的动画电影之一啊，最后真的太感人了，又夹着搞笑的情节，给💯,51177956,derderde,4.5,1
221,东营,1,没去电影院看是个遗憾，画面很美，尤其是星空那一幕，脑洞满分，期待下一部。,51171715,熊孩纸萌齐齐,4.5,3
222,抚顺,2,感觉  还不错   但是没有最满意   里面的猴子还是多萌的,51169450,leleaishiwu,4.5,4
223,泗阳,1,我很感谢美国能有这么多优秀的动画电影出品，为我们的生活增添了很多乐趣。疯狂原始人就是其中一个，当初看的时候简直为其中一些桥段的设计深深折服，就想说，编剧太有才了！令人捧腹。,51169315,安于所性,5.0,1
224,北京,,爆笑中带有励志情怀，人生就是勇敢、乐观的探索，经历越多，越觉得真性情的宝贵。,51167902,lHa607111525,0.0,1
225,上海,,还是中文配音带感,51165116,thedawnzjl,5.0,1
226,重庆,1,当时去看了。。感觉不是太好看 只能说部分情节还是可以  也许我不喜欢这个类型吧,51162894,xv__,3.0,1
227,合肥,,很不错的动画片，讲述了家和家人的意义，剧情紧凑，笑点多，比如一家人的早饭，最后的拍照，,51162466,张博思,5.0,1
228,石家庄,2,这是一个追求光明和未来的电影，也是一个只有追求化干戈为玉帛，团结起来的电影，在原始社会更是如此。画面的新奇，笑料不断，在约定俗成有阻挠势力的时候，肯定会出现触动人心的时刻，当那一刻来临，当阻挠的势力转变自己固执的想法后，便有了大团圆的结局。疯狂的原始人也不例外，但是这部给人一种家庭温暖的电影背后，还告诉着人们，永远不要停下追逐的脚步，向着太阳奔跑，你的一生才不会荒度。,51158402,琉璃滴水,4.5,3
229,西安,2,电影以原始人一家为主展开，在自然界面前人类是如此渺小，但人类就是有勇气与之抗衡，所以我们才得以延续下来！故事中还加有各种情感元素:亲情，爱情，父爱等！看似疯狂的背后，又有那么点感动！,51157361,嗨girl2016,4.5,1
230,大连,1,可以说这是一部我很喜欢的电影。成年人也可以从中领悟到很多人生道理。当然还有少不了的感动和父女亲情。我女儿也很喜欢。,51153526,ABl491416646,5.0,5
