,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
13,石门,,好电影，值得一看,1060006743,DVO721707863,5.0,1
14,大连,2,Perfect!,1057794119,Optimus Prime,5.0,5
15,成都,,我喜欢，我期待功夫2快快出来。,1053157840,hjlsg168,5.0,1
16,漳浦,,看了不止10遍了支持,1051380135,Spj963719688,5.0,1
17,武义,1,完美十分十分完美,1050588725,🍃张海平🌊,5.0,3
18,肇庆,,星爷电影支持,1048866056,林恺大帅哥,5.0,6
19,南京,,还不错，还了电影票了,10531958,内江天意,5.0,3
20,青岛,,棒棒的！经典回忆！,5834262,睡不着的小懒先森,5.0,1
21,,,致敬最好的星爷,3299626,oniityan,5.0,2
22,,1,星爷经典之一！,11167505,末末桑啊,5.0,2
23,襄阳,,最完美的搞笑功夫片,138818019,JPS801467680,5.0,1
24,北京,,看过很多遍 很多形象深入人心 包租婆永远在做的卷发 永远点燃的香烟 酱爆的半个屁股 星爷与蛇 3D效果也就那样 即使放2D也不影响观影趣味.这是一部适合不开森的时候就看看的片子,5493246,DMC19899,5.0,1
25,太原,,这么久了写，都不记得在哪儿里看的这个电影了,135810368,alliswell_007,5.0,1
26,福州,,很好好好看好,129434710,tzY201397112,4.5,1
27,西安,,在播放肯定看,128713840,虎679,5.0,2
28,重庆,,在电影院怎么看,128657528,eZW916294199,5.0,3
29,玉溪,,期待和最爱的人一起去看看,127722473,乐天派16,5.0,1
30,北京,,电影很精彩，3D效果好，内容耐人寻味，平凡之人有平凡的幸福，最后星爷成为糖果店员，想着天天味糖果好快乐！,127422306,gCV625993504,5.0,1
31,长沙,1,看了不下6遍了。。。。,123136815,lft352570006,5.0,2
32,深圳,,非常好看！下次再去看一遍。,121286232,KqU967247707,4.5,1
33,郑州,1,功夫效果做的不错  星爷简直太棒了,5609427,U幽谷幽兰,4.0,1
34,北京,,欠星爷的电影票,5061625,你大帅哥,5.0,1
35,南京,2,基本上是部神级完美作品,118737537,鲍鲍LOLA酱,5.0,4
36,重庆,2,为社么要用这么多特效，好奇怪。而且片子的配乐，也好奇怪。但是，是星爷的粉。我还是表示支持,117870533,FzA94660187,4.0,4
37,花都,,一部有剧情得电影又搞笑,117727572,qdc157280949,5.0,2
38,佛山,,一分都不想给，骗了我,117365341,yQd907795776,0.5,2
39,北京,1,火气大火气小,112945760,最爱占便宜88,5.0,1
40,福州,1,星爷巅峰满分不解释,112514943,史提芬童,5.0,1
41,合肥,,挺好看的。。。。,111995567,MBj17946882,4.0,1
42,唐山,,就是喜欢看。,111704807,祖咒,5.0,1
43,武汉,2,烂爆了真无趣,111606080,一本书笨笨,0.5,4
44,昆明,,星爷，永远的偶像,111197296,松松car,5.0,2
45,郑州,,就是为了还电影票，04年上映我从电影院门口过清晰的记得那个海报但是没什么看电影的概念，真的超级喜欢周星驰。过了两年才评论，都忘了。,110098338,高三还上课啊,5.0,4
46,沈阳,1,星爷的电影，抛开情怀，依旧是经典,108113169,Anubis_Yc,4.5,4
47,武汉,,再次观看，感觉不一样，意义不一样了。。,106402208,三逗哥,5.0,1
48,郑州,1,This is kong  fu,106235500,高嘉德,3.5,3
49,恩施,1,大爱星爷，也爱周星星滴电影，简直就是童年的回忆！！！星爷不老，幽默长存❤,106216649,海椒面鸭子,5.0,4
50,莆田,2,真正的高手是那个给秘籍的乞丐吧……,106130882,LYW小祖宗,5.0,3
51,,,大爱星爷，功夫看了很多遍。,5069109,秘秘秘秘书,5.0,3
52,北京,2,再次重温星爷经典剧！话说很荣幸包场看了影片！,105390605,Julia芈,4.5,1
53,东营,1,看几遍也不会腻,5261954,jianwuqinxian,5.0,4
54,信阳,,周星池 满分,102581443,蓝枫1314,5.0,3
55,江阴,2,我就是来打个分而已,102143045,海是倒着蓝的天,4.5,3
56,南阳,1,星爷得电影，一如既往的大赞，3D效果超级棒，很喜欢,101296900,Yue团越美,5.0,1
57,安宁,1,欠星爷的一张电影票,100883395,ayynhh,5.0,2
58,广州,,星爷的电影，从来都不需要解释！只需要支持就好，90青春…,97889727,Daniel华仔,5.0,1
59,,2,"在搞笑电影中的经典
感觉再看两三遍
也不会有问题的
当时看得不停地笑啊
而且感觉不仅仅只是搞笑",36484194,vairwa,4.5,3
60,,,星爷老了…………,787720,太鼓波动,4.5,4
61,深圳,,不晓得，同学拿我的号买的,92778278,SWN423964872,5.0,1
62,北京,1,星爷，经典，好看,92215879,Johnny小强哥,5.0,3
63,哈尔滨,,一般般吧，看的3d感觉和平时的效果基本没啥区别，感受不好，不知道怎么做的。哎，,91602840,OAY964943840,3.0,2
64,常州,1,无敌的星爷，爱你永远,91509121,豌豆731,5.0,1
65,太仓,2,挺不错，支持,91483521,汤圆麻爱汤圆,4.0,2
66,扬州,,在读高三没时间去看，再给一次机会，上次映,90679182,zHN522712401,4.5,1
67,,1,3D与你带来不同的震撼！,55619456,琴心示伊,5.0,4
68,厦门,1,没什么好看的,90442075,TKP186803303,4.5,1
69,广州,1,期待电影院能再上影,89600457,歼灭者11,5.0,1
70,荆州,,老实说3D效果真心不咋滴,89242572,candy5008,3.5,3
71,肇庆,1,for 星爷,88436729,li091813,4.5,1
72,武汉,,满满的回忆……,88418540,祝你愉快了,4.0,3
73,南京,1,以前虽然看过了但是还是很好看,87841886,por655642542,5.0,2
74,成都,2,反正就是那么经典啊,87828443,是王豆豆,5.0,2
75,武汉,,星爷必须满分，自动水**粉,87759548,NIA143067182,5.0,1
76,南宁,,还可以，要是能创新就更好了,87181636,zj2008happy,3.0,1
77,西安,1,成龙演的功夫3D我真心爱看！真心喜欢看！,87172432,王元道德龙,5.0,5
78,天津,1,周星驰巅峰之作,87099541,麻麻说我在骗人,5.0,3
79,重庆,,就是看看3d的,86743725,Yda904654626,5.0,1
80,武汉,1,完美，这是欠星爷的电影票，多少钱都值,86712650,czh876141762,5.0,2
81,临沂,,不说别的就是支持星爷。星爷威武,86675600,王立臣M,5.0,3
82,深圳,,为了星爷，必看，很好看  还是当年的感觉。反正就是各种喜欢,86512855,养猪场老板邱,5.0,2
83,潍坊,2,宝宝太棒了，好好听。,86480431,安防监控环保扬尘,4.5,1
84,银川,1,看了十几遍有了，经典中的经典，没有之一,86285211,金大大233333,5.0,3
85,黄冈,,一个字，好，两个字，很好，三个字，非常好,86031516,华为金牌经销商,5.0,2
86,东莞,,去哪里在看，现在哪里有的放啊，我要去看,85758523,中泽汽贸,5.0,3
87,成都,2,可以哒，感觉棒，心情好！～哈哈哈,84988918,叫我神乐啦,4.5,1
88,广州,,仅仅就是怀念价值,84986833,等到了你的夏天,5.0,2
89,瓦房店,,怀念过去，怀念星爷的电影,84949416,Mr._Rihgt,5.0,1
90,北京,1,星爷的经典之作！,84781798,Justin003,4.5,4
91,广州,2,星爷的，必须赞！,84705942,wYF115766580,5.0,2
92,广州,,好看，不错，还会来,84697082,bCc596499911,4.5,1
93,长春,,不咋地没意思啊,84431909,hwG503023263,2.5,1
94,苏州,,很有意境，画质音质都很好，不过是老电影，所以没新鲜感了!,84383583,ZEd365530435,3.5,1
95,桐乡,,好看，很喜欢,84101142,vwY153409590,5.0,2
96,南宁,,星爷的作品就是值得观注,84067848,jessieclp,5.0,1
97,成都,2,就是情怀，而已,83999313,苏曼ikun,3.0,1
98,合肥,,感觉一般啊！,83458062,AcI606664882,2.5,1
99,武汉,1,幽默都是星爷，现在回想起总觉得是一部里程碑但是不是经典可能还要另谈，不过这电影我是看完电视剧李小龙之后才看到的，所以还略不太习惯陈国坤是黑帮的形象,83048413,寒月普照,3.5,1
100,顺德,,星爷的经典之作,82795935,plllllllllllp,4.0,1
101,南京,,好！好！好！真的好！,82509101,aTc608561275,0.5,1
102,上海,,呦西，大大的很,82464470,nuH48649075,4.5,1
103,增城,1,还是有些不一样的感觉,81677334,PLY61460187,3.5,1
104,北京,,挺喜欢的！！,81577606,RR90然然,5.0,1
105,丽江,,可以吧！就是没事闲着看的！,81569904,乐呵ysz,4.0,1
106,襄阳,,我没看，帮别人团的，应该不错,81502370,TK_M,5.0,2
107,运城,,很喜欢星爷，星爷是儿童时期的偶像,81491212,JYD302731097,4.0,1
108,合肥,1,不错！很不错！！,81371592,超力通信超超,4.5,3
109,珠海,,星爷的电影永远第一。,81001020,VOg827486938,5.0,1
110,余姚,2,重温经典，好,80452074,snowdreamjxw,4.5,2
111,佛山,,帮同学买的，应该不错吧,80058339,dgu788279877,4.5,1
112,武汉,1,经典之作，无需多言,80044954,sansang230,5.0,1
113,镇江,,星爷还你电影票噢赞赞赞！！,79744141,渡边小姐,5.0,1
114,重庆,,好看，就是知道了剧情，不那么刺激了,79549127,_qq73d1367503207,5.0,2
115,三亚,,怀旧下。为了星爷。,79508092,才07,3.5,1
116,重庆,,回顾小时 虽然看了几十遍了  每一遍还是有不同收获吧,79383518,_qqsz71409358997,4.0,1
117,武汉,,星爷出演的电影，不能不看。,79268969,水靳先生,5.0,1
118,杭州,1,这是我钟爱的周先生,78772825,fbE987134748,4.0,4
119,北京,2,纯粹凑热闹来的,78604694,小乾隆,5.0,2
120,南宁,1,星爷的经典，改为3D后效果更好！,78594652,孤独的根号三_03,4.5,1
121,合肥,,不错，非常好,78562732,思念的涟漪,5.0,1
122,郑州,,感觉还行，老剧情了都,77524386,瓦卡加,4.5,2
123,武汉,,星爷的电影，还是不错的,77321971,vSS639699662,5.0,1
124,温州,2,读书的时候看的，特别搞笑，这部电影看了不下三次，每次看都笑的眼泪流。,77298806,偲love,4.5,2
125,北京,,和以前的一样，改3D后更真实一些,76947460,设计师大伟,5.0,1
126,上海,1,赞，看了很多遍,76789478,xIy979675540,5.0,1
127,武汉,,重温经典，3D感觉不一样！,76418887,AE驴,4.5,1
128,深圳,,很好很精彩，星爷巅峰之作！,76136381,Eyo196642133,4.5,1
129,常州,,功夫！十年回忆！,12043048,Xiao科k,5.0,3
130,汉中,,支持星爷小时候欠的电影票。,75973170,aGB150925811,5.0,1
131,常州,1,怀念经典的星爷,75968809,带吃货逛美图,4.0,1
132,长春,,喜欢，搞笑，大片,75551792,aFD771325731,5.0,1
133,广州,2,电影挺好看的，值得推荐。,75328610,cpc0555079742,4.5,1
134,西安,,我们每个人都欠周星驰电影票，有机会多去看看吧。,75045099,杨大学问523,5.0,1
135,长春,,向经典致敬！,74511544,默客2016,4.5,1
136,武汉,2,看千遍万遍也不腻的电影，那种热血沸腾的感觉永远在心头！从头到尾没有一点无聊！！！经典！！！,74275675,鲨鱼殿下BJYX,5.0,1
137,,1,现在来看，这电影绝对是周星驰近二十年来的巅峰之作。星爷的招牌想象力才是魅力之源，看的时候不但会有哈哈大笑，还有**电影能这么搞？小人物的情怀仍然戳到我的萌点，星爷的功夫还是萌萌哒。,74211488,zhishiweixiao,5.0,2
138,晋城,,真的很棒，回味起来都有味道,74151639,weixiangok,5.0,1
139,佛山,,很搞笑，很好看(⊙o⊙)喜欢星爷,73991308,okT923843653,4.5,1
140,武汉,,只是为了还星爷的电影票。。,73959283,QDD670923843,5.0,2
141,成都,2,只为回味经典，那些年欠星爷的电影票。,73638570,AQU225617705,5.0,2
142,无锡,2,小时候的回忆拉。,73631429,茶丸软软,4.5,3
143,石家庄,,挺好的，满意的,73551288,布谷鸟的呼唤Z,5.0,3
144,深圳,,超级好看，值得推荐,73165789,李少彬0730,5.0,1
145,珠海,1,以前從不去評價，不知道浪費多少積分，自從美團 積分可以抵現金的時候，才知道積分的重要。後來 我就把這段話複製了，走到哪，複製到哪，即能賺 積分，非常 省事；特別是 不用認真 的評論了，方便又快捷。,72864355,JQB385559176,4.5,3
146,济南,,比后来强的不是一点！,72399464,gzf2563,4.5,1
147,西安,2,还是喜欢老片子，喜欢周星驰没道理,72238741,不再小样,4.5,1
148,秦皇岛,2,挺好看的，，，,72178725,BXo715303540,5.0,2
149,,1,星爷的英雄梦啊！,72168616,拙劣的告白,5.0,1
150,济南,,还是周星驰的电影不错,72149447,ccalone1994,4.0,1
151,,,3D效果不怎么样,11368588,MI4C...,5.0,2
152,,,经典就是经典，棒！,71470742,CqY654720065,4.5,1
153,麻城,1,好看，非常不错。,71133779,TT0568,5.0,4
154,,,似乎没看吧，不过应该看过，只是没印象了,70913068,wxm1633,3.5,1
155,广州,,我心中的神片 没有一秒钟多余的镜头 不论是创意 台词  配乐 配角 镜头都堪称完美,70785005,法拉利_Laferrari,5.0,1
156,,1,星仔，就是经典,70615278,乘醉听箫鼓c,4.5,1
157,海口,,完美，周星星,70522890,小艺626,5.0,1
158,武汉,,还不错吧3d效果挺棒的 推荐,70415969,楚南君,5.0,2
159,无锡,,经典，很多人去。,70318205,sexyhwh,4.5,1
160,,1,星爷，永恒的星爷。,70206174,马世强VIP,4.0,3
161,成都,,中国人的骄傲，星爷出马总是充满了惊喜,70163063,小丫头小小,5.0,1
162,西安,,喜欢周星驰的电影，看了很多年依然在看。,69978167,CEt431967304,5.0,1
163,,2,不记得什么时候看的了，但片子还是不错的，功夫系列应该大多数人都看过吧！,69634599,莫哥拿370,4.0,1
164,昌乐,2,还不错。重温经典。,69547486,R小紫烨,5.0,1
165,南宁,1,视觉效果很好,68545535,aaaaa90s,4.5,1
166,顺德,,以前從不去評價，不知道浪費多少積分，自從美團積分可以抵現金的時候，才知道積分的重要。後來我就把這段話複製了，走到哪，複製到哪，即能賺積分，非常省事；特別是不用認真的評論了,68533232,uZG422047605,5.0,1
167,东莞,1,还不错 值得看,68496800,指南针8908,5.0,1
168,九江,1,心中最喜欢的电影，亦是星爷的巅峰之作，希望星爷可以超越这一巅峰！,44334911,_qqzwv1435825197,5.0,1
169,仙居,,星爷还是一如既往的好看，希望还能有好的影片出来,68051331,zmhuaxj,5.0,1
170,桐城,,非常好的电影,67486027,鱼洞人间,5.0,2
171,北京,1,完美，永不过时,67336434,少年时代_,5.0,2
172,武汉,,好，带劲滴很,67085201,陈振红722,4.0,1
173,常州,2,置之死地而后生，也有感人之处，星爷的电影，就是好看！,67008700,naihexinxin,4.0,2
174,昆明,,为了星爷而来,66985270,王复生111,5.0,1
175,湘潭,,还有什么说的呢😊好看,66749308,LZe408211662,5.0,1
176,英德,1,致星爷情怀！！,66724053,crazyjoe820,4.0,1
177,哈尔滨,,星爷的电影都好看,66715717,suilione,5.0,1
178,三亚,,已经看过好多遍了，但是出3d的还是想去看。,66694805,Zzhzzm.,5.0,1
179,益阳,1,“包租婆！没水啦！”星爷的电影总是会有很多流传至今的梗,66642302,HJR182930143,4.5,1
180,南京,1,经典无需多言！,33827310,手上没有表,4.5,5
181,果洛,1,老经典回顾。,66586275,BCo743287521,3.5,1
182,慈溪,2,我晕倒 这是多久之前的 突然又可以写评论了,66525932,宝贝酷啦啦,5.0,1
183,江门,2,帮朋友买的，看过2D,66513268,mhrpapa,5.0,1
184,巴彦淖尔,2,我不清楚，是妹妹订的，也是她看的，不晓得！,66422983,袁可可333333,3.5,1
185,北京,2,很不错～很喜欢的样子呢～哈哈～棒棒哒～不错～很喜欢,66236957,lPT976958745,5.0,1
186,广州,,忘了评价了，不错。,66083184,路飞吃橡胶塞,5.0,1
187,广州,,都找到地方，白白浪费了钱💰,66082841,希文专属,0.5,1
188,启东,1,经典不解释！,66081344,按时来了,4.5,1
189,深圳,,"支持星爷的电影！！！！！！！！
",66077032,XvK931013663,4.0,1
190,莆田,,挺好看的，上升了一个层次,66038061,Yuki8906,4.5,2
191,吉首,1,小学看的时候，真的是惊艳到了，脑洞大，特效屌，不过自从这之后，星爷就没有这么好看的电影了，这次3D首先是还他一张电影票，其次就是怀念一些当年的星爷。,6175734,苏打频率,4.0,4
192,成都,2,超级喜欢xingy,65847671,皮皮熊小,5.0,3
193,上饶,,欠星爷的一张票，终于还上课！！好看,65774661,maybeyoucan123,5.0,1
194,贵阳,,重温儿时的记忆，不多说了，一种情怀,65740825,GzX64081702,4.5,4
195,汉中,2,3D的效果不错，,65605709,hGo148609002,5.0,1
196,陇南,1,陪儿子一起去看，感觉不错,65547411,陇南梅园茶业,5.0,1
197,,1,国产好电影必须挺！,65533415,晨星之子路西法,4.5,4
198,嘉兴,,经典之作，重温一下,65413484,曾素甘,5.0,3
199,贵阳,1,不错不错挺好看的,65407837,ZMN785240549,5.0,3
200,上海,,还要看哦(⊙o⊙)哦,65006891,没有牛逼的名字,5.0,1
201,襄阳,1,星爷的电影有啥好评价的？不解释！还电影票！,65003959,风烟敬,5.0,2
202,淄博,1,永远的经典 这比看功夫 由于是哥伦比亚和星辉联合发行 所以算是给星爷还 欠了十年的影票钱了,5942795,果维,5.0,1
203,上海,,伴星也不想给,64852191,eOu451752993,0.5,1
204,包头,,看到一半才给打开3D功能，这电影看滴！真郁闷,64780450,‖永远平安‖,2.5,1
205,太原,,挺好看的   永远是经典,64579685,ylnDMTW00,4.5,1
206,,1,最喜欢的周星驰电影,64554776,鸡年爱国者,5.0,4
207,杭州,,LOL哦哦哦,64535978,QLQ598141990,5.0,1
208,镇江,2,挺好的，。。。啊帮,64442548,最美旳年华里,5.0,1
209,,1,经典周星星电影,5407645,阿瑞斯神剑,5.0,4
210,增城,,没人去看，就我两包场,64369678,_qqv431390720614,1.0,1
211,杭州,2,和朋友一起看的，不错，重温经典,64062236,chineseyangzi,5.0,1
212,,2,经典，暂时没有谁能超越,63786022,CSl141712186,5.0,4
213,桂林,,帮朋友买的 不知道怎么样,63724354,小漓江lili,3.5,1
214,广州,,还可以，很早就看了,63690270,小豆渣,4.0,4
215,烟台,1,一向都很喜欢星爷的电影，冯小刚的酱油打的很出彩,63662107,enb724375622,5.0,1
216,玉林,,3D看起来就够真实,63652817,Nty861269452,4.0,1
217,,1,有一套从天而降的掌法,63626578,心之所向即是光吧,5.0,1
218,嘉兴,,3D效果不明显跟看2D一样样的,63404942,a22735164,4.0,3
219,北京,1,这次是来重刷的，看了降魔第七子恶心的要死，所以来接着买了这部的票缓一下，不得不说星爷的这部电影确实是经典,63346276,zjmeng666666,4.5,1
220,,,好看，2D看了N遍了，3D的看着更爽。,63310498,sSj144312910,4.5,1
221,安顺,1,不错挺好挺经典的,63290121,辛集囧神,4.5,4
222,深圳,,隔了这么久完全淡忘,63239312,dgp151975294,3.0,1
223,怀化,,完全上当，和功夫一样，看不出有什么3d效果！早就看过的电影,63193742,李园红,5.0,1
224,,,超级好看电影，2004年票房第一。,63154673,IMu782562037,5.0,1
225,,1,经典就是经典，百看不厌,63151370,jingwen870914,5.0,1
226,北京,2,还可以 不错,63133620,xiaobai同学,5.0,1
227,蚌埠,,很好，当时去给星爷包场啦！哈哈哈！全场就我和同学共三个人！赶在下片前把星爷的电影票还给他了！很好,63091296,圆团圆1314,5.0,1
228,镇江,2,因为星爷才看的,63067254,_qqd461355741337,5.0,1
229,西安,,这个没怎么看 代朋友去的 还可以吧 整体就那样了,62990046,苏苏苏利文,3.5,1
230,苏州,,很经典的电影！支持星爷！！！！！！,62956975,Ancheu,4.5,1
231,成都,,星爷的电影，必须满分啊。,62847020,lxr314697848,5.0,2
232,贵港,1,星爷就是不一样，每部电影都让人感觉惊喜，顶你星爷,62814675,乐作人生岁月如歌,5.0,1
233,南宁,1,最好的功夫片！不解释,62790819,裴一d,5.0,1
234,郑州,2,完完全全纪念星爷，主要是朋友喜欢,62599223,lMJ814691730,4.0,1
235,邢台,,电脑上看过N边了，就是喜欢功夫,62477034,gold0503,5.0,2
236,成都,,各方面都很不错，电影也好看，就是太搞笑了,62442107,o唐玲,5.0,3
237,吉林,2,周星驰的剧真的很赞，没话说。,62255811,Mo_哎哟阿蘑,5.0,1
238,南宁,1,效果不太明显,41056348,懒大食1994,4.5,1
239,淄博,,虽然预定了，但是没有去成，很是可惜,62202117,朵朵勇敢的微笑,5.0,1
240,武汉,,还星爷的电影票啦，满满的怀旧,62034141,树懒圆圆,5.0,1
241,北京,2,好看，非常不错,62032087,分手为何带走锅铲,5.0,1
242,南京,2,还可以吧 。。,61948239,_qqk7h1347261230,4.0,1
243,北京,,不错 值得一看,8785089,huangsn10,0.0,1
244,,1,功夫大片，很搞笑，笑点多,61887011,战部.智,5.0,1
245,天津,2,还行吧，看是星爷的就来捧捧场！,61772423,心心丶相印,5.0,1
246,常州,2,一般般，儿子去看的。,61657446,TZM655086777,3.5,1
247,南通,,还星爷影票，棒棒棒,61618540,刀劍若夢,4.5,1
248,绵阳,1,星爷21世纪最好看的一部,61613249,hnht2015,0.0,1
249,西安,,打斗效果不错亲临现场的感觉有么有。,61496867,YQj369032453,4.0,1
250,西安,2,非常非常好看，太经典了。,61448646,董凡cpa,5.0,1
251,广州,1,非常好，嘿嘿加油，有空好娃娃玩啊,61423782,卧马吼,3.5,1
252,义乌,,在吗？你说一切正常人群之中……这里没有把握机会的能力,61179362,小疯婆婆,4.5,1
253,成都,,不错，好看，比原来的加强了太多,61139517,飞翔的拉布拉多,4.5,1
254,北京,,重温经典，十年前的星爷最辉煌的时刻,5657797,libo199023,0.0,2
255,西安,1,看了很多遍了，每次都是不一样的感觉额,60972995,nMA44141937,5.0,1
256,,1,看了无数遍了,35491417,我是山鸡啊,5.0,3
257,上饶,1,经典！经典！经典！看了好多遍的经典！情节很好，打戏也好！,52339751,CIh916411044,0.0,1
258,,1,永远的星爷～永远的无厘头,60867067,帅气霸道叶良辰,4.5,3
259,西安,2,不错啊。挺好的。跟我爸去看的。很棒,60826356,TttT707,4.5,4
260,唐山,1,效果非常好，去的太早了，我一个人包场。,60787768,大醉侠v杨,5.0,1
261,汕头,,对星爷的电影永远只有一个字形容一好看!对我们这些看惯港台武打片的70后而言一些梗尤为熟悉，会心一笑,60659936,陈锦翔,5.0,1
262,宁波,,真的很好！！,60510711,_qqdfw1402157507,5.0,1
263,南宁,2,我快要睡着了几乎无笑点了,60505013,小白菜不爱吃葱花,3.0,1
264,济南,,老电影回顾下,60385144,滴血地小黄瓜,4.0,1
265,蚌埠,1,就是好看！！！,25805210,hbt940130,5.0,2
266,花都,,功夫，我的信仰,60160644,FMG546902553,5.0,4
267,北京,,还是那么经典，大爱。,59923030,wlmflily,5.0,1
268,大连,,感觉到还可以,59588200,mSV193837052,4.5,2
269,,,十分不错的电影,59584132,GAX850083815,5.0,1
270,,,看多少遍都不会厌！,59320479,tinylaughing,5.0,2
271,宜城,2,都忘了还有评论这回事了 都过了好久了,59259665,UwT215549436,4.0,1
272,西安,1,十分感动，星也巅峰制作，很喜欢,59071016,一11一11一,4.0,2
273,顺德,,感觉可以哦。值得,5448020,形象代盐人,0.0,3
274,武汉,2,我是来补星爷电影票的,58865036,sandyvip,5.0,1
275,南京,,星爷我支持你,58670317,fLz859858203,4.5,1
276,北京,,以为新出的，还是老片,58618072,ttt冷暖自知,4.0,1
277,上海,,支持星爷，一直陪伴我成长的星爷,58432087,Cfc971831161,5.0,3
278,珠海,1,跪求出功夫2,58254591,123上山900,5.0,1
279,上海,,支持星爷 牛逼啊,58220321,Caracars,5.0,2
280,黔西南,,星爷必须给力,58184477,lVC945410549,5.0,2
281,,,完美的不多说,58182541,BdA273628191,5.0,2
282,深圳,2,3D都还有那么多人看，星爷的影响力就是不一般👍👍,58078338,shanny珊,5.0,1
283,常州,,3D的效果也一般，电影还是经典,57904851,馋猫爱吃鱼v,4.0,1
284,北京,1,尽管看了很多遍，这次还是忍不住被星爷的无厘头式喜剧笑到了！,57714283,微微vivi啊,5.0,1
285,,1,这部电影可以的很棒,57605189,KjQ885886195,4.5,1
286,武汉,2,以为是新出来的，结果是3d ，就没看,57545218,dingwan13,4.0,1
287,无锡,1,第一次看这个都看的胆战心惊的,57470459,fjL682550861,3.0,1
288,北京,,加你是的是不是啊,57378896,_qqkw71414656557,4.5,2
289,泰州,,还可以了！就是怀旧一下星爷的作品,57354382,dbo447486942,3.5,1
290,济南,,好可以不错的,57059532,XFc216987344,5.0,1
291,,,情怀，必须十分。还有谁！！！！？,56927572,hainanchenying,5.0,1
292,绍兴,2,电影很好看，儿子说下次还要去,56914660,Myh哲雨宝宝,5.0,1
293,桂林,,欠周星驰一张票了,56899824,我暂时,3.0,1
294,成都,,其实已经不必再去影院看的，因为这部影片不知道已经重复看了多少次了。其实星爷的每一部作品本人都看了不止一遍。一个人对于某一样东西的信仰如是。一个小人物的逆袭如是,5467340,rAI325730273,5.0,4
295,,,还不错哦，星爷加油,56628562,lihongyue0328,4.5,1
296,重庆,,可以还行，可以去看看,56581658,天王侨佳,5.0,1
297,常州,1,还可以，。。。,56492269,棉花糖虫子,3.5,1
298,深圳,,看2D已经看了无数次，这是那些年欠星爷的电影票,56491932,vZA803795638,4.5,1
299,启东,,其他不说了，十年功夫，一直没忘,56423794,bDz637878974,5.0,4
300,,,星爷的巅峰之作 百看不厌 何时星爷才能再拍出这样经典的电影来,56327332,_qqs521421415293,5.0,1
301,北京,1,好看，看了十几遍,56269573,JNR284551690,5.0,4
302,,1,星爷毫无疑问最出色的作品,56016517,qwe96630,4.0,3
303,,1,制作精良的周星驰功夫喜剧电影，喜剧桥段因以往作品太多相比并不十分出彩。,56006465,淡泊1981,3.5,4
304,,1,星爷的电影必须去看，功夫我觉得是星爷最棒的电影。音乐，武打都很赞,55983748,方文江,5.0,1
305,,1,不用说了，周星星编剧加导演，加主演的巅峰之作,55972542,现在开始448,5.0,3
306,义乌,,星爷的电影，必须支持啊！,55949793,_qq8zs1372055555,5.0,1
307,瑞安,1,如来神掌无敌天下,55924575,uWV578496328,5.0,2
308,惠东,1,最爱星爷，星爷出品，必属精品,41793379,烂仔啊，。。。,5.0,2
