,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
90,厦门,1,青春的逝去并不可怕，可怕的是失去了勇敢地热爱生活的心。,1110656005,国产小摩托,5.0,2
91,中牟,,好看好看，和朋友一起去看的，剧情绝了，开放性结局,1110653023,月见F,5.0,2
92,乐山,2,很好看，很喜欢,1110639121,是小毛啊哦,4.5,3
93,广州,2,好看 很喜欢 野鹅湖～,1110640897,ycp335558147,5.0,3
94,蚌埠,1,很真实的故事,1110641243,c942344991,4.0,3
95,神木市,,过电影值得品味,1110637974,nXP397187685,4.5,2
96,黄冈,1,看不懂哦…唉……,1110626505,天定单身狗,2.5,2
97,合肥,2,喜欢胡歌，特别爱,1110568042,Daisy19900216,4.5,2
98,济南,1,还可以吧，，,1110609140,ZL好梦常圆,3.5,2
99,大理,,额。。。。。不是很能get到点,1110611324,叫你就乖乖的哦,3.5,2
100,南昌,,菊展示柜子里,1110610741,yjD745833289,1.5,2
101,济宁,,还不错？！！,1110597247,我来了c,5.0,2
102,容县,,还不错的啦。,1110597204,zingning520222,4.5,2
103,无锡,1,可以，挺好的。,1110586767,caiqiushi,5.0,2
104,西安,,喜欢胡歌哥。,1110574772,好好生活vvvvv,5.0,2
105,东莞,,还可以吧，蛮好看的,1110575483,dEo512804193,3.5,1
106,南京,2,看不懂嗷(//∇//)。。。。。。。,1110535571,ZL4639,3.0,2
107,东莞,,将就吧，剧情真实,1110571949,ggR999443903,3.5,2
108,沈阳,1,看起来很压抑,1110558002,WADZGDP,5.0,3
109,南昌,2,一般般吧 太久了 不记得了,1110566364,祖国祖国我是花朵,2.5,2
110,焦作,2,给胡歌贡献票房,1110563624,咱咱童鞋,2.5,2
111,夏邑,1,不写评论不行吗,1110564357,斜阳彡,4.0,1
112,珠海,2,感觉电影一般般,1110564025,Kki437155367,5.0,2
113,莆田,,整部电影，我女朋友只记住了在洗衣机上的恶战,1110559666,孜然刨冰,3.5,3
114,苏州,,只要是胡歌的 必然好看,1110541493,aresszxg,5.0,4
115,深圳,,还行，挺好的,1110531932,iBF754063295,3.0,3
116,聊城,,还可以吧还可以吧,1110531922,大师兄没洗头,3.5,2
117,深圳,1,好看，很经典,1110530968,happy2017123,4.5,2
118,青州,,最快的时刻。,1110528265,解语花cherry,5.0,3
119,湘潭,,toy我摩卡军训完LJL,1110521572,馋馋馋馋馋，,5.0,2
120,惠阳,,不错，还行吧,1110513920,Hft412111323,4.0,2
121,东莞,,被咋看懂这个,1110508838,ELR182781250,3.5,2
122,银川,,😐😐😐😐,1110510033,余生9i,4.5,3
123,邯郸,,小城市的风流人物，一方大佬,1110498939,Jjlvc,3.5,2
124,西宁,,好看，好看。,1110507071,Lennon___,4.5,3
125,郑州,,喜欢胡歌的演绎,1110501445,Poppy阿蔓,3.5,2
126,佛山,,剧情充满了铁宕起伏，是一部还不错的电影,1110498611,黄焖鸡拳,5.0,1
127,河源,,剋炖DJ就记得记得就,1110480127,An童响,4.5,2
128,沈阳,,没太看懂  ,1110447324,Jdn110625771,2.5,3
129,广州,1,好看呀..... ,1110435989,胸罩里面有神器,4.5,3
130,荆门,2,还行，能看。,1110439459,阎罗0艾,3.5,3
131,吴忠,,没看太懂，感觉挺好的,1110439236,Ngx772458832,4.0,1
132,郑州,1,😍😍😍,1110410991,Ixx640103551,5.0,3
133,上虞,2,有点出人意外的情节,1110411931,MissC小鱼,4.5,1
134,珠海,,没看懂，有点晕,1110410833,lcU568410288,3.0,2
135,金华,1,缅怀一下武汉哇,1110425719,板栗吃板栗,5.0,1
136,临沂,,此鸟年年啄草子，今年草根救人死,1110399580,黑野猪佩琪,4.5,2
137,上海,2,胡歌的十年老粉，真的每一次的亮相都很惊艳，演技越来越稳。,1110393154,chiyolee,5.0,1
138,南宁,,不太喜欢，就觉得闹哄哄的,1110368528,三塔安掬乐,1.5,2
139,武汉,,好看破老婆会议记录你,1110387664,苏霸妈妈,5.0,2
140,铁岭,,剧情太一般了,1110377054,oNh965952309,3.5,2
141,银川,,挺好的这部电影,1110347855,CEy156017501,4.5,2
142,济南,,加油，胡歌哥,1110362502,王盛263,4.0,2
143,大理,,阿里巴巴批发,1110363172,ghost2333‘,3.5,3
144,青岛,,还可以，喜欢胡歌,1110362397,YQD694416942,4.0,2
145,新郑,,精彩 好看 首映,1110359702,携手度过夏与秋,5.0,2
146,潜江,,嗯额几多么的的,1110356686,zfm630317508,4.5,2
147,金华,,不行…………,1110359632,与你心弦665,0.5,2
148,深圳,,还可以吧。平凡,1110359621,Cwx为新生。,5.0,1
149,昆明,,太文艺了看不懂,1110350817,二货的春天Leaf,4.5,3
150,南昌,1,演员演技都在线，还不错,1110352049,出出差,4.0,2
151,台州,,还好吧，就那样,1110343399,pVI204228899,2.5,2
152,平顶山,,不喜欢 有点血腥,1110337883,ijH851591890,1.5,2
153,崇明区,2,一般 有明星才去看的,1110336690,水metou,3.5,3
154,西安,,挺好看的！！！！！,1110323535,KbJ596059899,5.0,3
155,东阳,,"好看的哦
真的",1110326046,造梦者叶智鹏,4.5,2
156,苏州,,超级超级好看,1110297830,是椿芽芽,5.0,2
157,新乡,2,"觉得挺不错的
",1110317829,小呆哥哥ya,4.5,2
158,南通,1,剧情紧张，人物刻画优秀,1110311642,Captain丨NT,4.5,3
159,三门峡,,太好看了 ，支持。,1110310354,_sina41688841416,5.0,2
160,武汉,,值得推，可以荐,1110304813,OKW932055396,3.0,2
161,中牟,,好看…………,1110300877,青春是个放肆的梦,5.0,2
162,乐清,,一般吧。。。。。,1110277991,萧曼517,4.0,3
163,许昌,,为了胡歌！！,1110300624,cZr976840069,5.0,2
164,无锡,,还可以吧挺好,1110299332,rpQ393155417,5.0,3
165,深圳,,嗯      ,1110276435,HLOVE0945617,3.5,3
166,库尔勒,,电影很好看。,1110286937,jyn611728902,5.0,2
167,阳城,1,好，不错，还行。,1110288340,IuE653586022,4.5,2
168,苏州,,真的太好看了,1110279847,plT277200447,5.0,2
169,宁波,2,很好看嘻嘻嘻,1110275701,qiqiiqiiii,5.0,2
170,济宁,,就，还好吧。,1110261486,雪霏霏666,3.5,2
171,杭州,,非常推荐  好看,1110267305,QWY342101710,5.0,2
172,息县,2,好看，如果下次有华仔就更好了手动狗头,1110251893,你会说话吗,5.0,2
173,日照,,主要奔着胡歌来的，演技非常不错，剧情也很哇塞,1110247476,gpF978360170,5.0,2
174,扬州,2,好看，很帅的,1110241657,letty五岁,3.5,3
175,河池,,专粉16年，只要是他必须去看😬,1110242290,Canon小子,4.5,2
176,青岛,,不错，挺好看的 想吃牛肉面了,1110241510,eFl896200056,4.5,2
177,西安,,好看！！！！,1110227162,高高高高ads,5.0,2
178,长沙,,感觉还可以吧,1110186004,JOl364945569,3.5,2
179,洛阳,,地漏下播不要,1110232958,XGK799651048,4.5,2
180,成都,,还可以吧可看可不看,1110230085,北洛辰y,3.5,3
181,上海,,还是很不错滴,1110226964,GFBIEOLIN,4.5,2
182,长春,,很好看，期待胡歌的下一部电影,1110202136,上冬三晚,5.0,1
183,菏泽,,没有宣传的那么好，暗色调,1110211467,jiamingchong～,3.0,3
184,临海,,我觉得很不错，至少让我看到了点不太一样的东西，一个风格个性极强的作品。不论是色彩运用、色调选择、故事叙述方式等等都会让我觉得这是一部很不错的文艺电影。,1110209113,陌若w,4.5,2
185,胶州,1,菜品好 服务好 味道不错 好吃 推荐大家,1110204454,牟小嘿,4.5,3
186,南昌,1,记不住，质感不错,1110199933,真正土豆,3.5,5
187,惠州,,太难看了，没看完走了,1110182269,xJS863701269,1.5,3
188,苏州,,特别好，胡歌和很帅,1110192779,XYe901901395,5.0,2
189,北京,,"好看。。。。。
",1110187946,怕大风阿,5.0,2
190,呼和浩特,,有一点恐怖，,1110192267,uwm749746678,3.5,2
191,深圳,2,还是很不错的哟,1110180380,Nina喃,5.0,3
192,临汾,1,一般般吧，。,1110173775,呜拉8哈,2.5,2
193,南京,,嗯…说不出来的感觉,1110175513,黎沫jiang,4.5,2
194,乌鲁木齐,,太好看了，谁说看不懂，胡歌大赞,1110142935,dOQ156066627,5.0,2
195,偃师,,胡歌演技炸裂,1110157143,BQF798195257,5.0,2
196,深圳,1,很不错，今年考看的第一部电影,1110170332,茅山螃蟹,4.5,1
197,广州,2,镜头拍得太美啦,1110165359,YIZABEBE,4.0,2
198,菏泽,,作为胡歌的大荧屏处女作，已经很不错了，不愧是实力派的演员，很好看！,1110159326,EsI224068652,4.5,3
199,绍兴,,老胡演电影这次挺拼的，这个逃逸电影着实让人心酸,1110145369,KiH383245032,4.5,2
200,武汉,,一般，不知道讲的啥，有点无聊,1110155267,赵呜呜vivi,2.5,2
201,长清区,2,最爱这种风格影片,1110123827,CharmingZ,4.0,2
202,西安,1,相当巴卡，祝你幸福,1110096407,猪儿虫虫z,4.5,2
203,万州,,挺好看的，胡歌很帅，耶耶耶！,1110111714,Uuc296826009,5.0,1
204,哈尔滨,2,喜欢这类型的。没理由就是支持,1110104138,kathleen,4.0,4
205,盘锦,,第一次看到男神这样装扮,1110080528,AQg844989779,4.5,2
206,灌云,,好看，好好看,1110070941,_weixin873881460,5.0,2
207,郑州,,Great ,1110088796,小zhuzhu.,4.5,2
208,绥化,1,一般般  还行吧,1110068475,丶惜梦,3.0,2
209,济南,,对叉车有阴影了。,1110042273,董潜力很努力X,5.0,1
210,庆阳,,好得很，非常好,1110006896,丶丶致远丶,5.0,2
211,东莞,1,"很好
好看的",1110036782,老板你先跑吧,5.0,2
212,武汉,,讲的武汉话 蛮亲切,1110036537,ktr870552583,5.0,3
213,上海,,爱死老胡了，,1110008978,凉赢,5.0,2
214,成都,,(◔◡◔)(◔◡◔),1110032781,成体小甜甜,5.0,2
215,临沂,,有点惊悚的感觉 不错力推,1110035475,NsW881752195,5.0,2
216,株洲,,为胡歌而来~,1110008826,萧圻煜,4.5,2
217,天津,2,剧情还蛮跌宕的，有些镜头很喜欢！,1110008821,贾登婧乐乐,4.0,2
218,兰州,,好看，特别好看,1110033249,我是六六他爹,4.5,2
219,利川,2,"棒棒棒 非常棒
",1110026294,美丽天使哇,5.0,3
220,长沙,,还可以吧呀呀呀,1110007874,哈歪歪哈,3.5,1
221,郑州,,棒极了哈哈哈,1110009183,UOE797720834,4.5,2
222,徐州,1,好看的话说啊啊啊啊啊啊啊啊啊啊啊啊啊啊,1110002842,丶来日可期,5.0,2
223,苏州,1,最爱老胡，演技在线,1110000821,饿，吃啥好呢,4.5,3
224,广州,,好看的电影🎬,1109987345,xIk348901646,5.0,4
225,什邡,,不错，挺好的。,1109996457,TKO510065505,5.0,1
226,乐山,2,好看的很喔~,1109989448,来自小燕子的订单,3.5,2
227,银川,,影片挺好的，,1109981922,喔真好,5.0,3
228,杭州,,ok哈哈哈好,1109977715,蓝莓本主呀,5.0,1
229,淮北,,好看，喜欢的类型,1109965534,JokerZzhang,4.5,3
230,绥化,2,记得当时是没看懂,1109965350,mHU915319444,3.0,3
231,成都,,非常不好看 到最后根本没看懂 胡歌 居然会拍这种骗子 感觉就是骗了张电影票,1109960784,小小美尔,1.0,4
232,深圳,1,有点压抑~！！！,1109917840,杨彬彬640,4.0,1
233,哈尔滨,1,大鹏一直我都很喜欢,1109941121,无敌大锤子呗,5.0,1
234,共青城,,感觉不怎么样,1109933901,贝儿girl,2.5,2
235,盐城,,好看，非常值得一看,1109933887,蓝雨月90,4.5,1
236,泸州,2,啥也不说了，我爱老胡,1109911580,巨婴懒得很,5.0,3
237,北京,1,不错的电影！,1109908283,momoplus,4.5,3
238,天津,,可以好的一批,1109893661,唯醉醉人,5.0,3
239,海口,,下次一定会继续光顾,1109909860,jgv261025143,5.0,2
240,赣州,,一般般，来看老胡的,1109906438,YoK502517886,2.5,2
241,成都,,不错的片子！,1109773806,wells.zhong,5.0,4
242,北京,,完美演员很到位,1109902633,AEL340558873,5.0,3
243,滕州,,挺不错的。。,1109899328,咚咚咚咚咚咚锵,4.5,2
244,郑州,,的哦哦哦吧哦,1109867479,ZYO254246566,5.0,2
245,漳州,,好看好喜欢。,1109891532,宏仔欧巴,5.0,3
246,唐山,2,算是我看过的最不好看的几部影片之一,1109886848,dankaixin100,1.5,2
247,烟台,,不错，廖凡演的是真不错,1109870286,跌进时光梦境,4.0,3
248,武汉,2,本来想去支持下胡歌的电影的，,1109874427,谁是你的菜Y,3.5,3
249,呼和浩特,,好好好嗨哦好看,1109874419,威武666霸气666,5.0,2
250,定州,,喜欢胡歌，支持胡歌，演技爆棚,1109857316,漓小浪,5.0,2
251,武汉,1,还不错的吧吧,1109840658,不可言喻的哈尔,4.5,3
252,上海,,❄️❄️❄️❄️,1109845066,Neufni,5.0,3
253,珠海,,反正没啥看的打发时间,1109840190,Nfr146037480,1.5,2
254,寿光,,南方车站的聚会，是小城年轻人的前世今生,1109799855,远诗.乌斯怀亚,4.0,3
255,西安,1,一般，就那样,1109820930,乔博QJB,5.0,2
256,济宁,,雨声，还有动物园那段都算点睛之笔了，整体也很好，人物故事角色都很好,1109817108,LLLWHAT,4.5,3
257,昆山,1,精彩，很喜欢，胡歌加油,1109812305,Vlz640845427,5.0,3
258,西安,,这部超时尚的追捕剧充满了缓慢燃烧的气氛，突然爆发的断断续续的动作，并将表征归结为最精简的赤裸裸的骨头。,1109789531,风清扬林路,4.5,1
259,遵义,,喜欢，胡歌😜😜,1109775143,lIo110325859,5.0,4
260,无锡,,好看的好看的,1109781932,inY578952942,5.0,3
261,包头,,很好看，感觉不错,1109752279,liuhai7603,5.0,2
262,吴江,1,好看，不错 ,1109762296,pwF323765509,4.5,2
263,洛阳,2,非常棒的电影,1109750231,吾爱天天宝贝,4.5,2
264,郑州,,难受看着看着看着看着笼子里啦,1109740455,Cie958756800,3.5,2
265,茂名,,剧情反转挺多的，紧紧揪着人的神经,1109740357,夏幻略略略,4.5,4
266,哈尔滨,,非常好看！！,1109739102,zf2395,5.0,2
267,上海,2,一般般，没啥意思,1109739086,CC68574,1.0,2
268,武汉,,武汉的爱恨情仇…,1109734547,乖乖趴趴熊,4.0,3
269,长沙,1,很不错的哟！,1109734324,万岁亭侯,4.0,4
270,深圳,2,没看懂的一部电影,1109722888,Seven_友娴,3.5,1
271,遵义,,三星给演员，犯罪片搞得太文艺真的没意思，昏昏欲睡,1109731208,别再讨好萧萧,3.0,3
272,长沙,,胡歌确实进步了。,1109726445,法拉利之神CRH,3.5,3
273,廊坊,,说实话没看懂,1109715703,Vvd941507703,4.0,2
274,营口,,国产片里算不错的了,1109719957,rHc283394521,5.0,3
275,武汉,,    。z z z,1109720233,阿莹要听话,4.5,2
276,青岛,,不喜欢不喜欢，不喜欢血腥,1109704982,囿囿yoooo,3.5,3
277,淮安,,好看奥   ,1109704751,小刘鸭鸭鸭,4.5,2
278,眉山,,看好好干啥意思是说的好像我也可以去嘛去嘛。,1109701747,Bill2000y,5.0,2
279,潍坊,,还不错，就是方言提听着不太习惯，剧情不是我特别感兴趣的。中间那个被断头的镜头吓得我不行。,1109696594,进口可爱k,5.0,3
280,淮北,2,很棒很好看哦,1109678714,Holidaywtt,4.5,2
281,南京,,好看(｡･ω･｡)ﾉ♡,1109673729,吧唧lili,5.0,2
282,北京,1,想不到还有船戏,1109666926,dax996484089,4.5,3
283,东莞,,值得去看，比较精彩！,1109667285,vJV883772249,3.5,3
284,南宁,,是的、这样就可以让,1109660820,MQI163519781,4.5,2
285,南京,,还行吧。。。。,1109666115,鱼儿521hy,5.0,3
286,武汉,1,好看 看了两遍越看越好看,1109652180,Ansely、,4.5,1
287,石家庄,,很能代入情境,1109640396,一只高子,4.0,3
288,济南,,比较沉闷，阴天的气氛。,1109651842,malimalihong1234,4.5,2
289,安庆,,比较凄惨，心情冷落,1109656048,YJs389432727,0.0,2
290,郑州,,没怎么看懂🤷,1109644919,冉晞919,4.5,3
291,广州,,看不懂，画面昏暗,1109638658,今天吃炸鸡。,3.5,2
292,济南,,太喜欢了，老胡的表演太在线了,1109637897,神秘孔雀鱼,4.5,2
293,昆明,,很好看，精彩,1109636212,Kjn505193554,5.0,3
294,遵义,2,挺好的，不错,1109635486,喵喵WEIRDO,5.0,3
295,合肥,,不好看，，，，,1109634548,sAl228610181,2.0,2
296,漯河,2,没有想象中的,1109634375,lx19960616,1.5,3
297,衡山县,1,好好好好ヾ ^_^♪,1109632216,相逢若有时,5.0,2
298,郑州,,嗯嗯，挺好的,1109629282,青葱无味,4.5,1
299,郑州,,可以，挺不错的,1109592433,不送饭我就饿死了,4.5,2
300,武汉,,非常好看，值得推荐,1109595051,IxF235156200,5.0,1
301,武汉,,非常好看，值得推荐,1109589850,IxF235156200,5.0,1
302,扬州,,挺好看的不错错,1109591827,若笔倾幽,5.0,2
303,武汉,1,又一次拉低了武汉脏乱差环境的形象,1109587731,OnleTiger,3.0,3
304,武汉,,画面很朴实，很有感觉,1109585510,LZe946655293,4.5,3
305,嘉峪关,2,胡歌，眼神里有戏,1109500342,joseph825476354,4.0,4
306,合肥,1,胡歌真的是演技非常棒，古月唯歌,1109549523,艸氼閁哎,5.0,2
307,广安,2,还可以  挺好的,1109558058,是鱼仔耶,5.0,3
308,上饶,1,胡歌的演技还是有待提升,1109524194,雨人1997,3.5,2
309,合肥,,这部电影还不错😊,1109533505,Hzg201314,4.5,2
310,乌鲁木齐,1,情节混乱，完全看的稀里糊涂，叙事手法太烂，导演就是混饭吃的，羞辱观众，糟蹋演员吧,1109531343,枫舞右岸,2.5,2
311,荆州,,感觉还可以   有点感人,1109527597,only雨晴,4.0,2
312,南昌,,胡歌很帅 跟他平时的角色挺颠覆的,1109508882,粉墨97,4.0,3
313,衡阳,2,不好看 看不懂,1109474974,伊苡苡苡,1.0,3
314,民权,,看不懂的会觉得比较沉闷,1109465743,lLl203152659,4.0,3
315,武威,1,非常可惜，那天有事没看到,1109461447,pfn310484262,5.0,2
316,武汉,2,为了老胡去看的。,1109439633,安安静静的五月,4.5,3
317,武汉,,没看懂 太深沉了  胡歌还是帅的  武汉话还是到位的,1109410963,JuinYim_11,3.0,3
318,新津县,,胡歌太帅了。,1109431855,猪猪坊,5.0,2
319,东莞,1,发人深思。。,1109401512,灰常用,5.0,2
320,徐州,,我的老胡 喜欢,1109425797,顾雪影顾小姐,5.0,2
321,西安,,还行吧，哈哈哈,1109402348,oAx509299930,3.5,2
322,平凉,,不错，好看！,1109367431,胡肃徽,5.0,2
323,慈溪,2,不错的电影。,1109399584,左手泪遗失,4.5,2
324,郑州,,好 不错 喜欢,1109370776,sonny519,5.0,3
325,齐齐哈尔,2,我输液不好调整好,1109388407,香槟在杯子里,5.0,2
326,贵阳,1,胡歌好帅啊。,1109338000,ekx596327674,5.0,2
327,阜新,,嗯，还行，挺好的,1109387134,L大婷儿,5.0,1
328,郑州,,😅😅呵呵,1109386316,HQm442677115,3.5,3
329,聊城,1,支持国产！挺好,1109374427,jLT666885415,3.5,2
330,荆州,,哇哇哇哇哇好看好看，听着武汉方言的一部电影非常赞,1109368194,SPL831081645,4.5,3
331,沈阳,,一般吧。。。,1109342710,btw158626543,3.5,2
332,南宁,1,古月哥厉害了,1109354432,ls善,5.0,1
333,武汉,,一般，有点血腥,1109355557,treasofia,2.5,2
334,合肥,,针不戳针不戳,1109352410,你睡了吗i,5.0,2
335,清镇,,虽然好多人喷，但其实要耐心看，虽然中间槽点多，但是胡哥是真帅。,1109332507,克里斯丁毛,4.5,3
336,无锡,,胡歌演的好看，可以,1109348271,WfT368212560,5.0,2
337,锦州,,文艺片，不是太感冒,1109338397,zhoulin198761,3.5,2
338,徐州,,五分给的胡歌,1109313800,TVa128637861,2.5,3
339,保山,1,一般般看的成,1109313671,MH老何,3.5,2
340,上海,,胡歌的都喜欢,1109328746,hwh988383129,5.0,2
341,新余,2,就冲着胡歌去看的,1109327906,陆离vvv,5.0,2
342,白城,1,胡歌好帅嘻嘻,1109320814,彤彤吃饱啦,5.0,2
343,滨州,2,暴力美学~~,1109318872,喵来辣,3.0,4
344,衡水,,只要是胡歌演的我都觉得好,1109319654,zgq971911861,5.0,1
345,临沂,,感触很深，嗯嗯,1109317018,Vfk925883567,5.0,2
346,太原,1,没太看明白 ,1109291197,AKA626,5.0,2
347,广州,,一般般…可能是我没看懂,1109276668,假以饼叮,3.0,2
348,常州,1,优秀的电影。值得一看,1109293806,太阳依旧升起o,4.0,3
