,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
31,济南,,已经忘了讲的什么哈哈哈😁,1111199156,四爷精神,4.5,2
32,兰州,,好看，推荐大家去看看。,1111188109,Neo963594337,5.0,1
33,重庆,,为什么没有金豆豆子,1111194334,豚豚艾特豚豚,5.0,2
34,赣榆,1,好严选课都好无聊阿,1111168800,阿政hq,5.0,1
35,日照,,第一次跟老公认识的时候看的,1111178122,四季耶耶,5.0,3
36,奉化,,好好哦么么摸摸,1111169685,Aef953624939,4.0,2
37,重庆,,挺好的啊，不错,1111183700,tao68686868,4.0,3
38,南京,1,不错的电影！,1111182122,簋ccc,4.0,1
39,邯郸,2,情节满意，演技大赏,1111151503,florajunolee,4.5,2
40,宁波,1,好看的，推荐。,1111165631,喵喵喵喵耶。,4.5,1
41,天津,1,好嗨哟非常喜欢,1111163566,WcT335289604,5.0,2
42,大连,,蛮好看的啊。,1111150021,苘苒,5.0,1
43,苍南,1,很好看不错就是好看,1111125031,MZM281012590,5.0,1
44,沭阳,2,🤫🤫🤫,1111134157,搞啥子呢Z,5.0,2
45,渭南,,非常不错，推荐,1111145068,魔法人类,4.5,1
46,深圳,,太赞了。哈哈,1111093683,uPC118909913,5.0,1
47,溧阳,,随便看看而已,1111130580,vitamin_88,3.5,2
48,泸州,,还是可以的。,1111128912,灬明大,4.0,2
49,上海,,不错不错……,1111121029,超级可爱的小白菜,4.5,2
50,新郑,,好看，非常棒的电影,1111128815,Never丶happy,5.0,1
51,长沙,,上市公司雅俗共赏,1111132483,杀杀杀杀杀sk,5.0,2
52,景德镇,,感动到哭，为了他人，牺牲自己，伟大,1111127122,Suncy.18,5.0,2
53,保定,,挺好看，比较满意,1111108394,VQd422767444,5.0,2
54,烟台,,好看好看，不虚此行了,1111107677,bqj468323350,4.5,1
55,昆明,,太差了，一点不好看,1111107085,点燃太阳的人,0.5,1
56,沈阳,,口感非常好，服务周到热情,1111084608,ji司令ao,5.0,1
57,北京,2,👌👌👌,1111084407,菁菁LkC876098297,5.0,1
58,本溪,1,挺好 挺方便,1111094585,cheerband,5.0,1
59,成都,,好看呢，点赞,1111087979,Anitayaoling,4.5,1
60,温州,1,"记不得好吧
",1111055265,猛Pao,5.0,2
61,济南,1,我周天下午上课,1111049273,ISatisfied,5.0,2
62,太原,,完美，赞赞赞赞,1111044813,小白够nice,5.0,1
63,东台,,忘记了内容，应该还好吧,1111044109,AJF180216077,3.5,2
64,洪洞,,还是不错的。,1111041561,xho568799841,4.0,1
65,深圳,1,小电影  大激励,1111024168,临时演员很肤浅,4.0,2
66,北京,1,搞笑电影，我的最爱,1111031602,y逍遥.,5.0,2
67,库尔勒,1,还可以不错的,1111015032,我是你爸你造嘛,5.0,2
68,库尔勒,1,还可以不错的,1111000847,我是你爸你造嘛,5.0,2
69,威海,,挺好的，好久了,1111006543,葫塗康康,4.5,2
70,莆田,1,😁😁😁,1111021428,xiong哥哥,5.0,2
71,石门,2,不好看不好看,1111016196,豆豆豆程程,3.0,2
72,九江,,非常棒了....,1111013561,奠心,4.5,2
73,长沙,,奇特，感觉很爽,1110944324,Ziq159862519,5.0,2
74,唐山,2,"好电影，
，",1111011167,小螃蟹0116,4.5,1
75,汶上,,好看 好看的,1110979000,自在逍遥2323,5.0,1
76,西安,2,章鱼👍任素汐👍 喜欢这个梦,1110990831,csimone,5.0,1
77,合肥,2,hao hao,1110989520,xyA288421106,5.0,3
78,诸暨,,影音效果相当棒,1110987317,ano868821291,5.0,2
79,毕节,,贵州是个好地方。,1110981555,ZTHR33,4.0,2
80,荆州,2,还阔以👌 ,1110982239,Fryuer.,5.0,2
81,富阳,,不错的一部电影,1110975231,_qqx821443956156,4.5,2
82,桐乡,,好看非常好看,1110939979,龙VS龙王,0.0,1
83,上海,1,非常悲伤的喜剧…,1110939966,小王子CC07,5.0,2
84,南京,,挺好看的 舒服,1110908927,oIP453302338,5.0,1
85,洛阳,,必须支持一下这个,1110953042,固执？,5.0,2
86,南阳,2,好看，哦哦哦,1110921792,可乐猫612,4.5,2
87,贵阳,1,好看，强烈推荐,1110917325,坯脾气,5.0,2
88,张家口,,哈哈哈哈哈(ಡωಡ)hiahiahia,1110891424,Pcv262604156,4.5,2
89,咸宁,2,电影不错  ,1110889085,是你的宝贝Hhh,4.5,1
90,西安,,不错不错的电影✌🏻,1110872071,sweetgirlr,4.0,2
91,莱西,2,很好的电影呢,1110873579,秋刀小鱼的滋味,5.0,2
92,恩施,,挺好的一个电影,1110871797,Loco405,5.0,1
93,广州,,可口可乐了看看看看看看,1110855477,鼓惑人心2017,5.0,2
94,郑州,,对面有了么事的裤子怎么,1110848899,哈哈嘻嘻啪啪啪,4.5,2
95,杭州,1,那时很美好。,1110848772,Enchanted丶Ylw,5.0,3
96,成都,,演技在线，笑中有泪~小人物的故事,1110839320,TRJ972380732,4.5,2
97,杭州,,看完以后挺好的,1110817442,nine5two7,5.0,1
98,大连,2,非常好看 方便,1110813782,QaE124113840,5.0,1
99,武汉,,精彩！！！！,1110799300,苡陌776,5.0,1
100,重庆,,片子不错，演技都很好,1110779696,q8699,4.5,1
101,济源,,好看极了我的最爱,1110781981,UVl645316596,4.5,1
102,隆回,,挺精彩，还可以,1110753860,Xiang所幸,5.0,2
103,苏州,,赞，笑死了。,1110730814,Rvj584094193,5.0,1
104,太原,,不错不错极致好看到,1110754266,yun120824081,5.0,1
105,沈阳,2,非常好看 很深刻,1110738654,泱泱的下巴,5.0,1
106,宁波,1,很好看的一部电影,1110738627,有雨的好心情,4.0,1
107,邢台,1,和好的电影啊,1110711770,QLYLZ,4.5,1
108,石家庄,,很好看！推荐！,1110729445,开心傻女孩,4.5,2
109,包头,,挺不错的电影,1110720397,八宝糖的味道,5.0,1
110,南昌,,很不错的一部电影,1110704495,euo502194003,4.5,1
111,芜湖,2,很好看，非常棒,1110718815,叽叽呼呼,4.5,2
112,中卫,1,小人物。还行。剧情合理。演员演技也在,1110719654,Achimede,3.5,1
113,南京,,一般般吧，剧情还行,1110713970,千黎笑堇色222,4.5,2
114,遂宁,,非常精彩的一部电影,1110702942,FHD200527423,4.5,2
115,常州,2,可以的，值得一看,1110695044,shy5234,4.5,2
116,绍兴,,挺好的挺好的,1110697531,十五吃汤圆儿,4.5,1
117,蚌埠,,时间长了忘了,1110696284,赞先生zzz,3.5,2
118,成都,,诙谐幽默又意义深刻 值得一看,1110694942,Richwomen888,5.0,2
119,徐州,1,很好 棒极了,1110662380,xiao丸子726,4.5,1
120,荆州,,好看，精彩表现,1110676409,WxZ437843830,5.0,2
121,芜湖,,值得一看的好电影,1110694291,chen853,5.0,1
122,北京,2,还可以。。。。。,1110672473,xianmiao0111,4.0,2
123,原平,,嗯……还行吧,1110685872,mxr945882,5.0,2
124,三亚,,还行还行！！,1110683962,林先生的家。,4.0,2
125,佛山,,第一次看的时候感慨万千挺好看的,1110685443,阿涛jiang,5.0,2
126,汉中,2,挺好看的，剧情精彩。,1110680932,依然。808,3.5,1
127,邹平,2,搞笑吗，你觉得好就好,1110685063,嘻哈小妮,4.5,2
128,汝城县,,好看，感觉是现实中的戏剧，又把那些巧合串起来,1110683288,MOmo6016,4.0,2
129,北京,,任素汐表演一百分,1110679674,发票发票,4.0,1
130,深圳,1,快看看看。 ,1110677666,jacky694710234,4.5,2
131,南充,,很好看爆赞1,1110675529,Qwi617797275,4.5,3
132,长兴,,环境好，不错！,1110669350,fbg293631944,4.5,2
133,保定,,好看非常好看,1110665536,OTn719753574,5.0,2
134,赣州,,都忘了 怎么看的了,1110661658,酒酒不爱酒,3.5,1
135,泊头市,2,还不错的电影,1110657992,NmH394567112,5.0,1
136,深圳,,没哈好看，继续加油加油加油,1110661392,Mmo944020814,5.0,2
137,平邑,2,好看！！！n,1110653667,村口有人等我m,4.5,3
138,武汉,,不知道说啥，搞笑？幽默？悲剧？,1110657129,Dcr516928977,2.5,3
139,昆山,,很搞笑！内容发人深思！,1110653129,hugaoping1104,5.0,1
140,莱州,,好看的，人心啊,1110645864,YqL739152430,4.5,2
141,北京,,好看！！！！,1110568437,tLO729644478,4.5,1
142,天津,,故事简单，演技很好,1110644787,星夜T电光,3.5,1
143,北京,,"好看，好看
",1110627486,jasonliyoulin,5.0,3
144,成都,,→_→自由 平等 公正 法治 爱国 敬业 诚信 友善←_←,1110644534,rHj861351928,3.5,1
145,南宁,1,有毛病，非要打字写感受,1110632723,Mryao12,5.0,1
146,抚顺,2,不会吧了就不会这么多天不用我要睡的觉性好我,1110629856,啊啊啊，好饿,3.5,2
147,樟树,,gu lo o,1110619203,nDC188603535,5.0,1
148,泰安,2,给👴🏻整笑了,1110629254,1一壹one祎,5.0,2
149,禹州,2,好片子。。。,1110622902,千吨小我,5.0,1
150,铜陵,2,整挺好👍👍👍,1110623231,Stephaine花花,4.0,2
151,南宁,2,我觉得挺好看的，跟男朋友一起好评！,1110618700,莫大吃货M,5.0,1
152,昆明,,小人物的悲伤，也可以逆流成河,1110623148,GQM423515154,5.0,1
153,太原,2,"挺好看的
观后感不错
",1110623087,xxyxq,5.0,3
154,苏州,1,好看，很好看,1110596679,寂寞916,5.0,1
155,宁波,1,好，体验不错,1110615552,yaoshouwen,4.5,1
156,南昌,,挺好看的。。,1110611816,QTO188791533,5.0,2
157,南京,,好久了没看电影,1110612612,木字旁的松松,3.5,1
158,北京,,超好看！又好笑故事情节还棒，二刷没跑,1110611544,skybmw1231,5.0,3
159,北京,,很棒的电影，反复看了好几遍。,1110612450,爱笑的茶壶,5.0,2
160,郑州,,一般吧，没意思,1110613089,drZ738892210,3.5,1
161,长沙,1,忘记评价了，现在还来得及吗,1110611221,山涧小溪194,5.0,2
162,重庆,,几年前看的了、非常好笑,1110610164,微微甜和小臭,5.0,2
163,贵阳,,好看 值得推荐,1110605701,可可TAOY,4.5,3
164,蚌埠,,好看😊。。,1110596124,飞上天的小阿猪,5.0,1
165,临安,,看看还不错的样子,1110567581,无情哈辣少666,3.5,2
166,惠州,1,好看！！！！,1110602577,大乐生,5.0,3
167,重庆,,还是不错的。,1110577890,Lewis其,5.0,1
168,临海,,很好看，很值得看,1110602281,陈小肆思蜜达,5.0,2
169,北京,,经济实惠，不错,1110599381,邢贺,5.0,1
170,呼和浩特,,好看强烈推荐,1110601064,A昭君0618,4.5,1
171,邵东市,,英语和和英语,1110593799,ZYc806662350,2.5,2
172,松原,,匿名信哦哦沫沫,1110599215,BXg656001441,4.5,2
173,张家港,,挺不错的！！,1110588284,小女人badao,5.0,2
174,大理,,有欢笑有温情,1110585588,言午，,4.5,1
175,三台县,1,卑微人物，永无宁日,1110561719,末代情人人,4.5,2
176,沧州,,和我看电影的那个女孩已经离开我身边了😌,1110583586,azR423507551,4.0,1
177,张家口,,挺好的呢支持国产,1110580716,七彩lj,5.0,2
178,杭州,,国产的好片。,1110580448,枯坐望渊,5.0,1
179,齐齐哈尔,,好看！！！！,1110575859,小陀螺333,5.0,2
180,重庆,1,不知道看什么，闲的没事去看的,1110550918,明勇1982,3.0,3
181,太原,,好看的不行了,1110574872,浪够了再回来Q,5.0,1
182,武汉,,这个真的很不错 好看 意味深长,1110570971,S.s小妞,5.0,3
183,孝感,1,良心剧 很不错,1110561138,久.591,5.0,1
184,呼和浩特,1,还行吧还行吧,1110572655,蒙古虎牙,4.5,2
185,郑州,2,很好看的剧情  引人入胜,1110535506,FS小珊,4.0,3
186,成都,,演技不错，剧情也行,1110572168,BoU939552184,4.5,3
187,北京,,，我喜欢好看，完美！,1110550344,张天师222,5.0,2
188,兰州,,非常好看！特别喜欢,1110562602,zuw999983998,5.0,1
189,天津,1,行，值这个价了,1110535296,大晨晨3721,5.0,2
190,海口,,看起来还行！,1110562336,cnF520034274,5.0,2
191,赣州,1,还不能，可以看一下,1110544606,孤独冷云冰,4.5,2
192,集美,,记不清剧情了,1110563099,张阿悦i,5.0,3
193,永州,,超级好看 嘻嘻嘻,1110557831,炎龙铠甲与迪迦,5.0,2
194,长沙,2,还行吧感觉！,1110560408,Aom.k,3.5,3
195,西安,,还可以  值得看,1110554043,善哉..,5.0,1
196,锦州,2,啊哈哈哈哈我,1110552352,MIAOER淼淼淼,5.0,1
197,安庆,1,还不错，别有味道。,1110553063,信,4.0,2
198,北京,1,无名之辈平淡而真实,1110551418,bousdusd,0.0,2
199,桐乡,1,不错，很好看,1110552225,心里住着未亡人丶,5.0,1
200,长治,,故事感人，情节跌宕起伏扣人心弦,1110525788,aac972597149,5.0,2
201,邯郸,,好剧一起来吧,1110547060,jxy985202812,4.5,1
202,西安,,不知道怎么夸了。太好看了,1110543105,苏苏（瑗）,5.0,2
203,凯里,,"好看好看好看～
",1110541347,iVy287027777,4.5,2
204,成都,,可以😊可以😊,1110523553,CiS773708256,5.0,1
205,淄博,,挺好笑 又挺感人,1110530651,gIA224410831,4.5,3
206,随州,1,还可以，还可以,1110527436,A陈念,4.5,2
207,株洲,,我的小姐姐们都,1110503261,刘12345699999,5.0,1
208,聊城,2,密密麻麻吗。,1110515536,好哇噻……,3.5,1
209,绍兴,,喜欢，有搞笑有感动，很棒,1110499798,男神林俊杰阿,4.5,2
210,成都,,特别好，是一个值得无穷回味的故事,1110495817,LiN568068970,5.0,2
211,常州,2,值得推荐好看,1110495673,GXv120837415,5.0,2
212,唐山,,剧情很好 演员演技也很不错,1110495319,小萌同学1771,5.0,2
213,广州,,"Nice movie,,,",1110492596,感恩92,4.5,2
214,西安,1,太爱任素汐  ,1110491380,cVr241601349,5.0,2
215,义乌,,很喜欢，超有笑点,1110479054,胡娟jojo,4.5,3
216,成都,1,比较不错的，一群无名之辈,1110467686,小小cCC技,3.5,1
217,丰县,2,不错！！！！,1110481977,我就是豆豆hz,5.0,2
218,重庆,,总体来说，很不错,1110483374,段振东1,4.5,2
219,张家界,,我感觉还行，,1110475930,女汉子大雨,5.0,2
220,惠阳,,哈弗哈哈哈啦,1110438268,deng：deng,4.5,1
221,扬州,,电影挺好看的,1110463615,Xtn222893997,5.0,1
222,西安,2,看个热闹，还不错！,1110462640,林萍621,4.5,1
223,无锡,,有时，一个梦想足以点亮整个天空,1110461064,uEn736959739,5.0,2
224,沧州,,挺好看的！不错,1110428966,加油.2018,5.0,2
225,天门,,这是我看的最好看的一部电影，确实很好看,1110452466,DJo875361152,4.5,2
226,天津,,好看(｡･ω･｡)ﾉ♡,1110442761,leonfrau,4.5,1
227,重庆,,每个演员都演出了自己的味道，感人又真实,1110441483,aJt891623161,4.0,2
228,梧州,,嘲讽那些闹心那你现在快走开,1110443276,已经帅的发紫,4.0,2
229,大连,,此片超烂啊！,1110439180,蒙奇奇10888,0.5,1
230,深圳,1,然而并没有特,1110436179,天河浪潮,2.5,4
231,抚顺,1,非常好看 很喜欢任素汐,1110407215,ravenkingj,5.0,2
232,武汉,,哦去去收以我的,1110431810,二卷MSN,4.0,3
233,通辽,,人生苦短，及时行乐,1110430621,wBh531464365,5.0,2
234,呼和浩特,,嗯       ,1110431683,Doj142471403,4.5,2
235,湖州,1,很好吃，非常好,1110432342,拐特货啦,5.0,1
236,南宁,,1爹爹喝喝水,1110426263,jbr789453342,4.5,2
237,郑州,,任素汐章宇的演技好棒呀，时间过得很快啊，一转眼章宇快成2020年影帝啦,1110424945,静安门下,4.0,2
238,石家庄,,非非非非非常的好,1110410314,xDE852306341,4.5,1
239,武汉,2,还不错 狗狗的一生,1110421591,翵387,4.0,2
240,长春,1,好笑又感人哭了,1110417971,Jojo,4.0,3
241,郑州,,很好看 可以的,1110390779,幽暮.,4.5,2
242,合肥,,还好吧还好吧,1110391721,云木冰香,2.5,1
243,乌鲁木齐,,非常好看呀.,1110401917,aly428,5.0,1
244,昆明,,不着急诶额几点,1110399636,LIU1681314,5.0,1
245,兰州,,我的确是个很喜欢的人,1110402458,An安于命70000,5.0,3
246,宁波,2,好看，喜欢，不错,1110384199,X小小苒,5.0,2
247,广州,1,一般般吧没什么的,1110395128,八怪Y,2.5,3
248,武汉,,好看的电影，,1110388196,昏小庸,4.5,3
249,北京,,好看的。。。,1110387062,Maz931646246,5.0,1
250,昆山,,好看的，可以哦，推荐,1110364513,NBe997007851,4.5,1
251,尉氏县,,有意思 可笑也给人以深思,1110364494,uGL991401265,5.0,1
252,重庆,1,很不错，很好,1110380628,BryanRan,3.5,2
253,北京,2,看的睡着了哈哈,1110380288,luoyi777,4.5,3
254,宜宾,,挺好的其实。,1110380257,是su苏呀,3.5,1
255,深圳,1,口碑很好，我选择优酷观看,1045580762,phccccc,3.5,3
256,遵义,,无名小辈也能做出巨大的事,1110374148,ZUd26690560,5.0,2
257,兰州,,人性显示的完美,1110367835,baqian安,4.0,2
258,张家口,1,好看，搞笑！,1110367755,A软软,5.0,2
259,石家庄,1,还可以可以看看,1110354113,痴当代,3.5,1
260,黔西南,1,OP一些事一些情无所谓,1110366024,fth643820877,5.0,2
261,新密,,还不错哟，哈哈,1110334926,老狗咳咳,5.0,3
262,桂林,1,剧情扣人心弦,1110340596,space02,5.0,2
263,锦州,,挺好看的！！！！！,1110350672,nFz386726092,5.0,3
264,瓦房店,1,好评好评好看非常好看,1110333428,baiyun7227,3.5,1
265,珠海,,好看！有搞笑有感动有深思。有些情节可以更细致。,1110345949,蓝木镜子,5.0,1
266,西宁,2,挺好的，好看,1110342728,南风向西,4.5,2
267,东营,1,非常牛逼克拉斯,1110344535,往事随风zxcv,5.0,1
268,南昌,,不错还可以还可以,1110344299,xujian7811,4.5,3
269,鸡西,2,很不错的电影，小人物的喜剧悲剧,1110341405,大爱可昕,5.0,1
270,银川,,不记得了……,1110343093,晨妹x,4.5,2
271,咸阳,,还可以吧！！,1110339820,Qdn739160135,4.0,2
272,三亚,,挺好看的，感动又心酸,1110339731,Nina妞妞妞妞,4.5,2
273,重庆,,"好看
值得推荐",1110321411,WGO873915260,4.5,3
274,安康,1,抱着看喜剧心态去的，结果看着看着就落泪了,1110328496,火的冰lpt,4.5,1
275,杭州,,不错的片子，推荐的,1110324628,oxinear牛,4.5,1
276,洛阳,,自己一个人去看的，有点现实魔幻主义的意味在里边儿，虽然中间很多情节比较无厘头，但却总能戳中内心那颗敏感的刺，结局意外的狗血，还是比较有看头儿的，还是一名新晋导演的作品，总之，很不错，看完会引人反思和思考，虽然结局不美好，难免让人心情低沉，但这恰恰也是电影的魅力所在了吧，真实与魔幻，感动与残酷并存，剧情看似跌宕混杂，实际中间的线很清晰，导演想通过这种荒诞的情节，来跟现实进行强烈碰撞，所以最后我们看到的结局，就是荒诞与现实强烈碰撞下的结果,1110297980,LJl104435302,5.0,1
277,长沙,,一部喜剧，硬生生拍成了爱情片，非常感动，哭了😭,1110326100,vJd186696421,4.5,2
278,锡林郭勒,,很不错的哦。,1110326012,QRw401966586,5.0,1
279,广州,,比较不错可以去看看,1110325048,南方烈酒,5.0,1
280,武汉,,帅气，？？？,1110317852,WLq107432884,5.0,2
281,沈阳,,感觉里面的歌曲不错,1110318280,最遥远的距离221,2.5,3
282,北京,1,不错，值得看。,1110305828,雪林雨浩,4.5,3
283,成都,1,"挺不错的。
",1110304550,啃起来,4.5,2
284,青岛,,非常激动人心,1110300822,ADi955297565,4.5,1
285,北碚,1,体验感很好！,1110299593,gno29993306,5.0,2
286,上海,,小故事大感动,1110283192,xrb102629327,5.0,2
287,汉中,,好看，喜欢，,1110286264,rrI592025198,5.0,2
288,郑州,,挺好了的一部电影,1110258671,时静19,4.5,2
289,常州,1,一般般吧！！,1110272352,Famars丶,4.5,2
290,泉州,1,好看啊！！！！！,1110267370,蜀宇丹秋,4.5,2
291,北京,2,好好好好好嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯完美完美世界完美完美完美完美完美完美完美完美完美完美完美完美完美完美完美完美特别好特别好特别好,1110257241,失足少帅,5.0,2
292,大竹,,"不错
，挺好看",1110248054,趣多多的一天,4.5,2
293,洛阳,2,还可以..不错,1110243339,cici266.,5.0,3
294,鸡西,,还行可以啊！,1110228823,JIM462009046,3.0,3
295,武汉,2,挺好看的。推荐,1110231344,汪佩WP,4.5,1
296,珠海,1,还不错，还不错,1110232187,MrsJinx,4.5,2
297,珠海,,好看呀，，，，,1110231018,豆豆来巡山,5.0,2
298,银川,,好看特别好看,1110207637,甜甜的圆圆的,4.5,2
299,厦门,,搞笑。。。。,1110215914,XDs157545000,5.0,2
300,珠海,,挺好看，不错,1110219310,xia立志,5.0,2
301,吉林,,好看，演技爆表,1110214557,叫啥名儿捏,5.0,2
302,哈密,1,haokan,1110203136,秦韩华,4.5,1
303,赣州,,和前女友第一次约会看的，可惜已经不在了,1110198628,fPJ840599998,5.0,2
304,南京,1,非常好，小黄毛演技可以,1110182419,姚成平9527,5.0,2
305,乐平,,🌟…………,1110183244,IzJ680612045,4.0,2
306,贵阳,,剧情好看不错,1110193232,LeoNicAiolia,4.0,2
307,北京,1,很不错的电影,1110185331,蒙多蒙多qwer,3.5,1
308,深圳,1,非常好的电影,1110189033,南极大象,5.0,1
309,芜湖,,还不错！！！,1110157977,zd983270736,4.0,1
310,盘州市,,与你的最后一部电影,1110180665,hkp1996,5.0,2
311,江门,,不错，很好看，效果很真,1110178327,suo333,5.0,1
312,曲靖,,无名之辈不平凡,1110173969,rkW813259417,4.5,3
313,成都,,好看，可以。,1110171931,翎毛CXL,4.0,1
314,重庆,,就还好，没有大家吹得那么夸张！,1110148602,lXO602890217,4.0,2
315,东莞,,还可以，，，,1110128719,chunkli,4.0,2
316,长沙,2,……这些问题就是不,1110142787,Blame怪i,4.5,2
317,安顺,,小人物的生活，搞笑又会让人反思，相信许多人看了都会有所感悟,1110161645,YDy408111410,4.0,3
318,上虞,,好看好看！！,1110142400,娜小姐呀,4.5,2
319,长春,,心疼小人物的悲哀,1110154474,九寸刀,4.0,2
320,重庆,,好看！！！！,1110144448,hym865982,5.0,2
321,成都,1,挺好看的的，值得推荐！,1110141388,xdll夢醉,4.5,2
322,临沂,1,很不错的一部电影,1110134708,JayChou_90,4.0,3
323,郑州,2,搓搓搓搓不错,1110121706,XFD685068909,3.5,2
324,邓州,1,还好。。。。,1110120803,边走边想321,3.5,2
325,泰州,,hai xing,1110105502,zVe839444133,4.5,2
326,大连,,很有意思，搞笑,1110121403,LB啵妞,4.5,2
327,昆明,1,干净整洁不错的好地方,1110118717,jOt281140024,5.0,1
328,临沂,1,国产片中的好片,1110108040,媄团之父,4.5,2
329,张家界,,挺好看的电影,1110098999,happy.virus,5.0,1
330,海口,,超级特别好看,1110097648,贼偶咪磊,4.5,2
331,长春,,我这么有趣，谁错过我都不是我的遗憾,1110070928,zn656173599,5.0,1
332,长春,,章宇演的非常的棒,1110067928,sIh647457664,5.0,1
333,慈溪,1,挺好看的！。,1110092945,ZacHu,4.5,1
334,临汾,1,真的好看 没想到,1110067478,尘心凉,5.0,3
335,修武,1,很好看很漂亮,1110088255,qxK327866089,5.0,2
336,郑州,2,挺好看的。推荐,1110081670,yzmckj,5.0,1
337,南宁,1,不好看，，，，，,1110075961,ASP116208497,0.5,2
338,南京,,不想吃我了ba,1110075816,木子超姐姐,2.5,2
339,沧州,,不知不觉都两年了,1110064444,柠萌乄不萌,5.0,1
340,沭阳,1,一般，内容比较深奥,1110053552,w。w。w。。。,3.0,2
341,曲靖,2,这种写实类的黑幽默电影会让人笑出眼泪,1110030956,Cct704362564,4.0,2
342,武汉,,国产电影已经到了完美的层面，不得不说歪瑞古德,1110029752,hrT730852135,5.0,2
343,重庆,,"好看，不错
",1110052450,eGk474189352,4.5,1
344,广州,1,還可以，挺好噠………,1110045699,lovely輝尐,2.5,2
345,西安,1,国产电影有待提高，期待,1110023640,小马哥145,4.0,2
346,深圳,,还行，开始挺搞笑的。,1109938852,嗨，小小敏,3.5,3
347,南京,2,记不得了都，啥前看得了,1110011718,F楓丫头,2.5,2
348,信阳,,挺好看的，值得,1110011570,小样儿ling,4.0,1
349,广州,,好看，挺深刻的！,1110022736,BVE811218995,4.0,1
350,南京,,喜欢，没有理由,1110016696,Bvg372768146,5.0,3
351,乐山,2,搞笑，不错。,1109987883,fCg964099752,4.5,1
352,鄂尔多斯,,情节很感人的,1110017237,EMZ243607374,5.0,1
353,上海,,特别喜欢，很棒,1110009299,BQf121211061,5.0,2
354,吴江,1,不错，有感觉,1110003863,IPf283634114,4.5,3
355,乌鲁木齐,,好久以后再来发布评论的挺好的,1109985663,高钙fly,4.5,1
356,唐山,2,非常非常好。,1109992228,QUT762111981,4.5,1
357,深圳,1,年末最佳！吹爆！,1045802378,💫,4.0,3
358,天津,,还行๛ก(ｰ̀ωｰ́ก) ︿(￣︶￣)︿了๛ก(ｰ̀ωｰ́ก) ,1110004336,王草莓先生丶,5.0,3
359,杭州,2,无名之辈，忘记当时观影感受了,1109985389,雪焰寒,4.5,1
360,益阳,,忘记啥剧情了,1109998221,明界成陌,4.5,2
361,成都,,好看    ,1109997380,二月妹妹～,4.5,2
362,芷江,,笑死了，后面哭死了,1109985102,fBw375847076,4.0,2
363,威海,1,很好很不错的电影值得一看,1109995460,旺运647,5.0,1
364,昌吉,,真的挺不错的,1109995207,LdP909200761,5.0,2
365,资阳,2,还不错，笑中有泪,1109990737,DDD690791292,4.5,1
366,临沂,,无名之辈，我是谁,1109966617,DQa548567415,5.0,2
