,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
61,丽水,,给自己信心，你远比自己想象的优秀,1111188510,边懵懵199256,5.0,2
62,秦皇岛,,比较好比较好,1111178831,Dar615303721,3.5,1
63,深圳,,一般般吧吧吧,1111189447,vTG977517831,3.5,2
64,北京,,学院欺凌事件真是需要管制了。易烊千玺，我爱你！,1111207027,UUj992260182,4.5,5
65,呼和浩特,,超级好看，完美,1111204486,LaJ490372666,5.0,1
66,衡水,2,很完美的一部影片,1111178791,啊吃吃,4.5,2
67,齐齐哈尔,,真的超好看 也是哭了 感人～爱千玺,1111203576,心动于小薇.,5.0,1
68,怀化,,很好看！玺子哥演技超级棒,1111203566,TFz182986820,5.0,1
69,临夏,2,好看，感觉千玺特别帅,1111204382,欣雨,5.0,1
70,无锡,2,很优秀，比想象中要好的多,1111204379,cynnyc,4.5,2
71,溧阳,,很好的一部电影,1111137276,EMG605461216,5.0,3
72,昆明,2,还是可以的 尤其易烊千玺的演技有点东西,1111199602,巨人xi,3.5,2
73,南昌,2,演员易烊千玺，未来可期,1111201409,二,5.0,1
74,北京,1,很好看，拒绝校园霸凌,1111203197,LIUJIAHANG_,5.0,3
75,海口,,很好看啊！四字弟弟好棒,1111203172,axr117710260,5.0,2
76,广州,2,个人作为原著党，不太喜欢这种改编，但演员演技很好，推荐的,1111199450,田间花下逢235,4.0,2
77,北京,2,太好看了！！,1111189253,小琪超可爱,5.0,2
78,海口,2,超好看！千玺跟冬雨的演技杠杠的！！！,1111199420,涙笑,5.0,2
79,珠海,,"okokok
",1111195952,seT886725665,5.0,2
80,南昌,2,你保护世界  我保护你,1111195900,X.14-03.08,5.0,1
81,宜都,,不错了，好看,1111198546,uBt551856541,4.5,2
82,宿州,2,非常好的题材，是关于校园暴力的，有些时候校园暴力这些行为就在我们身边。而有的人漠视，觉得不关自己的事，我们应该极力制止校园暴力的发生。易烊千玺和周冬雨的表演也非常棒，真实有张力。超棒的一部电影，三刷了。,1111198501,是kotoko.,5.0,1
83,呼和浩特,,很喜欢，很好,1111192893,TBi341727537,5.0,2
84,望奎县,2,千玺弟弟太帅了,1111194753,Lik-,5.0,2
85,眉山,1,值得一看的作品，带着大女去，她喜欢,1111195647,HCR409047985,5.0,3
86,南宁,2,演技超好！！！！,1111195645,初心酱,5.0,3
87,大连,,好看的电影🎬,1111178435,LiSiHuiCc,4.5,2
88,长沙,2,或许亲眼所见过感触特别大所以感觉演的很棒,1111194625,椒崽.,5.0,1
89,中卫,2,"。。。。
。。。",1111198099,gxr软木,5.0,2
90,乌鲁木齐,,真的好看，演技也在线,1111168972,Mata丿叔叔,5.0,3
91,西安,,还可以接受还好吗,1111195352,VIA448633207,4.5,1
92,嵩县,,特别好看呀 ,1111194438,zg安稳.,5.0,2
93,金华,2,非常好，电影拍的很真实，艺术气息满满,1111192509,,5.0,1
94,赣州,,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊，终于等到你，我的千玺,1088913714,屋顶上の尐槑猫,5.0,2
95,乌鲁木齐,,和陪我一辈子的人一起看的，很喜欢,1111169878,AVL736729694,5.0,2
96,秦皇岛,,电影情节非常好,1111168838,CQd583876254,5.0,2
97,太仓,1,还好。。。。,1111193506,Rebirth20,5.0,2
98,汕头,,一般    ,1111190966,woz230664667,3.5,2
99,信丰,,很好很好看呀,1111186830,Mr黄和平,5.0,2
100,辉县,,完美，千玺真棒,1111193333,Gdo298862848,5.0,3
101,黔西南,1,很好看，青春就是这样不管结局如何的付出。但愿我们终将不散,1111186758,Asshead傻瓜,5.0,1
102,海口,2,還也吧.....,1111193154,半度微涼 阿晴🥴,5.0,2
103,深圳,,都取消88我你,1111190647,Ll刘大美人儿,4.5,1
104,珠海,1,非常棒的電影,1111186630,comeonbaby321,5.0,2
105,曲靖,,超级好看的电影，真的太喜欢易烊千玺了，还有小黄鸭周冬雨，都是演技非常棒的演员,1111183905,爱莎北鼻,4.0,3
106,平顶山,1,不错，看着还行,1111156470,lidahu198058,4.5,2
107,葫芦岛,2,看了一场一个人的电影,1111169489,陌陌1210,5.0,2
108,开平,2,已经没有言语可以表达出我对这部影片的喜欢了，它值得！,1111185209,J&Y_0119,5.0,2
109,南宁,2,影片非常棒，演员演技很好,1111184386,果核,5.0,2
110,凉山,2,啊啊啊啊啊，快来吧,1088513181,.,5.0,1
111,邵东市,,一般般吧吧吧,1111185090,ayukcn,3.5,2
112,昆明,,唉，老夫的青春啊,1111184186,只想听见你的声音,4.0,2
113,眉山,,崽崽被打哪里真的是看几次心疼几次😭马上就要和小花见面了可是我还没有从小北哪里走出来，崽的实力也是被肯定了祝演员易烊千玺未来可期,1111179962,乐玺,5.0,1
114,惠州,1,真的好好看 找不到形容词,1111179941,此帆非彼帆,5.0,1
115,柘城,2,易烊千玺和周冬雨的演技真的绝了！,1066813669,知足常乐,5.0,1
116,佛山,,易烊千玺惊艳了我,1111181524,艺ゼ毅,5.0,2
117,济南,,易烊千玺和周冬雨主演，演技颜值双双在线,1111161678,dgN361905877,4.5,1
118,北京,,好的电影的呀,1111070929,WaK895206522,4.5,3
119,深圳,,很好看 挺不错的,1111181155,反派Barbie,4.0,2
120,贵阳,,好的可以可以,1111176802,EhT736675141,4.5,3
121,如皋,1,一般般吧，也就那样,1111176561,古乱空,4.0,1
122,新余,,Feels good,1111180009,Air大南瓜,5.0,2
123,徐州,,👍没有失望,1111175892,PeL235816721,4.5,3
124,西宁,,还不错的。。,1111172771,闪躲号,4.5,2
125,忻州,,易烊千玺演技炸裂,1111152775,可爱多1014,5.0,2
126,贵阳,,打字也太难了,1111170956,UvI629076412,5.0,3
127,哈尔滨,,完美，冬雨，千玺棒棒！,1111172599,HrF247709502,5.0,2
128,新乡,,女朋友喜欢看，就陪着喽,1111172482,小学生在此,4.5,2
129,深圳,2,时隔一年，无论几刷，现在在各个平台上看它依然可以坚持全程专注。,1111172394,cassiopeia_蘑菇,5.0,2
130,烟台,,还好吧 周冬雨演技挺在线的,1111161131,CaptainSun22,4.0,2
131,郑州,,很好看，质量不错,1111167855,罗君陶,5.0,3
132,涟水,2,看了三次！真的无敌了，演员易烊千玺未来可期❤️ ,1111165850,Tom.,5.0,1
133,三明,,很迷幻，但也很现实,1111167688,VL.维琳,5.0,2
134,开封,,不错。。，，，,1111142933,xubai415,5.0,2
135,巩义,2,可以。。。。,1111149420,安凉vip,4.5,1
136,长春,,特别特别喜欢周冬雨和易烊千玺都很出彩,1111167152,SlV908976395,5.0,3
137,重庆,,🥰🥰🥰🥰🥰,1111163595,sushan.,4.0,2
138,崇左,,还好😊    ,1111167049,Mister弓长,4.0,2
139,长沙,2,第一次去影院看的电影，看了四次，后三次看的不是情节是细节，笑过哭过，我喜欢的男孩赋予了小北存在这个世界的痕迹,1111151234,易,5.0,2
140,六安,,谁看谁知道。,1111165064,大帅啊啊啊啊啊呀,4.0,2
141,长沙,,超级超级好看,1111162892,ZYLQ！,5.0,1
142,遵义,2,为了易烊千玺冲冲冲！,1111152199,黎平王祖贤,5.0,2
143,潮州,2,太好看了 你保护世界 我保护你,1111160908,不配.,5.0,2
144,连云港,,易烊千玺冲冲冲,1111159715,张zzz1212,5.0,1
145,北碚,,比较好，同类型国产电影,1111159675,橘子微微微酸,4.5,2
146,郑州,,好看(｡･ω･｡)ﾉ♡,1111160618,柴佳妍454,5.0,2
147,广州,,很好看哦，看完有些感触,1111125538,小仙女杰西卡,4.5,3
148,盘州市,2,很好看啊 看了好几遍,1111162458,鲸落.,5.0,1
149,鹤壁,2,校园暴力不可容忍,1111152036,WCo880878786,5.0,3
150,梅州,,感同身受很好看,1111162339,hao97,5.0,3
151,平度,1,演员易烊千玺未来可期,1111157824,wef381362169,5.0,1
152,雅安,2,超级超级好看,1111142518,非伪.,5.0,2
153,襄阳,,还是不错的吧,1111153703,想起365,4.5,3
154,呼和浩特,,好看的好看的,1111131719,YRV331304006,5.0,2
155,武汉,2,非常好看 千玺太棒了,1111133612,易,5.0,1
156,重庆,2,比较感人，狗狗很聪明,1111155106,胖子与小胖999,4.5,2
157,西安,2,挺好看的 嗯呢,1111150475,殳香々墨,5.0,2
158,衡水,,很好看，每次都给我惊喜！,1111148230,冰瑚891024,4.5,2
159,衡阳,,还不错😉😉😉,1111133427,eJw575078857,4.5,2
160,昌乐,2,好的👌👌,1111131466,LDr164831402,5.0,1
161,洛阳,,超级好看，被圈粉，爱了爱了,1111146613,。879490527,5.0,2
162,启东,2,很好看👍！,1111147383,xuf772103745,5.0,2
163,岳阳,,全剧太过严谨，看着让人觉得累。教科书式的编剧，太无新鲜感，结尾判决出来太迟了，没等到宣判大家都离场了。,1090589971,峥嵘岁月,2.0,2
164,重庆,,三金影后了呀,1111144440,Yuuucen,4.5,2
165,武汉,,好看！震撼！,1111141758,WLRdd528,4.5,3
166,广州,,小北真的好有感觉,1111144261,dhI260088424,5.0,2
167,北京,,我和闺女都看好你呦,1111133075,Y茶不语U,5.0,3
168,乌兰察布,,是自己预想的，没有失望,1091419369,rgL510383874,5.0,2
169,保定,,我认为挺好看的。,1111144141,松果果果果果果果,4.5,2
170,兰陵,1,for摇摇七喜😍,1111143051,小w同学0101,5.0,2
171,广州,,很好看，适合少年人,1111112990,gigi明,4.5,2
172,伊川,,好看，挺感人的，希望没有校园暴力,1111138811,用心哟ZQ,5.0,1
173,上海,1,四字弟弟荣获小迷妹一只。,1111121381,Microxi钿,5.0,3
174,北京,,易烊千玺yyds！,1111138416,XDiary小仙女,5.0,2
175,临沂,,绝绝绝！易烊千玺太绝了！！！,1111136440,当年那小孩s,5.0,2
176,通辽,,。。忘评价了,1111139016,雲漜,4.5,2
177,肇庆,,好看！看完之后心情久久不能平复,1111135659,拾月甜农星辰,5.0,2
178,齐齐哈尔,1,挺逗的加油(ง •̀_•́)ง,1111140011,GFQ666666,3.5,2
179,昆明,2,看了就很喜欢易烊千玺,1111129879,SVf336960525,4.5,2
180,佛山,,好看！！！！,1111132991,vRW306645606,4.5,3
181,肇庆,,很感动呢，非常喜欢,1089205365,微兮,5.0,1
182,彭州,,痛死你们补发的快递公司在哪啊,1111130749,李凯馨很开心,2.0,1
183,深圳,,"还行



",1111129731,彭彭彭彭999,4.5,2
184,武汉,2,非常好看！！,1111135355,肥子李大大,5.0,2
185,从化,,还要评论字...麻烦,1111130682,Omt11,2.5,2
186,杭州,,很好看，千玺超帅,1111135193,RgO170440621,4.5,1
187,无锡,2,看哭了的电影就是好电影,1111135141,哇哇念,4.5,2
188,容县,1,易烊千玺和周冬雨人小鬼大，表演得淋漓尽致,1111128841,不朽笙歌i,5.0,3
189,盐城,2,好看 值得去看,1111130295,甜崽超级困,5.0,1
190,东莞,,good game,1111102932,cei1007,4.5,2
191,邵阳,,易烊千玺 我的光,1111128541,jni852319022,5.0,1
192,揭阳,2,易烊千玺演技好好，演的小北就是小说里面的小北啊，令人心疼,1111102905,Lucky,5.0,1
193,德阳,2,"










",1111127697,撒浪嘿呦,5.0,1
194,长沙,2,电影看的很压抑，差不多从头哭到尾，走出电影院脑子里都在想。演员演技都很好，四字弟弟真的很不错。,1111112390,呼噜呼噜毛,5.0,1
195,合肥,1,不愧是千玺。真不错,1111127578,可乐鸡翅小龙虾,5.0,2
196,长沙,,非常好看，演技炸了。,1111111406,qLK283913715,4.5,2
197,临沂,,超级棒的电影,1111123859,Ejiang_,4.5,2
198,新田,2,好爱好爱！！,1111124824,好在未来_,5.0,1
199,孝感,2,非常可，特别喜欢小北,1111126784,君君君尢^,5.0,1
200,永康,,哦送送送我我,1111127377,RFt735931595,4.5,2
201,哈尔滨,,很好看，值得,1111111342,Qmy652472367,5.0,2
202,无锡,1,还不错吧   剧不是我喜欢的类型,1111102696,她爱吃小朋友,3.5,2
203,海城,,挺好看的易烊千玺帅,1111123591,YVC442124830,5.0,2
204,芜湖,,易洋千玺演戏还不错,1111127139,Xrsiit,4.5,2
205,日照,1,nub has been some great,1111114137,我似淡忘,4.5,2
206,贵阳,,非常好看的😆,1111120434,羊咩咩0821,5.0,2
207,武汉,1,随时随地点点滴滴,1111122521,段子手，，,5.0,2
208,沭阳,,还可以接受的,1111097952,a陌路红颜a,4.0,2
209,北京,2,不亏拿这么多奖,1111093250,赫里麦·提,5.0,2
210,聊城,2,我雨从未让人失望过，千玺更是让人惊艳。两个单纯赤诚的灵魂就这样展现了人性的美好～,1102622839,dudu,5.0,3
211,滦南,,"太nice，默默的跟在喜欢的女孩身后，一直守护她，保护她，这大概就是年少的喜欢。喜欢易烊千玺很久了，真的很喜欢《少年的你》。原本黑暗的生活，小北和陈念两人互相温暖彼此，给绝望的日子添加了许多希望。We live in a gutter, but there are still people looking up at the stars
You protect the world, I protect you
Go straight ahead, and I will be behind you
易烊千玺，等我，我会一点一点的靠近你
演员易烊千玺未来可期
一心一意易烊千玺
",1103144615,Whisper,5.0,1
212,绵阳,,一定还有什么办法让我们重新来过,1111119440,phvxxb,5.0,2
213,南通,,超级好看的说,1111119419,沸染染,5.0,3
214,北京,,看哭了真的！！,1111119413,追风少年KRJ,4.0,2
215,武汉,,非常喜欢这个电影,1111092805,zyh677177876,4.5,2
216,广州,,真的还不错哦！,1111091831,天蓬元帅168,5.0,1
217,长沙,,演技可以的m,1111115567,彭彭彭于晏呀啊,3.5,2
218,北京,2,好导演，好监制，好演员，好的制作班底，那这电影是非常期待了，期待重视校园暴力，期待年轻演员的演技爆发，,1068855916,橙汁要大份：）💛,5.0,2
219,金乡,2,嗯 这个也是她啊,1111110861,li心要讓你聽見,5.0,2
220,长沙,,好看推荐大家,1111008865,IHR584142646,5.0,2
221,重庆,,超级火炒鸡好看,1111109939,hDT292597973,4.5,1
222,高州,2,原来和你看《少年的你》，是我工作最忙的时候,1111110616,SSSS1997,5.0,1
223,邯郸,,特别好看，真的～,1111106956,肥胖肉,4.5,2
224,满洲里,1,特别好这一轮心疼女,1111105999,yoN565782212,5.0,2
225,广州,,很不错的一部电影，直达内心的感觉，真实再现了校园暴力，呼吁大家坚决反对校园暴力，一直抵抗校园暴力！让我们校园回归最初的纯净和美好！,1111103571,amenda_241,4.5,3
226,大同,,不再是少年的我们，加油(ง •̀_•́)ง,1111106021,泽哥的小团团,4.5,2
227,湛江,2,非常好看，千玺的演技太好了,1111084512,y.,5.0,1
228,邯郸,,挺好看的，带着孩子来的，收到很多感受,1111098947,淘美食的猫,5.0,2
229,绥化,,被易烊千玺的演技震撼到了，完全可以接住周冬雨的戏！,1111103013,NEW986774102,5.0,1
230,东阳,,好看特别好看,1111099920,UtW610824114,5.0,2
231,宜昌,,好看😊！！,1111084386,XNY510858408,4.5,2
232,南昌,2,太好看啦，但真的好压抑，心里好难受。但真的太好看了,1111062498,～～安Lin,5.0,2
233,呼和浩特,,特别好看！！！,1111094962,小葵同学i,5.0,2
234,商丘,2,"橄榄油
健健康康快快乐乐",1111096483,uZq664320517,5.0,2
235,郑州,1,非常好看的电影,1111094784,EqW704902265,5.0,1
236,洛阳,,好看，蛮好看的,1111095566,eFI820760726,5.0,2
237,青州,,爱情💑……,1111099102,mCW355499857,5.0,2
238,淇县,,非常的不错 ,1111098100,q彭小镇p,5.0,2
239,诸暨,,千玺真的挺惊喜的，有被感染到，霸凌题材也很有深度,1111095399,eTp775142016,4.5,1
240,伊宁,,太喜欢易烊千玺了,1111090901,FJb840068284,4.5,2
241,南京,,"真的特别好看
",1111088657,D拾陆,5.0,2
242,天津,2,哭哭心疼   希望他越来越好.,1111089538,🍉耐33,5.0,2
243,宜昌,,好看，，，，,1111087860,zlD458015940,4.5,2
244,宜良县,2,哇哦易烊千玺好帅呀，爱了爱了,1111064907,Sehun,5.0,2
245,泰州,,小黄鸭演技爆表,1111086651,小呀小鹿离,3.5,2
246,太原,,挺好的一部电影,1111087728,田儿552,4.5,2
247,广州,2,你往前走，我一直会在你身后,1111072229,薇薇💕💕,5.0,3
248,西安,,挺好看的。希望大家观看,1111064732,IjA567051322,4.5,2
249,北京,1,很好看，代入感很强，两位演技很好,1111085341,bTd228209889,5.0,2
250,焦作,,好看，喜欢，,1111057847,XbI715773258,4.5,2
251,鹰潭,2,“你保护世界 我保护你”。,1111083327,好爱睡觉.,5.0,1
252,珠海,,和朋友去看的,1111051936,半两月光m,3.5,2
253,昆山,,喜欢剧中，易祥千玺,1102847536,ZnJ840428404,5.0,2
254,洛阳,1,👍🏻👍🏻👍🏻,1111077766,瑶97瑶,4.5,1
255,通辽,,演员演技很好,1111073835,pzl946259743,4.5,2
256,丽水,2,很喜欢千玺演技绝绝子,1111075251,尓厔盀,5.0,1
257,普宁,2,good！！,1111053554,Leo-,5.0,2
258,广州,1,大爱千玺！！！,1111071588,.,5.0,2
259,东莞,,只要是tfboys其中的一个演的我都支持，我都喜欢给五星好评。,1111075153,EfH880529645,5.0,3
260,珠海,1,  cool,1111073242,佬闆,4.5,2
261,昆山,2,特别喜欢易烊千玺,1111071405,_qqch61436354678,5.0,3
262,曹县,2,非常好看 加油小北,1111068813,念头,5.0,1
263,佛山,2,主要是为了两位主角去的,1111057251,ʚ亦存ɞ,5.0,2
264,南宁,2,可以！冲冲冲,1111068525,苏苏苏玉婷,5.0,2
265,天水,,强烈推荐的一部电影,1111069220,救赎，411,5.0,2
266,中山,,易烊千玺很大的惊喜,1111053209,lVh470382303,5.0,2
267,南京,2,电影不错，就是跟前任看的,1111066382,2WenWen-,5.0,2
268,长沙,,一般吧青春剧,1111051087,hrq562815176,2.5,3
269,蚌埠,,在影院看了五六次 每次都能被感动到,1111066144,宝贝悦啊,5.0,2
270,顺德,,"好看，还行！
",1111051002,apoison啊,3.5,2
271,郑州,,好看啊啊啊啊,1111058809,zcz105702600,5.0,2
272,枣庄,,非常好看。推荐推荐,1111059568,喂喂9090,5.0,2
273,呼和浩特,,最喜欢的电影，好看,1111063303,Pge540084839,5.0,2
274,舟山,2,还可以zhang,1111058470,jincheng1116,3.5,3
275,肇庆,,呃   怎么说,1111061102,梁L渣,4.5,1
276,昆明,,值得看的好片,1111059190,HenryGrim,4.5,2
277,咸阳,,是一部值得推荐的剧,1111034827,吃盼郡w,4.5,2
278,湘潭,,巨好看！！！,1111058360,yYe688859957,5.0,1
279,凤台,2,演技在线！！,1111054946,暖殇笙歌漾,4.5,2
280,六盘水,,好看好看b b,1111054714,rBu967929357,4.5,2
281,濮阳,,👍👍👍,1111043129,wHZ923458272,5.0,2
282,兰州,2,看过小说才去看的，是我心中的少年，玺子哥的演技敲好！！！周冬雨小姐姐也棒！！爱了爱了,1111050748,Qxxxxxxxxx.,5.0,2
283,信阳,1,忘了演的啥了,1111055507,今麦郎泡面,2.0,2
284,苏州,,超级好看👍,1111024984,何必庸人自扰啊啊,5.0,2
285,长沙,,演员演技很好,1111054148,喑吩heart,4.5,1
286,西安,,少有的题材，有深度,1111052223,乐雨1945,3.5,2
287,三门峡,,好看 非常好看,1110944939,小蓓B,5.0,4
288,长春,2,  非常好看 本来是冲着千玺去的 后来被剧情和女主深深吸引 很感人和原著很贴切,1111047997,亓仪_,5.0,2
289,普宁,,这部剧很好看,1111050290,pLl380098688,5.0,2
290,阜阳,2,太喜欢了，易烊千玺棒棒,1111048909,FYN.,5.0,2
291,深圳,2,和闺蜜一起去看的，被易烊千玺的演技震撼到了,1110999981,整心y,4.5,2
292,额尔古纳,,哭到不能自己 从此粉了千玺  近两年看过最好的电影,1111048875,Yjing_11,5.0,3
293,梧州,1,超级超级超级好看 ，演技超棒,1111034398,小川,5.0,1
294,伊宁,,易烊千玺很棒,1111046287,小王同学鸭！,5.0,3
295,昆明,,好看好看的，,1111041972,时光青涩cxh,5.0,2
296,石家庄,,演的非常好。,1111045272,QSB355476053,4.0,2
297,平阳,,感动，男主角像一束光，把最阴暗最潮湿的小草照亮，,1111042860,uVZ475243651,4.5,2
298,合肥,2,青春的岁月～,1111045045,浅末幽然,4.0,2
299,武汉,2,我们的确是一个人,1111041580,WvR987794005,5.0,3
300,南京,,喜欢两个主演，拒绝校园暴力,1111042498,VBk194364219,5.0,2
301,广州,,看完感触特别深 两个人的对手戏也特别的精彩  希望政府和学校能重视校园霸凌,1111038969,Gxa837436035,4.5,2
302,杭州,,好看结局有点不完美,1111040597,花落木橙,5.0,1
303,忠县,2,期待四字弟弟的下一步成长,1110944771,夜未央゛樱花落ζ,5.0,1
304,合肥,,超级烂！！！,1111038904,DYR568284708,0.5,2
305,大连,,挺推荐的 两个最喜欢的演员,1111037735,长头发的大脸倩,4.5,2
306,哈尔滨,,挺好看的 二刷,1110999667,Lucy玖,4.5,2
307,滕州,,刘北山人间理想,1111038772,乆九哇,4.5,3
308,亳州,2,电影真的很好看，里面所有的人演技都很好，千玺演的小北很符合我心里面的角色,1088681289,小烊贩卖机🥛,5.0,2
309,北京,,好看的话说，,1111019579,CTw236853155,4.5,2
310,合川,2,很感人，易烊千玺演技好,1111038502,.Walter m,5.0,3
311,鄂尔多斯,,还是挺好的吧,1111037299,EsJ229703702,4.5,2
312,惠东,2,很感人啊，看哭了,1111038170,彩虹之爱,5.0,3
313,济南,,挺好的值得推荐,1111031737,zEy603277969,5.0,2
314,哈尔滨,,易烊千玺和周冬雨的演技真的不错，爱了,1111032167,Tuan爸爸,4.5,3
315,北京,,打个九分吧！,1111030306,QYv730922822,4.5,3
316,哈尔滨,,恭喜千玺拿下新人奖！,1111028695,VUA452703540,4.5,3
317,正定,,挺不错的，很好看,1111032012,yoS744278666,3.5,2
318,泰州,,那是我年少青春的记忆深刻,1111027000,Fly奕飞,5.0,2
319,南阳,,是演员易烊千玺,1111030064,XIHUANYEE,5.0,1
320,成都,,不错，非常喜欢,1110999302,清冷橘子海,4.5,2
321,汕头,2,特别好看🥰,1111023982,芳芳很乖,5.0,2
322,兰州,,很好看很棒啊,1111023877,W。小小玉,4.5,2
323,盘州市,,不好看一般般,1111023864,歌吟曼,2.5,4
324,太原,,好看，不管是剧情还是镜头都很好,1111025300,汤波立波.李,5.0,2
325,郑州,,强烈推荐，针不戳,1111021908,糊涂少女i508,5.0,1
326,淮北,,5个字评论。,1111021881,wbL202627968,4.5,2
327,上海,,哈哈还可以哦,1111025006,送货路上要小心w,3.0,1
328,昆明,2,凑齐五个字就能发布了,1111022178,啊一不小心又饿了,5.0,1
329,泰安,,这部电影爱极了剧里的小北，暖极了,1111017868,本宫、惹不起,4.5,2
330,哈尔滨,,电影很多易烊千玺很帅,1111020605,RUH857308747,4.5,2
331,莆田,1,😃😃😃,1111017782,xiong哥哥,5.0,2
332,盂县,,千玺💕💕💕,1110994761,RCk942506472,5.0,3
