,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
42,贵阳,,不错不错，挺好看的。,1108750049,hy382025207,4.5,1
43,郑州,1,好看 强烈推荐,1108403585,丿FX丶灬丨神话,4.5,2
44,昆明,1,好看值得推荐,1108061319,西南联发,5.0,2
45,南安,,特别喜欢 ，新海诚加油。,1108058068,匆匆那年,5.0,1
46,成都,,🔥️🔥️🔥️🔥️🔥️🔥️🔥️🔥️🔥️💥️,1108047529,夏尔……,5.0,1
47,成都,,和朋友一起看 画风美,1107987042,对你何止钟意阿,4.5,1
48,宁国,,很治愈的一部动漫电影,1107959108,青杄,4.5,2
49,惠阳,,不错👍👍👍,1107948386,Xing萱,4.0,1
50,玉溪,,很好看！！！,1107844169,ly305918578,5.0,2
51,九江,,＼(^▽^)／！很喜欢。细节很到位,1107796186,姜candy姜,5.0,2
52,铜仁,1,强烈推荐 不错,1107788004,兜兜风AMG,5.0,4
53,惠东,,很好看！！！,1107777149,qTe152106720,5.0,2
54,平顶山,1,好看！！！推荐大家来看！,1107687326,Wpi795882159,5.0,4
55,深圳,,好看，一开始看不懂，后面看懂了，太有含义了,1107351830,黑妇,5.0,1
56,遵义,,可以啊你们是,1107204599,iED177651098,5.0,2
57,成都,1,希望可以复映,1107017819,Reksoi,5.0,2
58,遂宁,,结局很感人很唯美,1106954127,neededyou,5.0,2
59,张家港,1,非常不错的电影,1106767172,aison8,4.5,2
60,广州,2,故事挺好的 ,1106410781,莉莉安,5.0,2
61,泉州,,那时候跟你去的，我本身也是acg圈子，但似乎只有我一个人沉浸其中，快五年了，时间却像停留在昨天一样，这一切，仿佛都是我自己做的一场梦，这是我人生的第一场电影，是很有意义的，现在想起来，并不是你这种没心没肺的女人能体会的心境！,1106366299,Yuuta,5.0,1
62,重庆,1,不看是一种遗憾,1105579797,情殇醉影,5.0,1
63,北京,,没看过，封面不错,1105327582,Xgu668758481,4.5,2
64,广州,,非常好看的呀,1105297416,匿名用户1999年,4.5,1
65,大连,1,超好看的呀 感动,1105292393,YJr734242654,4.5,4
66,广州,1,可以重新上映吗,1061864137,Allen,5.0,2
67,沈阳,1,地哦了一楼恶心,1105226492,昨夜天蔚蓝,5.0,2
68,普洱,,非常非常满意,1105148548,xCv193548045,4.5,2
69,西安,,说什么好呢！,1104857879,Z大叔不会吃吖,4.5,2
70,威宁,,哪怕知道没有结局，我也会无限地追下去，直到燃尽生命的最后一天。,1104854635,Yasuo的菜单,5.0,1
71,西安,,不错，非常好,1104588610,hdr719623615,5.0,1
72,大连,1,我第一次看的日漫。。非常好看！,1104452231,哼哈二将974,5.0,1
73,滁州,,蛮好看的啊。,89746731,小可爱方方,5.0,2
74,新野,1,不能给满分，怕你骄傲,1104288120,卡米卢斯卡巴,4.5,2
75,福清,,好看非常好看特别好看,1104273312,芥子zm,5.0,1
76,聊城,1,终于是圆满结局。依旧是每一帧都是壁纸。绝美！,1104263078,樱誮祭,4.5,2
77,合肥,1,超好看！！！！！,1104082241,黑桃肆、,5.0,3
78,信阳,1,很棒的一次日漫观影体验😃,1104016118,果de彩虹糖,4.5,1
79,合肥,2,好看，好看😊,1103831504,L葵花籽,5.0,2
80,滁州,2,你的名字已经是四年前的事了,1103651835,我今晚不吃肉肉啦,5.0,4
81,江津,,找回了童年的感觉,1103252629,SnV657743356,5.0,1
82,临沂,1,后来刷了4遍,1103227277,未来8594,5.0,2
83,北京,,情节一般，不是喜欢的类型,1103225535,KzW696887985,2.5,1
84,宁德,2,画质一绝 非常完美,1103215361,高产小苏,5.0,1
85,广州,,好像停在这里了,1103199622,uPh374035917,5.0,3
86,成都,2,这画的不错。,88272765,阿伯冉,4.0,4
87,银川,,不错，很好看,1102450592,只愿此生不再遗憾,5.0,1
88,锦州,,特别赞！！！！！！！一定要看他！！！！！,1102412329,换个网名？😳,5.0,2
89,惠州,,16年的时候，我男朋友跟我表白，那时候我拒绝了他。过了一年多，我们还是在一起了，这是我们看的第一部电影。,1102373471,大大大白菜公主,5.0,1
90,任丘,,对于自己来讲最最有意义的一部电影吧，跟着前女友去看的，可能也因为是对于自己影响最大的一个女孩子了，所以赋予这部电影一些完全不同于其他电影的意义。但也因为如此，也成为了唯一一部我不太愿意回看的电影。因为这部电影入坑新海诚，看完了包括秒五、言叶等很多他的作品，新海诚的画风真的超级美了，这部剧情相比之前的言叶、秒五也有了很大的进步。,1102306973,来自天秤座的火箭,5.0,2
91,广州,,青春的一部好电影,1102250685,梁宽814,5.0,2
92,齐齐哈尔,,还不错的电影，穿越和反向穿越,1102166507,隐字书,4.0,2
93,新乡,,入坑做。诚哥，永远滴神,1102111091,天気の子,5.0,3
94,深圳,1,很好看，值得推荐,1102104054,Luyk,5.0,1
95,福州,,好感人！！！！,1102013646,没啥名字可以取,5.0,1
96,宿迁,,什么时候可以重新上映呢？真的好想去电影院看一次啊！！！,1101978052,aiN364161623,5.0,2
97,大连,,看你的名字一个人，看天气之子还是一个人..,1101958908,岁月戈_,5.0,1
98,包头,,新海诚的绝对好看。,1101956178,醉酒萧瑟客,4.5,1
99,昆明,,还行吧，很有感觉,1101937362,贝鲁斯兰的雪,3.0,1
100,郴州,,不错，爱了爱了,1101827578,Woo,5.0,2
101,长沙,,经典之作！虽然留白了很多。,1101872548,sqG681222248,5.0,2
102,成都,,"这个不打十分就过分了啊哈哈哈
确实是新海诚导演的巅峰之作，不知以后是否还有这么动人的故事。我觉得天气之子虽然也很感人也很好，但是始终感觉某些地方显得不及君名。
而且君名真的是看了多少遍哭了多少遍，其中的情节，包括演员的配音，还有背景音乐对氛围的渲染，都非常动人非常完美。我诚哥就是我诚哥
这样的电影才是值得陪伴我们很长，甚至一生的电影",1101789257,int0x7fffffff,5.0,2
103,赤壁,,以前第一次看虽然不是影院但是也是看哭了，很好的一部作品,1101745132,安陌..,5.0,2
104,焦作,2,很好看，赞XD,88595559,骆驼玻璃水,4.5,2
105,赣州,1,最爱的一部动漫,1101627937,04,5.0,1
106,醴陵,,太好看了。。,1101608637,wei jia,5.0,1
107,吉林,2,美得不像话，无论是画面还是故事。,1101552842,oft790167622,5.0,2
108,都江堰,,"需要多次刷，你才能完全看懂的！！
虐心穿越",1101545079,fnX141525701,5.0,3
109,苏州,1,😭😭挺后悔16年没去电影院看，你的名字也是进入二次元之前看的第一部动漫电影，太喜欢了！,1101527904,柒,5.0,2
110,邛崃,2,很喜欢这个电影,1101529268,karry,5.0,2
111,廊坊,,当年我自云云人海中独独看到了你 如今我再好好地将你还回人海中,1101435907,HqC840079395,5.0,3
112,呼和浩特,1,这个什么时候能在全国重映一下呀，非常期待~,1101395773,『名残り雪、,5.0,2
113,濮阳,,这是我最喜欢的动漫电影,1101277441,cZZ210389590,5.0,1
114,义乌,,好看特别好看,1101293539,Jkz998876699,5.0,1
115,集美,,希望能重映 超级想再体验一下在电影院看这部片的感觉,1101286495,XrO717030437,5.0,2
116,玉山,,问就是感动好吧,1101229510,YukiPoi,5.0,1
117,合肥,,特别喜欢啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊撒啊啊啊啊啊,96104918,lylxy2005,5.0,3
118,屯昌县,,可以重映吗。,1101143485,gHZ188436945,5.0,2
119,南宁,2,最喜欢的电影,1101154462,柴柴,5.0,3
120,雅安,2,挺好的，画面唯美,1101083702,等饭的火爆美女,4.5,1
121,宾阳,,好好好好看 快去看,1101026591,酷婊阿,3.0,1
122,武汉,,不错，挺好看,1100929104,a浮夸,5.0,1
123,重庆,,画面很美，剧情还可以,1100907764,XBl445245370,3.5,1
124,深圳,,入宅作，一辈子的爱，因为配乐也粉上了最爱的乐队！,1100872022,illion,5.0,2
125,肇庆,2,还不错，日本电影质量可以,1100863216,ZZg675882519,5.0,2
126,巩义,,电影很好看，这波不亏。,1100847799,马铃薯不是薯,5.0,1
127,南京,,"你的名字 Shell评分：9.1分
如果你有对象请带她一起看，如果没有请享受口水的淹没吧。
当然这里很多是炒作，然而新海诚的这部电影无论从叙事还是美景都美过前作秒速和言叶，200亿的日本票房目测没有问题，不过要想超过冰雪奇缘还是难度蛮大的。
这部佳作会是奥斯卡长篇动画的有力争夺者不仅是因为其景色和音乐，它让人缅怀地震灾难，回味梦境奇遇，珍惜即逝美好，真实的地点还原，每个细节如手机和游戏画面都细致入微，实在让人惊叹！加上日剧中纯碎的背景和习惯的反复措辞，能全球畅销完全情理之中。",1100812339,蓝黄69贝,4.5,2
128,大竹,,很好看，可以去看看,1100784728,A小A雯,5.0,1
129,海口,2,蛮好看的，推荐,1100730177,nVw340988739,4.5,2
130,绍兴,,你的名字是最好的,1090492359,Jpy306946549,5.0,2
131,成都,,还不错哦哦哦哦,1100677075,WhY628319122,5.0,2
132,常州,1,"“彼方为谁，无我有问。九月露湿，待君之前”。
电车上的偶遇，在茫茫人海中，寻找从未见过的你。还是那条熟悉的街道，泷和三叶擦肩而过，快要到实现尽头时，泷突然停顿下来，转身轻声问道：“请问，我……我在哪里见过你吗？”。",1100450709,FED560343840,5.0,4
133,昆明,2,？，。？，，，，,1100390893,橙子一子一,4.5,2
134,贵阳,2,很好看(｡･ω･｡)ﾉ♡好看,1100375042,eko592648973,5.0,1
135,厦门,,那种似曾相识的感觉恍如隔世。,1100352643,雷霆救兵2016,4.5,4
136,杭州,,不错不错不错,1100309870,Xjc375166662,4.5,1
137,荆州,1,4年之后第二次看，同样的感人,1100319421,fVq309775822,4.0,4
138,内江,,二刷过的电影，没的说,1099917650,ojy770152622,5.0,2
139,贵阳,1,非常喜欢，很震撼,1099860884,cyz志i,4.5,1
140,攀枝花,,很好看的一部电影 ,1099769142,山水万程皆好运,5.0,1
141,北京,,觉得还可以。,1099767164,mZv469898838,4.5,1
142,郑州,2,我愿倾尽努力，回到此刻的模样，我还可以么？,1099675916,佟掌柜ii,5.0,1
143,成都,,不管剧情如何，和最想一起看的人看了。,89360017,fkS668616252,5.0,2
144,海口,,好评是不需要理由的,1099642402,.,5.0,2
145,中山,1,很不错的一部电影,1099604623,Liz政,5.0,2
146,郑州,,真的希望《你的名字》能再一次在电影院放映！！,1099606650,Moonlight.,5.0,2
147,武汉,1,伤心吧，有点难受，哈哈,1099480058,晨光和夕阳,5.0,3
148,北京,,影片整体可以用一个字来形容，就是美，这也是大多数日本动漫的优势。故事的话还可以，想象力丰富，有一些笑点，我有一些小感人的点，但是力度可能没那么强。印象最深刻的就是男女主那种穿越身体，穿越时空的寻找对方，很触动，情感很细腻，台词也不错，值得一看。,1099461312,music.song,4.0,4
149,淮安,1,还可以挺好看的,88474012,三元小篆,5.0,3
150,昆明,,非常有感觉，很喜欢。,1099408748,小黄牛啊,5.0,1
151,武汉,1,好，不错，非常好,1099381359,周先生是我啊,5.0,1
152,中山,,好看，刺激，惊喜,1099373765,AaG479195339,5.0,2
153,义乌,1,16年一个人看 20年还是一个人看,1099309748,抠脚大汉吧,5.0,3
154,秦皇岛,,很完美，，，，，，，,1099307248,wxt178574577,5.0,1
155,武汉,2,好看，不错，挺好看的,1099285763,静_1028,5.0,1
156,藁城,,看完枪版再来还票房，你懂我意思吧,1099237589,Gyz911991590,5.0,2
157,大同,2,经典的动漫，,1099180067,乃心丹丹,5.0,3
158,新洲区,,还可以，挺好看的,1099161964,刘一平688,5.0,1
159,惠州,1,太棒了！泷 三叶,1099113944,浩,5.0,2
160,芜湖,,很好看很棒棒,1099074348,元卫南,5.0,1
161,安溪,1,当初陪我一起去看的她，已经不在我身边了,1099014542,fatelism210,5.0,2
162,长沙,2,你的名字我的心事 爱你lj 我们看的第一部电影 久久不能忘怀,1098981184,云云0123456789,5.0,1
163,郑州,,特别好看和感动，是我至今为止感受最多的动漫，力推！,1098979504,白烁.907,5.0,3
164,东莞,,看完分手了，哈哈,1098895537,SIG218256094,2.0,1
165,常熟,1,很感人。好看,92440407,骑手小鹏,5.0,3
166,开封,,好看好看好看,89593615,大高个呀,5.0,2
167,贵阳,,不户籍积极快快快,1098770415,减肥不好纠结,5.0,4
168,临沂,1,好看，但是要女朋友啊（︶︿︶）,1098704338,执剑走天涯,5.0,2
169,吴江,,虐狗电影。……,89306701,as·pire,5.0,3
170,天津,1,......,1098492997,情赌,4.5,2
171,北京,1,画面太美太震撼！配乐也棒！故事讲得很吸引人。最后的观影体验略差。令人深思。,1097094993,zwg421275021,4.5,4
172,太原,1,这部电影，是我和她最后的一部电影。她出轨了。,88492695,hBu717459809,3.5,2
173,腾冲,,看求不懂！！,1098347322,WYJ750622,0.5,1
174,潍坊,1,聚结成状，交错纠缠，时而回转，中断，却又再次续接。这就是时间。这就是结。黄昏，不是白昼亦不是夜晚，是我努力却看不清你的脸。我已记不得你的名字，却还记得喜欢你。,1098337685,白与兜,4.5,4
175,北京,,那年19岁，这个电影是最好的礼物,1098208831,半夏如烟_,5.0,1
176,西安,,迟来的打分，看了五六遍吧,1098194909,ShinKamiya,5.0,3
177,邯郸,,我是看舒服了，宁们呢？,1097939568,vZR655910140,5.0,2
178,上海,1,剧情很到位哈哈哈哈,1097907874,管子龙,4.5,1
179,石家庄,,好评好评好评,1097912092,injure君,5.0,1
180,儋州,1,"我的第一次泪如涌泉给了《未闻花名》
我的第一次嚎啕大哭给了《言叶之庭》
我的第一次抽泣不止给了《秒速五厘米》
我的第一次泣不成声给了《大鱼海棠》
我的第一次声泪俱下给了《你的名字》
我的第一次痛哭流涕给了《萤火之森》
我的第一次抱头痛哭给了《声之形》
我的第一次泪流满面给了《四月是你的谎言》
我的第一次热泪盈眶给了《夏目友人帐》
我的第一次泣不可仰给了《人型电脑天使心》
我的第一次泪如雨下给了《天气之子》
--------------------------",1097877040,秋语,5.0,2
181,青岛,,堪称完美的动漫神作，时空的交错就是三叶和泷爱情的纽带。他们虽然不在彼此身边，但是会在心中一直默念对方的名字。“你的名字是我对你爱的誓言！”,1097863959,AYS906128814,5.0,3
182,上海,2,非常棒，感触很多，不错，希望以后还有这样的片子,1097835648,曲水流殇，,5.0,1
183,无锡,1,剧情无敌好 可惜是一个人去看的,1097765623,鸿运当头好运连连,5.0,3
184,昆明,,很棒很好看，是我的菜，非常喜欢,1097745474,CdU928195570,5.0,2
185,吴江,,回忆16年的时候,1097624463,XxXxXxxl__,5.0,3
186,呼和浩特,2,恕我直言我真的看不懂🥴,1097590150,赏味期在凌晨吧,3.0,3
187,昆明,,看我之后，又相信了爱情。,1097586170,LsH372352961,5.0,1
188,安顺,1,非常喜欢这部电影,1097573371,侬本多情z68,5.0,1
189,桂林,,"好看是好看，但是剧情没怎么读懂😭😭😭
也正是因为如此所看的懵懵懂懂的，可能是我看这种太少了吧
但是他们的爱情以及经历，还是很美好天地可鉴的，对吧？",1097569246,PLs190043038,4.5,3
190,广州,,爱死，欠这部电影一张电影票,1097548487,NRD200027057,5.0,2
191,邯郸,1,和女友一起看开心,96366868,红叶果实,5.0,2
192,顺德,,好看多了！我的感受很伤心。,1097494382,Appy,5.0,1
193,东莞,,生日当天和初恋一起看的电影。,1097444388,K1453097646,5.0,2
194,郑州,1,神作，神作啊,1097456209,莫如风语,5.0,3
195,宜昌,2,画质感上，非常有细节,1097326086,夏尔的未婚妻,5.0,2
196,太和,1,漂亮 好看,1097146902,无敌了1221,5.0,3
197,佛冈,,第一部让我哭的电影，虽然已经过了几年,1097102739,Yaa777594276,5.0,2
198,西安,1,可以，非常好看,1097032412,校服染上了鲜血。,5.0,3
199,固安县,1,我的名字是！此生·二次元·不后悔！,1097040195,空白,5.0,2
200,昆明,1,有趣的爱情，唯美的画风，末世的绝望，好看的电影🥰,1097031676,co红唇不是劫oc,5.0,4
201,湛江,1,最喜欢的动漫电影，没有之一,1097020564,稻草人,5.0,2
202,北京,2,我一定在哪见过你的，只要结尾是好的就好。,1096987953,sololan9,4.5,3
203,安溪,1,好看好看好看,1096992241,秋,5.0,2
204,,,本片之所以在新海诚的作品中显得与众不同，一方面是因为影片没有架设一个故弄玄虚的世界观，情节也没有基于这假大空的设定展开，所以故事整体上交代的清晰完整。同时本片省去了大量的无病呻吟，虽然在结尾处还是稍稍来了这么一手，就当是新海诚的印记，姑且无伤大雅，大部分时候角色都很干脆果断雷厉风行，从而保证了叙事流畅。影片仍旧有一个幻想设定，但对设定的铺垫和表现，分寸拿捏得当，设定没有凌驾于故事之上。因此你的名字可以算是新海诚最佳的作品。,88267781,hebebabe,4.0,3
205,克拉玛依,1,"1：非常好看
2：非常感人",1096949948,～天之骄子～,4.5,2
206,牡丹江,,挺好.....,88646039,独承无谓,5.0,1
207,长沙,2,青春     ,1096887114,柠栀°,5.0,1
208,成都,2,剧情很感人，穿越时间的爱恋，就算再选我也会来到你的身边～ ，很喜欢😍，满足了我对完美恋爱的幻想！,1096844004,一本正经的吃东西,5.0,2
209,武汉,,太太太棒了，神作,1089315012,tvr553235139,5.0,2
210,吉林,,结局很完美不能忘记的人 不想忘记的人,88775649,dai8023521,5.0,1
211,武汉,1,二个字 完美！！！,1096084274,开店顾问,5.0,2
212,襄阳,2,最爱 回味无穷,1096314246,霸道总裁💯,5.0,1
213,六安,,为什么两个人可以这么美，这么甜，这么坚强。,1096258740,愿莉莉安,5.0,2
214,莆田,,超好看啊啊啊,1096195086,kMG654026215,5.0,2
215,泸县,,超棒的电影哦,1096169770,fGx648414870,5.0,2
216,平顶山,2,和李妍 月琦一起看的,1096010423,涅的槃,4.0,2
217,永川,1,吹爆各个方面.,1096000776,jjt801314,5.0,1
218,四会,,我现在还是不敢相信，至今已经3年多了,1095989790,红茶,5.0,2
219,北京,2,画风也太赞了!,1095980454,TAN736310403,5.0,3
220,佛山,1,很好很好很好,1095873416,EIf429401040,5.0,3
221,廊坊,2,很浪漫，结局也很好,1095837622,白色噪音i,5.0,1
222,济南,,还可以吧，跟前任看的一部不错的电影。,1095819637,dHr490958191,3.5,2
223,杭州,1,其实感觉不是特别好看,1095790209,ROq442221245,3.0,2
224,大庆,1,好，最后结尾看哭,1095601982,迪迦,5.0,2
225,深圳,,第一部去电影院看的电影，超棒～,1095455098,你前行路上的明灯,5.0,2
226,西安,,好看，来自2020年的追评,1095377086,mVc335394406,5.0,2
227,广州,,大切な人、忘れてはいけない人、忘れたくない人！あなたが世界のどこにいても、私は必ず、またあなたに会いに行きます。,1095374220,陌上花开,5.0,4
228,济南,2,喜欢你的名字,1095246219,啊哦琪琪又饿了,4.5,3
229,正定,,绿地good金融,1095046973,勿忘心安tw,4.5,2
230,东莞,,超级喜欢！！！,1095024455,欧买嘎,5.0,1
231,南京,1,不错，很有意义的电影,1094952085,我是暖阳，,5.0,2
232,枣庄,1,人生第一次认真看的诚哥的作品。光那个陨石降落穿过云层的画面就让我大吸一口气，吹爆！,1094765734,言十文,5.0,2
233,湘潭,2,超级好看(｡･ω･｡)ﾉ♡强力推荐,1094728533,无脸怪,5.0,2
234,北京,,完美…………,1094485316,放飞的梦想,5.0,3
235,成都,2,总体不错，画风很好,1094430294,小短腿呀～,4.5,1
236,广州,,中国过一百年也拍不出这种动漫,91790805,布衣ljh,5.0,2
237,合肥,1,好看  。。。。,1094362645,TLL568915232,5.0,1
238,自贡,,不错不错！！,1094103090,超级肉山大魔王,5.0,3
239,惠东,1,不错…………,90833811,dpuser_朱文子,5.0,2
240,新乐,,很好看很感人,1093827948,乌鸦,4.5,1
241,上海,1,画面很美，每一帧都可以当壁纸，剧情铺垫的也很好，黄昏之时差点落泪。。。。。,1093747403,好好学习！,5.0,2
242,杭州,,好看，很有趣哦,1093722829,QhK557115595,4.5,3
243,衡水,,牛逼，支持国产，国产牛逼,1093443358,糖味好,5.0,2
244,晋城,1,电影不错。。,1093339127,无声的风l,4.0,2
245,百色,,很棒很棒，已经不能用言语形容！！！心目里的满分电影！！！！,88490058,MkU565474200,5.0,4
246,杭州,,很棒 补个评分,1093298023,reneeyu0621,4.5,2
247,长沙,1,中毒了中毒了,1093197423,刘安纵,5.0,3
248,威海,,看完和女朋友表白了，在一起三年了,1092846653,tgs963637375,5.0,2
249,三门峡,1,环环相扣  故事很紧密  分切画面很好  情感细腻  感情表达丰富  画面真实丰满,1092841512,游历游子,4.5,3
250,即墨,,剧情非常好，细节也很好，非常的好看，看到后面好想哭，新海诚的作品非常好。,1092787913,jNY815010182,5.0,2
251,成都,1,后悔当初没去电影院看，来晚了😭,1092769319,事与愿违311,5.0,2
252,梅州,,完美。。。。,1092743112,崩坏的柠檬茶,5.0,2
253,安阳,2,好看，画风精致,91226243,清新脱俗白玉菇,5.0,1
254,柳州,1,真的烂。zzz,88106950,啪啪ww,0.5,2
255,无锡,2,不知道为什么看了觉得无感,1092408595,敢伤s,3.0,1
256,天津,1,神作 每一帧都是壁纸,1092399831,O0Qo,5.0,2
257,泉州,1,现象级的动画电影,1092326045,天气之子Tenkino,5.0,1
258,大连,1,总是回忆这部电影,1092231680,万花筒,5.0,5
259,荣昌区,,君的名字是新海诚,1092162095,Chd130231928,5.0,2
260,资兴市,2,很奇异的想象，浪漫的情节，开放式的结局留给人很大的想象空间，是很美的故事。,1092131147,Weu813593544,5.0,2
261,璧山,,好看。。。。,1092091455,赵老师4619,5.0,2
262,广州,1,好电影 男女主相遇一刻很催泪,129600510,丁丁1220.,5.0,3
263,安顺,1,吹爆啊啊啊啊，（就是不知道之前买的你的名字的订单为什么不见了呜呜呜）其他想说的也在天气之子里面说了，这2部真的好看，希望下一部新海诚作品能看见你的名字和天气之子男女主结婚的彩蛋嘿嘿,1092005125,yTY790516753,5.0,3
264,杭州,1,纵使天各一方，我依然在晨曦中看见你,1091990851,cVO813093877,5.0,4
265,辽阳,1,新海诚巅峰之作,1091927977,再见youthfulness,4.5,4
266,自贡,,好，非常不错,1091779170,电瓶之王窃格瓦啦,5.0,3
267,菏泽,,真的太感人了啊！,1091756266,oqe897690888,5.0,2
268,南阳,,超好看，因为它才关注新海诚。,1091710188,孤独者662,5.0,2
269,咸宁,,我看完泪奔了,1091680708,入春不寒,5.0,2
270,太仓,,它是青春的回忆,1091664437,wMz636319395,5.0,2
271,重庆,,三刷快乐！立花泷宫水三叶给俺🔒死,1091638622,蓝莓果茶,5.0,3
272,芜湖,,真的棒啊，太美了,1091639433,Liv242655442,5.0,2
273,温州,1,把所有剧情都理清楚就会发现特别好看。,1091602826,ntm887690871,5.0,2
274,岳阳,,你的名字，好像也过去3年了,1091563593,o.u.sen.sei,5.0,1
275,宜昌,,君名一生推！,1091540767,水色相簿2,5.0,1
276,武汉,,刚刚又刷了一遍！看完天气之子就想再刷！画面依旧是屏保级别！,1091419634,joioui,5.0,3
277,鹤山,,一边看一边哭，每一帧都戳中心房，音乐也很好听，电影后面部分画面很震撼，是青春的味道，最后的回头泪崩,1091417151,ULH822745138,5.0,4
278,泰安,,超感人，感人,1091345010,笑缘,5.0,2
279,西安,1,今年，一人准备看天气之子，当时说好的要一起在看下一部作品的。,86227411,AegelBeats,5.0,3
280,景德镇,,再来亿遍啊哈,1091304977,南狸（萌哇）,5.0,2
281,呼和浩特,,心目中最好的电影没有之一！,1091300618,ZM丶朕墨,5.0,2
282,萍乡,2,必须好评啊！,1091234965,微微一笑,5.0,1
283,深圳,,新海诚牛批啊,1091206381,五颜六色呵呵哒,5.0,2
284,广州,2,一直很喜欢新海诚！每看完一部，都以为这是最佳的时候，他却又会在下一部给你带来惊喜！！,1091194070,阿莫roma,5.0,4
285,赣州,,挺好看的，一直很喜欢新海诚的作品,130124589,AIq964687599,5.0,1
286,青岛,,还好吧。。。。,1091142778,冒牌军师644,5.0,2
287,成都,1,只能说完美，我现在就在听它的轻音乐，这是种说不出来的感觉,1091135561,Give smile,5.0,2
288,哈尔滨,1,一个绚丽的夏天，一段青涩的爱恋,1091059888,smhliu,5.0,3
289,广汉,,好看的要死啊,1091069986,灵小零,5.0,2
